# {"t_start": 1591841061.3516812, "env_id": "Humanoid-v2"} 
r,l,t
326.303998,69,1674.349394
233.252804,52,1674.704851
594.376264,108,1675.486165
429.442051,79,1675.986062
401.191165,91,1676.558654
499.812539,91,1677.158411
448.801891,96,1677.807011
400.345161,73,1678.39879
436.869888,82,1682.815961
509.003051,97,1683.449107
333.100919,69,1683.931853
476.590456,87,1684.491572
495.042918,104,1685.305379
449.518622,89,1686.103724
387.137735,74,1686.667897
308.837246,64,1687.299672
521.695648,106,1688.161635
514.52582,93,1688.828203
429.284737,94,1689.565449
433.159594,79,1690.096534
305.906023,62,1690.642642
717.803365,138,1691.832691
487.906906,92,1692.712682
462.463451,83,1693.370116
470.000709,90,1694.323089
427.892008,81,1695.064456
432.137397,88,1695.723397
431.327764,81,1696.389669
489.727956,89,1697.055573
227.846377,45,1697.456715
473.295338,87,1698.212473
385.337505,71,1698.797675
432.735776,85,1702.377458
398.211628,74,1703.031086
484.829201,104,1704.059805
760.851909,140,1705.508778
384.527946,85,1706.251058
488.80548,91,1706.983449
462.088407,88,1707.755726
383.602157,78,1708.474108
373.357265,69,1708.984289
490.166155,98,1709.590611
507.580685,96,1710.2126
505.041902,102,1710.903663
374.427331,81,1711.417168
413.618034,86,1711.955614
632.170836,134,1712.945834
410.597901,82,1713.633502
325.843483,69,1714.041128
548.703219,98,1714.671504
518.181012,100,1715.516461
352.91209,66,1716.244901
492.892961,109,1717.087686
640.302459,123,1717.895339
732.017018,137,1722.193333
522.059281,111,1723.159485
555.689076,108,1724.182653
413.780309,89,1724.957617
759.021963,151,1726.229578
626.097201,115,1726.983395
799.270038,158,1728.114635
428.376059,83,1728.730748
460.742762,84,1729.372329
399.470407,78,1729.974177
673.971245,126,1731.026599
603.193339,118,1731.860273
467.252159,97,1732.588001
603.083116,118,1733.236337
321.692602,66,1733.649703
428.50512,79,1734.30454
461.709998,103,1735.507186
617.771542,127,1736.626327
420.407991,80,1737.173971
332.086334,71,1741.858229
453.499963,84,1742.478793
438.889124,93,1743.171826
540.249266,105,1743.848699
477.664265,85,1744.225223
503.965327,94,1744.74484
407.614393,74,1745.194096
500.815183,93,1745.947117
496.313409,107,1746.702096
545.802209,98,1747.680252
439.970697,93,1748.585299
308.130815,65,1749.030988
504.867938,97,1749.789336
527.985905,96,1750.449641
382.152882,73,1750.955163
480.932686,103,1752.007079
430.762825,85,1752.652398
784.133131,150,1753.662463
669.713126,130,1754.680706
815.91779,153,1755.946872
525.059185,95,1756.674098
441.011355,95,1762.004111
519.109171,96,1762.856455
476.466623,90,1763.7043
624.226239,115,1764.740472
567.532573,107,1765.452182
573.500676,104,1766.169177
401.669041,88,1766.97058
706.108193,134,1768.351488
478.97584,85,1769.160593
620.772651,111,1770.080004
402.562469,75,1770.64651
575.659189,105,1771.385669
425.216,89,1772.1277
330.523565,62,1772.625835
493.810765,101,1773.461359
448.697673,82,1774.072313
446.555651,86,1774.82605
480.987005,88,1775.418497
582.161058,108,1776.257334
505.875735,93,1776.981972
583.389793,109,1778.018913
415.640163,78,1781.091158
452.962367,84,1781.675713
386.88767,69,1782.255672
455.395369,82,1782.877136
468.82104,84,1783.546823
380.205041,75,1784.059642
419.740144,79,1784.578219
447.062293,80,1785.097609
561.845178,99,1785.748193
464.453187,87,1786.32316
391.935903,79,1786.834838
542.754875,101,1787.489769
391.34635,84,1788.02566
482.615363,90,1788.504274
390.157803,72,1788.978969
301.884318,65,1789.419815
501.285932,92,1790.009817
399.558664,88,1790.627118
467.596482,87,1791.032298
424.816111,94,1791.665462
454.483994,89,1792.302991
422.345137,91,1793.012118
496.147291,92,1793.559466
400.089995,81,1794.121077
386.385724,71,1794.583428
418.698027,90,1799.286345
422.043598,84,1799.955852
1109.994243,202,1801.387089
399.063476,77,1801.928963
552.952234,119,1803.032332
286.011191,61,1803.639414
457.240462,83,1804.560096
539.182158,106,1805.502127
401.614713,77,1806.014997
572.806842,109,1806.84761
672.876288,130,1807.797593
547.516083,100,1808.758863
486.357285,90,1809.648291
339.376573,69,1810.132494
506.135575,97,1810.814625
393.726563,70,1811.446757
439.694409,86,1812.134442
493.117484,94,1812.881473
387.709515,80,1813.392078
380.155434,74,1813.943702
690.717853,132,1814.952606
582.581824,117,1819.986737
402.560304,72,1820.658134
488.355364,88,1821.278254
497.432078,90,1822.181233
616.960148,118,1823.01994
416.522315,75,1823.628442
528.072073,100,1824.313787
652.588288,117,1825.168148
338.286958,75,1825.702009
385.931068,72,1826.238244
408.783425,84,1826.88746
383.024391,82,1827.535084
620.401385,111,1828.188929
563.348268,104,1828.945416
581.009904,108,1829.659435
310.285049,64,1830.066603
405.896218,83,1830.770113
471.862625,89,1831.406752
454.909376,84,1832.126681
550.351305,100,1832.99991
507.860436,107,1833.997961
741.26687,138,1835.294723
449.311729,91,1839.568969
518.68266,97,1840.307725
390.81866,76,1841.092944
707.822521,132,1842.058921
466.98844,96,1842.810112
598.618817,114,1844.022763
473.832342,90,1844.880929
484.797757,90,1845.755688
525.949455,97,1846.492761
430.427157,82,1847.025784
484.346912,88,1847.705953
542.737433,104,1848.693213
391.049802,72,1849.317117
407.686695,76,1849.898531
551.356011,118,1850.832152
395.533343,85,1851.353741
673.672926,131,1852.224363
519.494712,93,1852.911011
546.827078,100,1853.679568
511.72516,107,1854.501999
526.968216,104,1855.805557
460.916288,93,1860.802733
487.494127,85,1861.373624
544.354618,104,1862.080051
569.08306,121,1862.838583
572.133032,103,1863.509298
344.64654,79,1864.071792
383.367469,80,1864.685604
312.971218,62,1865.124081
587.705257,109,1865.882866
385.886406,72,1866.439474
864.799622,168,1867.792588
697.229196,143,1868.880558
576.029064,110,1869.880927
482.308919,94,1870.777793
545.483224,98,1871.504731
290.531901,64,1872.010324
426.306209,86,1872.714989
310.990745,70,1873.36686
511.445547,93,1874.203483
664.769208,125,1875.298275
485.711189,99,1879.282615
593.731273,109,1879.990268
331.588243,70,1880.453279
369.477573,74,1880.933336
393.786047,86,1881.511584
391.808097,79,1882.179769
656.85733,125,1883.139246
298.813351,56,1883.534839
536.423717,94,1884.441219
648.456801,119,1885.564612
452.621975,86,1886.217703
426.292839,80,1886.891585
578.367913,117,1887.873204
582.715279,108,1889.015368
571.079548,107,1890.016856
329.027826,69,1890.589022
611.123555,107,1891.33114
381.594223,82,1891.973403
732.440502,136,1893.155945
479.031978,88,1893.824337
666.336195,122,1894.714777
429.679421,85,1895.325639
423.502983,78,1899.905649
501.479419,95,1900.580156
414.425677,76,1901.134071
385.894968,71,1901.730473
545.676211,100,1902.490163
746.166542,138,1903.526952
358.055191,81,1904.122306
634.928299,117,1904.899461
501.183405,108,1905.606796
1175.351166,225,1907.146994
332.316916,62,1907.668682
458.849021,83,1908.328998
324.831375,63,1908.856817
378.626073,82,1909.647061
528.352482,102,1910.548252
449.005733,86,1911.100809
461.490246,83,1911.700145
665.309331,131,1912.625091
367.793459,66,1913.09091
327.512416,70,1913.543655
565.076547,109,1914.259284
693.069855,129,1918.087313
459.051921,82,1918.553663
519.901891,93,1919.158588
569.963108,102,1919.999071
379.504799,75,1920.573354
389.737461,74,1921.136792
413.899466,74,1921.747041
296.923954,60,1922.254687
345.831669,70,1922.813209
701.336628,148,1923.896478
569.087708,113,1924.991786
389.455465,80,1925.568118
350.701791,63,1926.082243
349.22682,63,1926.600556
512.998436,101,1927.413547
520.11562,101,1928.221274
434.985165,96,1929.001867
783.040028,147,1930.279335
650.331775,117,1931.278003
620.176086,109,1932.179478
555.361664,103,1932.879952
488.504743,100,1933.936679
280.021545,54,1937.50789
328.58416,69,1937.955186
665.402993,144,1938.979443
379.118815,69,1939.566307
729.887639,137,1940.70254
367.793283,78,1941.268366
433.983958,85,1941.94531
480.717645,88,1942.661895
465.461366,85,1943.299145
956.053061,175,1944.617735
696.16966,127,1945.571059
405.602442,84,1946.398459
494.374804,90,1947.133986
338.448259,62,1947.610057
571.38926,114,1948.412873
552.83064,104,1949.234555
562.15854,109,1950.213636
550.938904,116,1951.003436
336.610819,69,1951.443454
579.137765,120,1952.216457
540.130141,99,1956.514235
422.857857,88,1957.107677
327.424988,63,1957.543311
443.013868,83,1958.281306
582.862229,118,1959.168722
559.856536,111,1960.04293
457.456382,84,1960.718217
475.818105,94,1961.437123
442.903194,85,1962.021623
541.680269,98,1962.56626
534.993797,98,1963.179987
523.713761,112,1963.889702
447.495542,82,1964.506126
431.65572,91,1965.16826
420.997028,78,1965.793757
344.663392,65,1966.351334
428.423005,73,1966.931475
553.320413,96,1967.679455
458.141237,90,1968.439101
301.249134,69,1968.950414
546.572458,100,1969.70392
484.488203,86,1970.308182
450.382592,82,1971.027564
438.651682,84,1971.76465
433.754949,80,1976.162536
557.978781,119,1977.313563
582.221859,124,1978.120695
400.147678,75,1978.675362
490.059061,89,1979.355331
661.52521,124,1980.252039
674.423405,126,1981.178663
742.161988,134,1982.134015
413.521868,73,1982.717136
736.373569,157,1983.979303
402.16922,84,1984.713875
457.146959,82,1985.365968
409.067986,76,1985.842479
524.722592,97,1986.611056
495.829614,93,1987.266966
626.012946,115,1988.145079
428.358878,83,1988.711597
388.376832,73,1989.184047
670.863585,119,1989.992223
509.467526,91,1990.578987
518.57056,91,1995.702738
555.906245,104,1996.516051
664.548147,122,1997.448555
336.379454,72,1998.009018
334.61226,70,1998.512822
507.2692,109,1999.224069
425.661602,80,1999.756927
619.437894,126,2000.6515
415.794719,78,2001.219884
459.178494,95,2001.966443
400.696469,74,2002.602084
774.477216,146,2003.828848
399.453608,73,2004.393109
277.953327,53,2004.792518
644.479607,130,2005.756811
443.06655,86,2006.404726
679.32629,130,2007.745398
384.110712,84,2008.330067
474.672986,83,2008.960975
585.756088,110,2009.895935
498.965011,109,2010.650852
440.253557,85,2014.775508
393.357681,82,2015.405579
516.243491,94,2016.285005
489.792777,97,2017.016115
619.022072,113,2017.867179
502.091638,96,2018.658225
492.437656,97,2019.429186
534.557906,113,2020.334979
971.316102,176,2021.751595
434.512334,79,2022.360226
502.160038,90,2023.029419
708.595643,133,2024.412272
613.987879,113,2025.30732
501.050548,95,2026.117374
542.615977,97,2026.92595
509.85722,112,2027.978502
462.64178,89,2029.135726
614.278829,113,2029.982121
513.205484,96,2030.605309
404.034359,82,2031.296798
419.556877,78,2035.843601
520.997984,94,2036.557264
451.28029,78,2037.209783
572.382318,105,2038.057555
767.561586,147,2039.484842
605.296482,112,2040.558759
556.637981,100,2041.428072
434.432431,81,2042.088734
390.628853,80,2042.70486
386.58917,80,2043.349857
515.337334,96,2044.108058
642.411008,127,2044.942287
494.460398,104,2045.770705
357.983605,79,2046.372902
465.390437,84,2047.083707
578.451854,107,2048.049672
415.726362,84,2048.732407
595.99969,120,2049.642906
329.845682,73,2050.196862
439.294152,96,2050.959118
849.876561,157,2052.022263
607.228726,115,2055.518628
460.436646,85,2056.182133
529.322489,95,2056.85937
278.326371,55,2057.246517
447.523215,81,2057.807692
772.21558,138,2058.758826
323.003583,69,2059.260311
328.28726,70,2059.763335
558.588968,106,2060.561027
565.193199,107,2061.352153
382.359405,82,2062.083386
409.968465,89,2062.807912
409.254042,78,2063.37727
467.204611,103,2064.35482
270.622582,54,2064.902639
533.049463,106,2065.767048
500.475409,91,2066.456409
755.942402,137,2067.503422
614.195169,116,2068.294472
636.68523,119,2069.465197
415.461406,76,2070.079444
694.401947,137,2074.444638
664.489678,125,2075.371456
427.773321,82,2075.976614
539.744147,95,2076.750291
568.667152,105,2077.453505
643.944892,132,2078.511639
595.140082,106,2079.668119
568.258908,109,2080.821161
532.68436,100,2081.710944
486.292171,89,2082.615901
614.459642,120,2083.638801
562.600109,116,2084.537904
434.27579,81,2085.125537
541.371336,102,2085.88678
360.045009,78,2086.382344
577.595031,114,2087.455637
450.13975,78,2088.16427
403.429765,75,2088.880304
480.25772,91,2089.550005
607.527789,116,2090.495185
640.834149,123,2094.484202
500.771674,101,2095.228544
472.893819,84,2095.82492
424.295227,77,2096.479539
459.675628,86,2097.153391
408.859648,77,2097.689231
703.640377,141,2098.688921
338.188381,64,2099.21376
458.170929,83,2099.868371
572.766279,111,2100.718798
603.536096,114,2101.652876
379.198288,73,2102.195329
717.630994,130,2103.161144
386.423938,84,2103.848316
416.249041,78,2104.422878
557.31976,102,2105.263315
561.693911,105,2106.073274
311.747681,68,2106.58472
365.861667,68,2107.046961
406.182766,89,2107.702961
274.118013,59,2108.158328
1087.348941,203,2109.501698
416.13075,76,2113.014575
689.142746,125,2113.960892
466.219565,85,2114.614956
452.22901,96,2115.361163
469.3104,84,2115.987527
537.867732,102,2116.713797
696.263658,150,2117.842382
624.939622,115,2118.711033
504.047321,93,2119.386922
393.859036,82,2119.988956
442.364864,86,2120.660667
537.267723,100,2121.426327
413.017776,90,2122.113925
373.088757,71,2122.656092
831.817946,159,2124.063581
621.067932,118,2124.933054
475.874056,86,2125.473135
598.579398,112,2126.286374
400.931592,84,2127.089159
647.17019,123,2128.066029
379.926055,81,2131.47684
443.755785,93,2132.178389
643.101207,120,2133.088206
514.560512,95,2133.81091
595.643527,113,2134.724033
493.221416,92,2135.523663
471.51307,83,2136.252147
534.858053,107,2137.057754
510.72183,91,2137.831535
382.890112,83,2138.636865
507.584801,102,2139.526633
397.037483,72,2140.112637
557.519851,100,2141.06381
514.604984,104,2142.118491
458.578474,86,2142.751748
805.822384,151,2144.037345
689.001457,145,2145.256722
615.155359,116,2146.307553
575.896787,114,2147.422838
439.636212,87,2148.065169
723.946795,131,2152.39613
497.25537,95,2153.215593
500.254771,91,2153.909045
472.82047,88,2154.586694
414.627236,74,2155.145718
677.538699,128,2156.219392
375.180533,79,2156.882128
581.003025,111,2157.625075
706.314756,135,2158.705344
646.703202,120,2159.640659
394.062268,77,2160.39339
570.276397,105,2161.180996
738.623312,131,2162.075618
399.107746,77,2162.517027
548.812847,102,2163.218011
482.46987,88,2163.924436
641.575131,115,2164.870511
469.731083,95,2165.633331
407.203211,89,2166.216942
668.309557,125,2167.051095
404.956814,70,2170.905622
395.456467,73,2171.584246
432.33579,87,2172.221264
806.72829,154,2173.466726
801.162842,149,2174.678362
388.131048,75,2175.323157
549.850336,110,2176.274711
418.801024,86,2177.022278
262.929409,58,2177.397812
863.491468,159,2178.6929
401.283104,88,2179.333343
472.594778,101,2180.223209
429.546995,91,2180.909472
551.555058,114,2181.739513
627.539297,123,2182.573777
839.274302,154,2183.737128
505.563267,100,2184.500573
576.914111,110,2185.379874
449.759693,81,2186.017995
415.767722,88,2186.740677
516.009988,96,2191.015782
510.604053,93,2191.750327
721.410552,136,2192.854676
404.502375,77,2193.487361
595.094861,104,2194.341659
778.779007,152,2195.583266
451.249402,81,2196.14678
516.718074,92,2196.911531
587.790812,118,2197.795977
500.100333,92,2198.585112
533.89419,105,2199.437809
677.187641,123,2200.452047
648.811341,123,2201.345929
364.400563,67,2201.802156
645.255335,126,2202.759037
624.49898,117,2203.590118
631.61696,133,2204.530659
770.600673,167,2205.848527
390.966234,79,2209.136815
564.697293,103,2209.916146
430.347487,76,2210.52571
639.382985,123,2211.54656
529.343824,100,2212.343522
475.205822,96,2213.076802
430.819624,89,2213.725089
358.928805,78,2214.297477
491.512964,89,2214.940599
488.399513,105,2215.696044
551.952879,105,2216.605883
507.963546,97,2217.33097
557.994833,108,2218.079621
499.438412,95,2218.760613
608.009921,109,2219.543293
589.64523,111,2220.328882
529.636335,100,2221.224314
469.644091,102,2221.763441
424.744441,78,2222.257483
656.626879,127,2223.27535
626.846081,114,2224.119793
401.388819,77,2228.91919
450.286143,90,2229.649775
665.769222,124,2230.552609
557.899317,112,2231.445618
780.715269,145,2232.633044
467.884853,98,2233.474822
379.168432,70,2233.988117
410.19433,81,2234.698314
435.85778,79,2235.330278
533.820832,95,2236.041639
458.090812,93,2236.793431
468.89557,90,2237.436043
909.84893,181,2238.795296
563.657672,112,2239.671728
584.427124,106,2240.418599
977.090856,191,2241.77473
693.236212,127,2242.753292
492.029672,87,2243.492178
559.14601,100,2244.213658
451.685012,82,2248.355593
553.589215,111,2249.297725
644.584172,123,2250.370237
337.378572,64,2250.952926
620.778924,118,2251.835057
626.268941,129,2252.845581
432.763147,90,2253.504251
585.624875,114,2254.319274
705.597597,131,2255.339542
510.349094,96,2256.100262
418.150584,76,2256.633861
612.044059,116,2257.536177
1057.0055,195,2259.107663
748.133966,144,2260.229326
377.450872,70,2260.751686
565.307996,111,2261.586254
462.965958,81,2262.205447
759.036567,154,2263.452713
484.983091,91,2266.987702
717.811834,143,2268.103833
505.075996,90,2268.875196
378.278779,71,2269.445061
389.146966,72,2270.160682
432.461031,76,2270.852002
364.047619,79,2271.535225
452.540968,84,2272.091896
483.64352,98,2272.880938
369.644601,76,2273.445913
425.766898,80,2274.112443
529.865509,93,2274.798393
801.173244,159,2275.976702
486.916918,86,2276.583848
467.353567,81,2277.288494
558.246867,100,2278.083336
750.461231,140,2279.033487
488.723888,99,2279.737817
502.445229,93,2280.405093
440.904105,84,2281.077403
580.0943,110,2281.996039
500.978118,93,2282.720601
498.29735,90,2286.627053
682.609144,135,2287.72855
395.289622,72,2288.22269
642.521488,128,2289.136627
538.649061,108,2289.971144
497.173163,90,2290.632609
511.463082,92,2291.363739
620.111953,121,2292.309654
557.495354,100,2293.095729
514.117168,94,2293.804808
617.771702,107,2294.62645
416.287788,77,2295.172289
434.07533,79,2295.760105
518.979048,101,2296.573162
361.904386,66,2297.099948
492.331497,93,2297.751643
520.927941,101,2298.445171
396.398335,71,2298.95251
789.709591,148,2300.035322
586.121025,103,2300.848771
473.716735,95,2305.061177
447.383799,85,2305.816583
490.031551,98,2306.58891
481.463363,103,2307.414633
701.578509,128,2308.35947
880.999341,158,2309.585356
681.934276,124,2310.517818
505.864837,92,2311.213986
511.389627,107,2312.012947
500.393176,98,2312.791681
710.551448,143,2313.906757
500.17886,88,2314.528898
629.286029,128,2315.58829
447.386192,84,2316.226441
560.07679,99,2316.880224
449.730439,82,2317.370094
618.562537,117,2318.061626
402.219342,73,2318.534474
567.236019,98,2319.324606
1057.010388,189,2323.476829
506.985327,93,2324.355286
324.153451,70,2324.929464
648.39055,118,2325.969699
544.718742,99,2326.800647
439.977593,80,2327.371464
703.873182,142,2328.564805
463.017101,91,2329.256958
525.646775,97,2330.127607
683.874338,133,2331.238011
437.136118,82,2331.909205
924.353157,177,2333.546609
475.801297,100,2334.451039
328.161731,60,2334.84596
837.018678,156,2336.088989
525.279924,105,2336.97772
562.973924,108,2337.901385
669.169296,119,2338.97786
627.249966,129,2339.95961
430.840352,90,2343.543308
547.916719,109,2344.4801
467.907939,88,2345.169851
474.604933,94,2345.804551
497.660062,89,2346.436776
398.822871,75,2347.060737
454.985298,85,2347.871067
648.000876,123,2348.868542
498.191355,90,2349.440006
497.374076,88,2350.132918
396.940761,85,2350.823128
579.391516,108,2351.704705
425.276072,80,2352.301911
687.928822,124,2353.31921
404.53467,88,2353.967245
1014.268714,193,2355.355274
499.136816,102,2356.116693
431.1391,83,2356.800894
406.850195,74,2357.372099
588.968668,107,2358.176489
542.920208,97,2358.983361
479.007205,102,2363.315626
417.54886,86,2364.16348
536.69427,108,2365.140084
337.861912,75,2365.766575
671.154009,127,2366.73578
458.954481,91,2367.621204
1154.597077,214,2369.563911
793.490022,158,2370.600362
328.501631,74,2371.237592
563.224245,106,2372.094986
441.474157,86,2372.793603
439.650386,78,2373.544334
800.408003,153,2374.907951
573.005892,123,2375.78881
586.132445,110,2376.676139
632.649679,123,2377.820053
442.378255,90,2378.619271
553.621657,100,2379.412439
703.696084,128,2383.568458
357.188634,65,2384.274169
451.94913,82,2384.867928
475.691828,90,2385.494531
609.439791,113,2386.437632
404.252887,90,2387.203564
668.829123,125,2388.351723
610.750152,122,2389.305672
428.634417,79,2389.89676
438.205102,91,2390.697198
840.945046,154,2391.98741
497.441953,94,2392.784171
512.561124,105,2393.613608
392.87193,75,2394.23917
491.749878,91,2395.054115
898.630199,176,2396.520441
488.318998,89,2397.451033
627.560666,131,2398.558087
559.841784,109,2399.297275
341.861563,65,2399.738952
595.224483,104,2403.344596
478.798418,82,2404.007318
914.154572,162,2405.136529
648.515583,125,2406.279552
417.354575,77,2406.924281
691.387839,130,2407.951449
781.936896,149,2408.967174
490.228892,101,2409.633327
697.831772,137,2410.601031
477.049435,99,2411.484106
701.564148,122,2412.5299
468.737118,88,2413.299497
650.928408,128,2414.323629
438.248814,92,2414.986492
574.993696,108,2415.722319
425.232213,80,2416.305565
665.372268,123,2417.256743
737.810871,135,2418.274815
692.070006,126,2421.939746
621.404204,122,2422.900073
609.137936,114,2423.727216
951.257288,198,2425.101568
764.707948,140,2426.159137
495.790225,90,2426.825073
402.157329,72,2427.375066
507.040469,96,2428.181449
626.086215,120,2429.138678
445.597512,95,2429.910548
538.749202,100,2430.658966
393.687471,82,2431.292609
376.783001,68,2431.852481
558.782161,102,2432.676914
526.849968,109,2433.56159
806.561528,155,2434.881148
741.850242,139,2436.032231
415.239991,82,2436.87393
835.513055,157,2441.34566
621.52441,117,2442.118647
518.372068,106,2443.046042
515.153832,93,2443.814227
779.615308,151,2445.115294
502.450478,97,2445.968727
388.74756,70,2446.685132
449.753296,83,2447.35612
579.515569,102,2448.22165
712.334283,135,2449.383503
549.346932,102,2450.094664
405.459074,73,2450.582321
445.147526,81,2451.271445
421.512679,86,2451.966582
671.954154,130,2452.94964
736.37354,138,2454.052121
475.113995,100,2454.792653
383.154791,84,2455.467792
936.762921,168,2457.142415
523.907887,95,2461.33852
688.336267,125,2462.389324
669.514046,127,2463.266458
491.135946,85,2463.944004
559.281675,101,2464.774978
451.421567,82,2465.460047
1061.456978,193,2467.164019
606.91015,104,2468.050197
616.090707,113,2469.04967
458.269378,83,2469.728212
505.061413,91,2470.475285
748.447056,131,2471.60464
721.476686,131,2472.712428
403.038229,74,2473.276683
538.164432,116,2474.221677
615.065526,110,2474.958879
529.987193,106,2475.938626
543.456819,98,2476.711124
571.884244,104,2477.566099
440.731212,84,2481.831351
474.620222,103,2482.761865
916.558982,167,2484.160896
487.036435,90,2484.797913
703.574768,130,2485.622478
424.967439,81,2486.129295
436.805472,80,2486.68823
386.908017,79,2487.356601
514.425236,100,2488.25689
423.246335,74,2488.808558
437.314537,89,2489.647108
485.803335,88,2490.48832
504.642256,106,2491.402136
774.602525,147,2492.673811
394.769835,73,2493.27689
647.166451,118,2494.241983
550.903372,110,2495.2437
491.343857,85,2496.056406
500.482779,91,2496.738499
518.322056,93,2497.415082
404.421094,82,2497.996973
499.131072,96,2501.758018
626.596708,116,2502.679014
575.576336,104,2503.585998
473.090743,85,2504.342744
531.779341,97,2505.161569
610.360069,104,2505.9257
482.501088,86,2506.795377
598.127112,110,2507.809823
494.527468,103,2508.633206
855.589884,171,2510.096138
447.962344,83,2510.786167
887.496307,167,2512.337568
382.432507,70,2512.951182
454.378031,86,2513.576881
627.890146,117,2514.530522
666.13547,131,2515.537338
422.255858,88,2516.258219
365.10647,70,2516.902097
491.93969,86,2517.576358
493.573187,95,2521.395857
511.486428,99,2522.375932
572.571655,105,2523.318583
643.222078,126,2524.156715
450.283331,91,2524.957657
601.813052,113,2525.930955
567.062277,105,2526.75618
666.07218,123,2527.69337
387.377706,73,2528.335471
562.415905,98,2529.038526
328.40508,71,2529.716419
698.765974,129,2530.917906
467.507784,89,2531.607025
427.387215,82,2532.359998
683.682876,126,2533.441819
469.449208,89,2534.150783
485.268066,94,2534.915122
507.156895,98,2535.559317
664.640897,146,2536.84446
537.274537,109,2537.770458
647.583815,121,2541.574711
442.482264,87,2542.29545
558.141762,100,2542.972569
596.863826,106,2543.770724
938.442386,171,2545.177765
558.925023,97,2545.855487
537.221261,99,2546.587984
555.360874,115,2547.465606
977.50294,192,2549.088298
780.403621,147,2550.29048
582.835902,109,2551.133213
541.002111,105,2551.94233
529.598357,99,2552.926545
647.511293,128,2554.017584
457.813019,90,2554.832303
546.766403,97,2555.741966
506.097057,92,2556.514099
782.91763,153,2557.778686
480.261507,90,2561.650349
794.598917,140,2562.76685
447.099035,81,2563.399236
413.65645,92,2564.12503
435.845622,93,2564.70411
619.532061,114,2565.566387
444.736871,84,2566.2163
630.442072,130,2567.240297
440.409325,94,2567.91505
579.689152,110,2568.757248
536.981862,99,2569.560581
392.469289,87,2570.218588
551.711342,99,2571.074361
413.81518,88,2571.9188
648.687374,116,2572.824153
460.957363,85,2573.528586
376.66594,82,2574.278325
592.400325,102,2575.01072
799.666982,148,2576.259876
491.914181,88,2576.881212
620.725695,119,2580.414311
366.60997,81,2581.052432
556.381098,97,2581.840214
490.933318,98,2582.63152
781.871785,142,2583.723998
376.004363,80,2584.352271
688.29442,119,2585.03133
551.772303,105,2585.821918
509.87074,95,2586.651272
557.397131,105,2587.411854
464.213049,89,2588.005164
389.930602,83,2588.817353
399.294762,71,2589.332216
475.244908,84,2590.001464
638.820456,115,2590.875503
735.167739,135,2591.925543
396.58928,82,2592.7217
390.643933,87,2593.477117
435.691673,80,2594.095747
664.043832,133,2595.003994
555.119696,99,2598.058876
588.266494,112,2598.814065
376.10375,82,2599.455037
631.502038,120,2600.367031
433.938338,89,2601.01022
613.160302,110,2601.784615
585.117247,109,2602.6855
912.077908,173,2603.905701
602.65132,119,2604.92718
434.579213,80,2605.512937
593.92536,104,2606.279194
535.304764,99,2607.073927
471.412193,92,2607.731573
575.193861,101,2608.608487
931.535508,168,2609.901746
521.791823,113,2610.94696
892.341606,161,2612.132451
645.522054,114,2613.000112
548.801068,97,2616.780496
427.257988,90,2617.441306
518.745631,93,2618.260881
633.883593,131,2619.371644
488.788559,98,2620.210336
468.291177,86,2620.895066
426.245913,75,2621.524401
415.605062,74,2622.101435
587.733953,107,2622.959663
611.622659,123,2624.0685
446.81491,80,2624.688536
663.557939,133,2625.844828
663.887152,122,2626.912336
581.485148,111,2627.802615
394.806908,79,2628.304037
572.329204,112,2629.162663
494.842163,87,2629.916692
451.234199,79,2630.520176
690.419084,129,2631.511537
774.594711,141,2632.481508
343.408671,67,2632.924727
452.653448,79,2636.470067
381.313034,74,2637.103759
527.416576,108,2637.989381
534.733204,102,2638.89686
546.494312,106,2639.651654
563.386257,104,2640.341176
427.861886,76,2640.978718
740.315047,135,2642.165056
696.363633,129,2643.122879
591.282398,115,2644.108907
459.230619,86,2644.906281
576.367142,116,2645.913394
1178.642761,229,2648.031377
470.130123,89,2648.725396
423.9041,76,2649.303514
654.016797,116,2650.23751
665.550767,139,2651.301699
501.093223,95,2652.062274
517.734995,90,2652.726912
385.542757,82,2656.841721
619.237265,109,2657.742901
1003.348365,179,2659.350654
456.301273,84,2660.12325
801.169568,156,2661.354371
756.424947,152,2662.789045
437.409944,79,2663.39794
615.193232,112,2664.32022
479.017059,95,2665.009486
564.675987,106,2665.896771
763.740113,141,2667.094293
620.00303,117,2668.041237
438.681922,80,2668.605516
758.3691,140,2669.829251
467.670509,83,2670.450982
614.292491,110,2671.274688
825.654602,154,2672.676888
315.313002,63,2673.198418
822.090263,148,2677.499566
611.536481,121,2678.414408
603.209335,110,2679.259835
345.217553,71,2679.89735
762.150753,139,2680.965606
437.610082,81,2681.649421
387.281152,71,2682.110124
746.141975,141,2683.026008
543.746672,97,2683.705013
435.304371,79,2684.220253
442.186429,93,2684.938
483.532985,87,2685.522274
546.316656,100,2686.338007
465.013586,85,2686.908121
604.587504,109,2687.653023
504.498419,108,2688.441373
646.977276,120,2689.352503
538.89549,95,2690.007325
332.859158,66,2690.839599
671.758496,123,2691.867144
606.609621,116,2695.55869
727.08328,144,2696.882786
679.142571,125,2698.12458
582.540605,113,2698.932738
445.940258,86,2699.616041
588.825325,110,2700.504072
632.377965,121,2701.408977
469.912957,84,2702.161447
453.97931,95,2702.851172
692.522265,140,2704.003802
613.990343,108,2704.914633
645.123002,133,2706.027352
