approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,regularization_pi,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.03167409,0.63604736,770.68,4801.95067655,0.7236602604389191,611,645,14.1009655,-0.009697861,0.021766994,1320960,10704.451136112213,5283840,0.026594182
0.030581255,0.63225096,774.19,4824.51708289,0.7338261902332306,617,646,14.078102,-0.010496055,0.021740075,1323008,10717.72195148468,5292032,0.03008585
0.031547263,0.6411255,769.38,4796.578288579999,0.5702445805072784,587,647,14.0472,-0.009266208,0.02173415,1325056,10731.668191432953,5300224,0.036807068
0.032128006,0.636792,778.9,4858.47968935,0.7258772253990173,599,648,13.988968,-0.010670939,0.021726675,1327104,10745.337711334229,5308416,0.02491191
0.030291,0.6384155,795.97,4970.14771939,0.40485137701034546,630,649,13.968297,-0.009079237,0.02169727,1329152,10758.33913397789,5316608,0.030955419
0.03441994,0.65194094,753.18,4705.64113925,0.8222466707229614,665,650,13.931958,-0.011797035,0.021693988,1331200,10770.648653268814,5324800,0.031379107
0.034438483,0.64787596,745.59,4659.14976541,0.7814486920833588,668,651,13.905004,-0.009687602,0.021702647,1333248,10782.90745472908,5332992,0.02602854
0.032319866,0.6459595,753.17,4714.21875,0.7954352051019669,652,652,13.895991,-0.0098507125,0.02169858,1335296,10795.4585916996,5341184,0.023708316
0.03711117,0.65531003,755.97,4732.52012559,0.7672271430492401,633,653,13.884247,-0.008821825,0.021679845,1337344,10808.382284402847,5349376,0.03001343
0.034841344,0.6513916,743.3,4651.7243645300005,0.7856932878494263,637,654,13.870801,-0.009272859,0.021685246,1339392,10821.23958683014,5357568,0.023533551
0.031536322,0.63825685,740.66,4629.822627760001,0.7187434136867523,901,655,13.849986,-0.010258129,0.021665774,1341440,10830.329794168472,5365760,0.036890842
0.031999134,0.6465942,747.22,4677.17628968,0.6592989861965179,901,656,13.84477,-0.008831246,0.02163148,1343488,10839.42003107071,5373952,0.025626574
0.0368921,0.6553833,741.67,4637.8200382899995,0.6541599333286285,919,657,13.861293,-0.010700204,0.021608522,1345536,10848.327286243439,5382144,0.036988277
0.031393044,0.6403198,724.27,4531.4846958,0.6507834792137146,917,658,13.86571,-0.009827988,0.02159763,1347584,10857.257170677185,5390336,0.033071756
0.033660997,0.6496582,746.33,4673.815511700001,0.6642568707466125,908,659,13.849478,-0.010917624,0.021583116,1349632,10866.277439832687,5398528,0.030493414
0.03426277,0.6544067,755.92,4737.77411087,0.7424048483371735,903,660,13.858136,-0.009997728,0.021562306,1351680,10875.345245599747,5406720,0.025871959
0.03175608,0.6327759,724.45,4540.02132989,0.8153585344552994,891,661,13.844969,-0.0129388515,0.02155258,1353728,10884.536946058273,5414912,0.033122145
0.034897562,0.65477294,744.41,4672.07714216,0.6314371526241302,902,662,13.797915,-0.010225293,0.021559529,1355776,10893.618036985397,5423104,0.02642276
0.03158078,0.6378784,735.28,4620.8988404599995,0.6608261466026306,905,663,13.771692,-0.010929395,0.021523526,1357824,10902.668363809586,5431296,0.03385126
0.031063179,0.638147,752.09,4736.16064456,0.7042388319969177,893,664,13.740767,-0.008632043,0.021514297,1359872,10911.838468551636,5439488,0.028500121
0.03312883,0.6455933,740.72,4667.621513540001,0.6904370486736298,909,665,13.718762,-0.009712392,0.021495389,1361920,10920.850017547607,5447680,0.029052565
0.030990163,0.6295654,737.49,4650.5826222900005,0.8007322400808334,901,666,13.7087145,-0.01119065,0.021482056,1363968,10929.933222293854,5455872,0.024506014
0.033959843,0.645813,725.91,4580.03730319,0.5962062180042267,899,667,13.700888,-0.00797973,0.021464478,1366016,10939.040234327316,5464064,0.039107807
0.03246847,0.6391724,729.09,4609.41038788,0.7463268041610718,897,668,13.682198,-0.007965086,0.021447651,1368064,10948.164484977722,5472256,0.025929425
0.031890955,0.6437744,747.08,4729.76787742,0.6377105712890625,892,669,13.663137,-0.0072426973,0.02143928,1370112,10957.344954967499,5480448,0.029208
0.032326076,0.6403564,777.45,4927.91235605,0.7293939888477325,891,670,13.64348,-0.008731879,0.021439664,1372160,10966.536539554596,5488640,0.029065412
0.03169729,0.6503906,801.39,5087.314862290001,0.28056591749191284,888,671,13.6473465,-0.0075724497,0.021425601,1374208,10975.754800319672,5496832,0.03621993
0.032471888,0.6444214,792.3,5035.16995282,0.6061880588531494,868,672,13.646039,-0.0079748025,0.021389749,1376256,10985.191956996918,5505024,0.03857852
0.034661144,0.65008545,800.61,5086.49837035,0.5675906836986542,903,673,13.637474,-0.008070891,0.021353982,1378304,10994.262016773224,5513216,0.031094652
0.03239117,0.63933104,799.67,5081.28079252,0.639750063419342,871,674,13.635065,-0.008790897,0.021307284,1380352,11003.659723997116,5521408,0.031645272
0.034123756,0.6472168,797.79,5074.22168571,0.6895803809165955,915,675,13.618807,-0.00814008,0.021289112,1382400,11012.612925052643,5529600,0.03149737
0.030732278,0.6364502,801.67,5105.0485102,0.6478769481182098,907,676,13.6014385,-0.0076191435,0.021270553,1384448,11021.63925743103,5537792,0.03115647
0.032460507,0.64869386,811.8,5172.10085468,0.6591250002384186,872,677,13.588003,-0.008119337,0.02124934,1386496,11031.032817602158,5545984,0.035263784
0.033425108,0.65212405,814.51,5193.0647620400005,0.5811855494976044,920,678,13.568039,-0.007586061,0.02123243,1388544,11039.932613134384,5554176,0.033571944
0.03067484,0.64088136,807.99,5146.5807474,0.5095437467098236,856,679,13.5373335,-0.008636462,0.02121007,1390592,11049.495944738388,5562368,0.03625574
0.029462075,0.6135498,761.91,4851.1177987500005,0.84344582259655,915,680,13.510676,-0.013532007,0.021209588,1392640,11058.442450523376,5570560,0.030188356
0.03759957,0.66639405,759.07,4826.1165239599995,0.6160436868667603,912,681,13.487699,-0.007304599,0.02121188,1394688,11067.425160646439,5578752,0.0285189
0.030556286,0.62764895,754.72,4794.43643185,0.6609070003032684,866,682,13.463728,-0.008410056,0.02120426,1396736,11076.882677078247,5586944,0.036026355
0.033082925,0.63740236,730.71,4640.3168047,0.7886664420366287,911,683,13.451773,-0.009711066,0.0212209,1398784,11085.871631383896,5595136,0.03342005
0.03135445,0.63861084,745.4,4724.6395916,0.28706514835357666,879,684,13.436984,-0.008294301,0.021233276,1400832,11095.184971570969,5603328,0.0375836
0.031779684,0.6463623,742.25,4692.30731321,0.7516454309225082,933,685,13.419411,-0.008356577,0.021221893,1402880,11103.962161302567,5611520,0.029499236
0.031590015,0.6430298,744.61,4706.1451806899995,0.7269473075866699,923,686,13.410158,-0.010574708,0.021245735,1404928,11112.83477640152,5619712,0.025765765
0.03446272,0.65627444,746.84,4718.89715382,0.5354148149490356,904,687,13.400279,-0.008645067,0.021247208,1406976,11121.89118885994,5627904,0.0313334
0.03370947,0.642041,727.38,4595.34173119,0.7633188515901566,903,688,13.390959,-0.008741786,0.021236533,1409024,11130.95678305626,5636096,0.03060634
0.03465835,0.649646,749.01,4735.71902762,0.7239083051681519,914,689,13.345082,-0.010672716,0.021229789,1411072,11139.915848493576,5644288,0.03125579
0.030525154,0.6400024,768.89,4868.753750970001,0.5952772200107574,897,690,13.314913,-0.008868682,0.021240372,1413120,11149.047474861145,5652480,0.03381129
0.033336036,0.63848877,767.57,4856.5393927899995,0.8360503166913986,908,691,13.294481,-0.009826049,0.02124379,1415168,11158.065066099167,5660672,0.023286013
0.032748885,0.6465332,786.04,4974.50574277,0.5816190838813782,900,692,13.276074,-0.008757429,0.021230174,1417216,11167.163370609283,5668864,0.032095317
0.033135913,0.64677733,801.66,5075.62698267,0.8076142817735672,917,693,13.25441,-0.010874273,0.021209532,1419264,11176.094258069992,5677056,0.02179313
0.03162907,0.64959717,803.61,5100.97965994,0.549988329410553,909,694,13.252165,-0.007984376,0.021183282,1421312,11185.100667238235,5685248,0.03509891
0.030077353,0.634375,808.32,5136.5961799100005,0.422802209854126,927,695,13.255295,-0.008067215,0.021165568,1423360,11193.934393644333,5693440,0.03820607
0.031692237,0.6365112,815.76,5189.63287297,0.5049938261508942,916,696,13.247017,-0.009681195,0.021154486,1425408,11202.876301527023,5701632,0.039297372
0.031895526,0.63319093,802.73,5103.14448989,0.5511884093284607,904,697,13.234967,-0.00842665,0.021143332,1427456,11211.930304765701,5709824,0.03113072
0.02848934,0.62561035,811.31,5155.98598251,0.6276906430721283,901,698,13.234996,-0.009627565,0.02111211,1429504,11221.01595401764,5718016,0.04277217
0.03388606,0.64034426,785.81,4995.43251479,0.7017452120780945,898,699,13.232793,-0.009110329,0.02111497,1431552,11230.132049798965,5726208,0.03430926
0.030134013,0.6314453,769.54,4899.325406349999,0.7840474247932434,900,700,13.220194,-0.009871478,0.02111593,1433600,11239.233129739761,5734400,0.030187199
0.030633297,0.6361939,761.99,4854.356076749999,0.6772160530090332,902,701,13.205553,-0.009915468,0.021103254,1435648,11248.310262203217,5742592,0.0328093
0.03124016,0.6272461,736.23,4691.20430247,0.7677588313817978,898,702,13.201363,-0.009475665,0.0210735,1437696,11257.425976753235,5750784,0.028922075
0.031058148,0.6427368,719.8,4585.82729963,0.6057962775230408,875,703,13.195661,-0.0076901102,0.021073403,1439744,11266.784883499146,5758976,0.03778641
0.03194336,0.63477784,708.47,4517.131872219999,0.7644931972026825,914,704,13.15775,-0.009631993,0.021082727,1441792,11275.740549087524,5767168,0.026814196
0.034693543,0.6453125,709.7,4530.59429554,0.8194311857223511,874,705,13.128743,-0.0096951,0.021075169,1443840,11285.107414007187,5775360,0.02143793
0.031653665,0.6424683,714.7,4563.2236892500005,0.46912145614624023,888,706,13.131816,-0.008388707,0.02107014,1445888,11294.327676057816,5783552,0.035326604
0.03280284,0.64552003,723.89,4637.03137308,0.7288238406181335,841,707,13.114314,-0.0073899454,0.02107152,1447936,11304.065027713776,5791744,0.02871792
0.030330788,0.6407959,746.2,4784.82647686,0.6250003278255463,900,708,13.102089,-0.007775227,0.021039438,1449984,11313.163746356964,5799936,0.037700903
0.03286896,0.65233153,765.5,4913.217854459999,0.5039334893226624,891,709,13.084541,-0.007007768,0.021002414,1452032,11322.358226537704,5808128,0.036268774
0.032135416,0.63310546,766.69,4923.47835033,0.7713912278413773,870,710,13.064313,-0.010551031,0.020976359,1454080,11331.772231578827,5816320,0.025488976
0.031330533,0.63413084,774.86,4980.63243664,0.5191122591495514,902,711,13.05761,-0.007989558,0.020958927,1456128,11340.855774641037,5824512,0.033195555
0.032311663,0.63206786,759.07,4873.973689909999,0.7367496490478516,858,712,13.059651,-0.010757475,0.020954674,1458176,11350.399272918701,5832704,0.03167862
0.032102577,0.64005125,746.25,4793.131860959999,0.8123979717493057,884,713,13.060855,-0.00912715,0.020959157,1460224,11359.657947778702,5840896,0.027135659
0.03143365,0.6388184,757.53,4873.01432151,0.724926084280014,898,714,13.045122,-0.009623334,0.020962758,1462272,11368.774207353592,5849088,0.027614187
0.030935934,0.64127195,751.14,4837.811902199999,0.6901007890701294,898,715,13.0237255,-0.007845717,0.020921126,1464320,11377.894280433655,5857280,0.027277524
0.033184517,0.6503784,745.79,4792.75466761,0.7362779080867767,905,716,13.00867,-0.007877963,0.020896217,1466368,11386.938689947128,5865472,0.028292006
0.03462057,0.64511716,734.38,4717.78196907,0.8077602386474609,904,717,12.994921,-0.008330098,0.020882335,1468416,11395.993242025375,5873664,0.02478507
0.030062094,0.6324829,732.45,4701.86061751,0.6428797245025635,900,718,12.96816,-0.009004139,0.020878509,1470464,11405.088740110397,5881856,0.036960084
0.028331917,0.62926024,746.67,4799.98086042,0.6529012620449066,919,719,12.931521,-0.008729632,0.02085964,1472512,11413.99587726593,5890048,0.03213177
0.03472387,0.64570314,735.62,4729.270805589999,0.6979027688503265,887,720,12.895777,-0.0084912665,0.020863745,1474560,11423.222351074219,5898240,0.03160275
0.03174066,0.64138186,747.48,4810.77964744,0.649336576461792,917,721,12.887711,-0.008929713,0.02085887,1476608,11432.156426668167,5906432,0.032515455
0.034005903,0.6515015,781.58,5038.731127510001,0.2573734521865845,892,722,12.871927,-0.007109741,0.02083934,1478656,11441.333190441132,5914624,0.039027173
0.03642311,0.64786375,769.03,4946.437984350001,0.7577627003192902,903,723,12.858973,-0.009332902,0.020824976,1480704,11450.4045855999,5922816,0.037219323
0.031640437,0.6358032,775.41,4998.01290858,0.6879464387893677,888,724,12.826998,-0.007917474,0.020835642,1482752,11459.625990390778,5931008,0.032562606
0.035107475,0.648352,777.67,5019.841122340001,0.6887983083724976,889,725,12.811299,-0.008392252,0.020827586,1484800,11468.833240270615,5939200,0.03715162
0.031933114,0.62819827,753.89,4867.57480769,0.763234943151474,895,726,12.796777,-0.010451843,0.020816378,1486848,11477.980872869492,5947392,0.029337976
0.030586269,0.63603514,755.74,4886.71034248,0.6550838351249695,893,727,12.784006,-0.0074926405,0.020811502,1488896,11487.150124549866,5955584,0.023914829
0.032889105,0.64589846,782.03,5055.71023342,0.2533230185508728,890,728,12.775632,-0.00629807,0.020813426,1490944,11496.348093986511,5963776,0.040412612
0.032828093,0.6505249,792.85,5123.43517503,0.6013263165950775,895,729,12.7814865,-0.008385905,0.02079134,1492992,11505.501752376556,5971968,0.033598743
0.031636506,0.6397339,798.17,5165.185382819999,0.6228677034378052,903,730,12.776217,-0.007923631,0.020785341,1495040,11514.5704703331,5980160,0.033096593
0.03456091,0.6569702,812.48,5262.827480010001,0.4856100082397461,899,731,12.790014,-0.007366779,0.02076905,1497088,11523.675178527832,5988352,0.035062794
0.029549763,0.63161623,807.85,5237.854437420001,0.6854826509952545,909,732,12.764177,-0.008288885,0.020760601,1499136,11532.679527759552,5996544,0.026767503
0.030810049,0.6393921,818.25,5321.555108920001,0.6487005949020386,906,733,12.745508,-0.009117597,0.020746883,1501184,11541.7187769413,6004736,0.03260255
0.030100781,0.62027586,809.75,5261.469443,0.6515958905220032,894,734,12.72473,-0.0101814605,0.020753855,1503232,11550.877326011658,6012928,0.02969284
0.03213571,0.6407715,822.29,5346.125597200002,0.6177699565887451,914,735,12.705327,-0.007967326,0.020765726,1505280,11559.83685874939,6021120,0.031589337
0.033566583,0.6447998,842.6,5477.912400249999,0.7105793654918671,897,736,12.6887045,-0.00829874,0.020755226,1507328,11568.96024107933,6029312,0.02876246
0.03217212,0.64163816,870.92,5659.1170231,0.5288612246513367,905,737,12.6509495,-0.00789251,0.020727847,1509376,11578.006057739258,6037504,0.02889302
0.028032312,0.62010497,869.54,5657.22202195,0.43362683057785034,901,738,12.620429,-0.008624258,0.020713612,1511424,11587.094598770142,6045696,0.042066503
0.034019478,0.64534914,841.98,5482.616563699999,0.7065021991729736,899,739,12.597986,-0.010472615,0.020707015,1513472,11596.203155040741,6053888,0.032974176
0.031425767,0.6348999,824.48,5367.14176208,0.710942953824997,890,740,12.58787,-0.008741489,0.02071166,1515520,11605.407230377197,6062080,0.034666087
0.033970527,0.65112305,812.54,5293.40502364,0.7275395393371582,896,741,12.569739,-0.00947622,0.020696208,1517568,11614.544902086258,6070272,0.03276366
0.031859707,0.6405762,786.8,5124.88126501,0.7170701622962952,865,742,12.559183,-0.007835611,0.020689186,1519616,11624.007965803146,6078464,0.03014619
0.0331923,0.6454834,782.25,5093.76186491,0.5822007656097412,900,743,12.55835,-0.008447412,0.020674895,1521664,11633.110553503036,6086656,0.03989238
0.03009347,0.6305908,776.53,5055.9023389,0.7003504037857056,861,744,12.557436,-0.009075807,0.020663233,1523712,11642.625119447708,6094848,0.03313491
0.031116461,0.63183594,768.6,5009.25882048,0.7206821441650391,864,745,12.534655,-0.008141864,0.020654012,1525760,11652.100001811981,6103040,0.029515173
0.03393071,0.6534546,762.94,4980.071542639999,0.5284575819969177,818,746,12.521091,-0.009402301,0.020648185,1527808,11662.107710838318,6111232,0.03566784
0.032807563,0.64506835,756.28,4932.33858474,0.6862500607967377,882,747,12.496359,-0.009569991,0.020634238,1529856,11671.389710903168,6119424,0.029948492
0.031805784,0.63811034,767.69,5012.178615100001,0.5893786549568176,882,748,12.465485,-0.0065386198,0.02061543,1531904,11680.677616357803,6127616,0.026953151
0.031723298,0.6437256,781.13,5104.645457160001,0.6086762547492981,905,749,12.461393,-0.008494411,0.020607417,1533952,11689.729038953781,6135808,0.03160779
0.03352773,0.6445557,799.43,5227.21353835,0.6672034561634064,893,750,12.43467,-0.008658622,0.020619288,1536000,11698.897952079773,6144000,0.031490915
0.032265045,0.6478882,808.49,5293.62628319,0.5456578433513641,891,751,12.418266,-0.0068885223,0.020609222,1538048,11708.083057641983,6152192,0.036991306
0.03368363,0.63066405,824.38,5397.33792029,0.8447811603546143,834,752,12.396006,-0.01211218,0.02058809,1540096,11717.904275417328,6160384,0.0181433
0.032764833,0.6248047,813.99,5327.668357799999,0.7870121151208878,874,753,12.374586,-0.008979376,0.020578785,1542144,11727.275668382645,6168576,0.027759993
0.030069465,0.6290649,809.62,5306.13909537,0.6907372772693634,894,754,12.359334,-0.008355264,0.020575432,1544192,11736.432001113892,6176768,0.032945566
0.031934194,0.6443726,828.7,5434.746268020001,0.049880266189575195,892,755,12.337351,-0.006027654,0.02055813,1546240,11745.607430934906,6184960,0.037387032
0.033248264,0.6511108,839.52,5505.820115319999,0.015772879123687744,925,756,12.304726,-0.005241003,0.020534249,1548288,11754.457427740097,6193152,0.039749812
0.03296589,0.6465576,822.21,5393.28871598,0.7045259475708008,285,757,12.299006,-0.0076413155,0.0205294,1550336,11783.143125534058,6201344,0.032438464
0.031941824,0.6312378,821.38,5385.13722475,0.620873749256134,915,758,12.284637,-0.010180095,0.020522125,1552384,11792.090786457062,6209536,0.033540186
0.028885316,0.6247681,819.85,5378.94629283,0.6172004342079163,876,759,12.263689,-0.009405567,0.020514905,1554432,11801.443620204926,6217728,0.034398317
0.032125127,0.6403931,829.65,5444.416802080002,0.6260012090206146,900,760,12.234456,-0.007636536,0.020529326,1556480,11810.545239925385,6225920,0.029632747
0.035073426,0.64627683,804.85,5273.01057103,0.7587027549743652,892,761,12.22191,-0.009219609,0.020533975,1558528,11819.720831632614,6234112,0.031906508
0.034360535,0.6460937,819.51,5372.6172011,0.3729249835014343,899,762,12.22303,-0.0078363735,0.02053033,1560576,11828.829798936844,6242304,0.03390259
0.030379862,0.630542,809.55,5309.297659569999,0.7582459002733231,896,763,12.211921,-0.009568007,0.020527449,1562624,11837.972973585129,6250496,0.03371236
0.031707298,0.64083254,821.17,5388.3148569,0.6424703598022461,885,764,12.198131,-0.007141737,0.020524748,1564672,11847.222334861755,6258688,0.03496962
0.03128025,0.63861084,806.05,5287.93395305,0.5938338339328766,895,765,12.178902,-0.0068439757,0.020546595,1566720,11856.372762918472,6266880,0.032656036
0.03270971,0.64727783,802.68,5276.3091124600005,0.5975935161113739,897,766,12.164512,-0.0061945883,0.020541895,1568768,11865.500027894974,6275072,0.03283935
0.032146227,0.63688964,802.38,5280.98737173,0.768447682261467,859,767,12.147856,-0.009378953,0.020551903,1570816,11875.03542971611,6283264,0.030481081
0.03313438,0.64198,790.08,5196.61105673,0.5922293066978455,895,768,12.129901,-0.0071410136,0.020571353,1572864,11884.185739517212,6291456,0.032362968
0.03331283,0.6412476,791.54,5209.062786140001,0.6557797491550446,887,769,12.104723,-0.00663542,0.020573761,1574912,11893.421874046326,6299648,0.031408288
0.033164095,0.65075684,788.72,5196.08271137,0.7020270824432373,880,770,12.108202,-0.0071733035,0.02055809,1576960,11902.73108959198,6307840,0.03304664
0.033858605,0.63789064,786.32,5186.22183603,0.5351511836051941,896,771,12.105985,-0.008900169,0.020562274,1579008,11911.873349905014,6316032,0.040743448
0.03103959,0.63670653,780.04,5144.2492961,0.6558572351932526,874,772,12.10382,-0.00590815,0.02054606,1581056,11921.240461587906,6324224,0.032298
0.030097205,0.6315796,808.2,5338.03696624,0.6093256175518036,896,773,12.104542,-0.0087203905,0.02052683,1583104,11930.37885761261,6332416,0.028128615
0.02880635,0.6237671,824.98,5453.01343848,0.2958129644393921,917,774,12.087732,-0.0075089494,0.020507654,1585152,11939.31044101715,6340608,0.033896063
0.031027788,0.6381348,813.34,5379.782845260001,0.6812559962272644,919,775,12.073056,-0.0090395985,0.020491678,1587200,11948.225246667862,6348800,0.033285826
0.034493353,0.64176023,806.6,5336.51976252,0.6562756896018982,918,776,12.042126,-0.00862982,0.020502105,1589248,11957.141268253326,6356992,0.03670161
0.03160695,0.6380981,810.17,5368.2571432,0.7274538576602936,924,777,12.017987,-0.010123255,0.020500537,1591296,11966.00701212883,6365184,0.032750215
0.03337405,0.6487671,807.83,5358.91781139,0.6742841601371765,904,778,11.995222,-0.006143183,0.020510029,1593344,11975.06744146347,6373376,0.027347986
0.03250029,0.6447388,797.74,5294.70591569,0.7008129954338074,899,779,11.9693985,-0.007883748,0.02051132,1595392,11984.177193880081,6381568,0.031335946
0.03388799,0.646814,809.29,5378.7860393500005,0.8120980858802795,926,780,11.9652405,-0.009764907,0.020509401,1597440,11993.019746303558,6389760,0.021906916
0.03180773,0.6414673,820.04,5455.60404487,0.5317124724388123,900,781,11.97831,-0.0072425916,0.020505544,1599488,12002.119465589523,6397952,0.03247958
0.033452306,0.63138425,818.93,5459.83145532,0.7898911684751511,898,782,11.983458,-0.008214528,0.02050255,1601536,12011.239667892456,6406144,0.02859413
0.028963048,0.62772214,819.45,5472.07343057,0.4767853617668152,904,783,11.960158,-0.009045418,0.020497939,1603584,12020.292370557785,6414336,0.033292886
0.03185182,0.6334473,792.55,5294.69600404,0.8242760449647903,867,784,11.948439,-0.008909563,0.020507535,1605632,12029.733203172684,6422528,0.026310872
0.033190094,0.6456909,774.73,5178.205776229999,0.8139381855726242,906,785,11.946739,-0.009007921,0.020521592,1607680,12038.766232967377,6430720,0.02465484
0.032446492,0.6458374,770.97,5151.14665503,0.75814488530159,904,786,11.946253,-0.010627228,0.020494903,1609728,12047.821972608566,6438912,0.031914048
0.032749023,0.6328003,755.78,5043.13106237,0.8476971387863159,883,787,11.939264,-0.009313631,0.020502325,1611776,12057.090264558792,6447104,0.021245334
0.030953268,0.63898927,759.24,5072.36812541,0.7301700413227081,880,788,11.935133,-0.009507978,0.020499792,1613824,12066.393240690231,6455296,0.030286819
0.03502397,0.6501831,741.13,4943.79251735,0.7396782040596008,888,789,11.9228,-0.010123132,0.020498384,1615872,12075.614526748657,6463488,0.035363324
0.030226458,0.6303589,738.83,4923.11809648,0.782011479139328,910,790,11.898249,-0.009906268,0.020525072,1617920,12084.608211994171,6471680,0.02096593
0.035653137,0.64014894,742.22,4945.80439694,0.8119309991598129,856,791,11.848876,-0.009958622,0.020553388,1619968,12094.176713466644,6479872,0.023373544
0.030548822,0.6343628,715.57,4764.66522997,0.681468278169632,894,792,11.841127,-0.009638618,0.020559484,1622016,12103.337204694748,6488064,0.03740739
0.02978665,0.63532716,753.01,5018.96428444,0.6003892719745636,860,793,11.839601,-0.0068840766,0.020541202,1624064,12112.858930110931,6496256,0.03134473
0.033113983,0.6395996,764.56,5098.5457291699995,0.781684160232544,910,794,11.837563,-0.01074392,0.020522412,1626112,12121.856775283813,6504448,0.026165575
0.03128006,0.6419922,782.51,5223.36906191,0.5872257053852081,897,795,11.84837,-0.0075055948,0.020493437,1628160,12130.98417711258,6512640,0.030899417
0.02981406,0.6273804,784.19,5234.9703711,0.6684495210647583,883,796,11.846721,-0.009552815,0.020470446,1630208,12140.25399851799,6520832,0.033774044
0.028621059,0.6279785,807.69,5402.370231740001,0.46976566314697266,924,797,11.832119,-0.00809495,0.02046837,1632256,12149.117039203644,6529024,0.038812555
0.028783068,0.62596434,795.46,5326.21421028,0.7318671941757202,941,798,11.816977,-0.01076193,0.020453397,1634304,12157.819161891937,6537216,0.031092832
0.03262023,0.63260496,809.06,5417.204317090001,0.6813003420829773,913,799,11.784709,-0.009836437,0.020469766,1636352,12166.78708744049,6545408,0.027717236
0.03335405,0.6470581,801.24,5361.5462769999995,0.6414837837219238,928,800,11.775475,-0.007500989,0.020459827,1638400,12175.611008405685,6553600,0.030763615
0.030891325,0.6392578,823.1,5513.51069331,0.0047261714935302734,955,801,11.777083,-0.007051633,0.020422194,1640448,12184.18688082695,6561792,0.043223456
0.03366098,0.6317261,829.54,5558.86444476,0.7248607575893402,923,802,11.749697,-0.00872458,0.020406274,1642496,12193.055227041245,6569984,0.03262013
0.03438431,0.64294434,808.25,5414.426584819998,0.7559393346309662,928,803,11.720039,-0.008429644,0.020424832,1644544,12201.878501415253,6578176,0.02417161
0.034020275,0.63966066,823.94,5518.06779072,0.5229370892047882,934,804,11.715352,-0.0069478094,0.02043577,1646592,12210.641105651855,6586368,0.03787329
0.032242034,0.6362427,805.32,5382.597201589999,0.6813576817512512,941,805,11.718367,-0.00913647,0.020433545,1648640,12219.339300870895,6594560,0.03351536
0.030352425,0.6354736,807.57,5405.02882653,0.641907125711441,959,806,11.706308,-0.007894207,0.020443864,1650688,12227.87843489647,6602752,0.03369892
0.033591207,0.639856,807.1,5403.49542791,0.6223720908164978,964,807,11.695289,-0.008332014,0.020444129,1652736,12236.375639677048,6610944,0.032018594
0.030369649,0.63310546,820.78,5489.9495956499995,0.5248720049858093,957,808,11.658775,-0.008035896,0.020446539,1654784,12244.930731534958,6619136,0.037526425
0.030222263,0.63527834,816.64,5464.924569939999,0.6674773097038269,962,809,11.640842,-0.009847164,0.020445716,1656832,12253.445528507233,6627328,0.036215074
0.030444037,0.6321167,822.63,5514.371236319999,0.5347811281681061,972,810,11.625262,-0.007055131,0.020448852,1658880,12261.871351957321,6635520,0.031595755
0.03037798,0.6342651,807.27,5407.92981529,0.5951016545295715,942,811,11.615765,-0.007509315,0.020442588,1660928,12270.559781312943,6643712,0.03396283
0.033189744,0.64267576,807.22,5406.4626038999995,0.7558337152004242,974,812,11.593107,-0.009124288,0.02043346,1662976,12278.96406698227,6651904,0.025813555
0.03197236,0.6323608,810.8,5436.28429076,0.7123162746429443,959,813,11.580801,-0.00998683,0.020420853,1665024,12287.50008225441,6660096,0.031536814
0.032156333,0.6357666,792.07,5319.3419195100005,0.7947692424058914,956,814,11.572897,-0.008221794,0.020423904,1667072,12296.061718463898,6668288,0.032061264
0.03149373,0.63012695,781.88,5252.744843199999,0.7541377991437912,958,815,11.570138,-0.008991577,0.020430312,1669120,12304.607519388199,6676480,0.028609004
0.0300649,0.6365234,800.43,5380.110330309999,0.3726343512535095,950,816,11.549978,-0.006614516,0.020429868,1671168,12313.229534387589,6684672,0.036286466
0.033806242,0.64606935,799.85,5376.44437312,0.708404928445816,972,817,11.538481,-0.0070427298,0.020411005,1673216,12321.654954433441,6692864,0.02652962
0.03188893,0.64055175,807.3,5437.662010250001,0.7745437622070312,971,818,11.542,-0.008150771,0.020384673,1675264,12330.089838981628,6701056,0.025868136
0.031756528,0.6387085,822.88,5562.84206429,0.696004331111908,967,819,11.53131,-0.0069881463,0.020380339,1677312,12338.561797142029,6709248,0.028912952
0.030826887,0.62907714,796.4,5390.2081803500005,0.8360194563865662,948,820,11.522397,-0.008790663,0.020392025,1679360,12347.198016643524,6717440,0.02450923
0.03367659,0.65170896,794.29,5381.220757430001,0.7046433389186859,957,821,11.513838,-0.007885027,0.020425852,1681408,12355.754717350006,6725632,0.031008625
0.034820553,0.6506958,795.52,5396.584239430001,0.4348152279853821,973,822,11.520026,-0.008924151,0.020431776,1683456,12364.171532392502,6733824,0.041791752
0.031276364,0.6423706,809.85,5497.01027163,0.2708030939102173,958,823,11.519056,-0.0057610506,0.020419614,1685504,12372.718596220016,6742016,0.040840123
0.033360526,0.65097654,826.49,5615.219068029999,0.5608699917793274,962,824,11.52185,-0.0056656604,0.020415101,1687552,12381.233736276627,6750208,0.038590614
0.031209439,0.634668,836.42,5688.52188065,0.5987155139446259,980,825,11.524273,-0.007960247,0.020421153,1689600,12389.590605020523,6758400,0.037898045
