# {"t_start": 1591861162.6820824, "env_id": "Humanoid-v2"} 
r,l,t
306.926884,70,399.572622
722.752281,138,400.014668
284.851975,65,400.232442
380.007453,80,400.476428
433.856438,80,400.716423
398.985897,73,400.930497
399.506298,76,401.157769
350.01091,64,401.347875
553.47105,104,401.652295
384.947465,72,401.855159
431.697236,87,402.105141
508.929261,93,402.385318
389.033495,70,402.581483
511.825722,95,402.859503
354.275502,68,403.063123
404.159479,79,403.281013
404.491897,79,403.511282
395.94684,69,403.705414
412.650284,76,403.93214
337.810455,67,404.127308
651.562403,124,404.492232
467.454793,93,404.770824
363.784683,70,404.979117
489.027218,97,405.273166
486.256873,94,407.27208
369.494234,65,407.487711
356.562428,67,407.695145
359.586616,74,407.929122
413.667848,78,408.170253
351.816264,74,408.396186
413.956155,80,408.64711
451.595786,94,408.933225
496.876672,91,409.206344
245.661192,49,409.3501
466.375227,104,409.660867
321.138133,67,409.852328
391.719846,72,410.059539
279.444131,53,410.220726
814.640853,152,410.67506
450.382249,86,410.930052
369.32037,66,411.133681
456.806865,84,411.39407
285.470822,52,411.545402
368.879708,67,411.756954
347.405411,63,411.952066
337.159164,63,412.138663
428.475552,82,412.381492
324.491171,72,412.608087
571.994159,118,412.969143
650.561067,134,415.05505
369.922102,69,415.264256
449.421982,84,415.526386
487.393426,98,415.825428
472.690279,86,416.084093
426.125159,79,416.326588
294.950042,60,416.492705
289.592157,59,416.672803
366.883576,71,416.899653
391.100775,82,417.13755
327.194136,71,417.354674
402.161724,80,417.590537
445.368297,81,417.833103
371.421814,72,418.047858
440.313277,81,418.285504
391.299342,85,418.532597
476.638169,90,418.800596
460.669007,90,419.077445
539.09918,103,419.383036
447.255124,85,419.630942
414.083034,77,419.85742
497.730895,93,420.128153
483.534512,91,420.398228
472.933372,85,420.649173
308.790995,59,420.830656
320.381608,59,421.012532
345.734821,63,422.857986
464.27336,88,423.134418
540.949476,123,423.514645
354.345006,73,423.747156
367.046305,69,423.962881
406.073381,79,424.19039
238.613643,48,424.336078
415.076285,83,424.590084
312.374561,63,424.776924
496.766589,99,425.059465
521.493651,97,425.34779
509.225763,94,425.630706
474.689876,96,425.923418
464.711453,91,426.188398
472.223689,84,426.439252
370.244613,70,426.655794
400.812795,74,426.863752
358.101291,66,427.053968
447.135347,95,427.32415
347.985864,66,427.517663
490.056056,113,427.838969
526.670492,102,428.143973
356.067346,70,428.3588
291.275796,57,428.527897
461.889889,88,428.792712
496.770461,97,430.776515
317.288398,63,430.974912
347.183306,65,431.197293
514.914149,98,431.504431
388.899178,74,431.732138
324.06,60,431.938527
296.808653,57,432.108259
398.48553,77,432.341246
408.123369,80,432.581701
303.994545,56,432.754968
394.943631,83,433.000647
638.726121,116,433.351612
611.123775,119,433.713594
614.807986,113,434.052369
376.907507,83,434.299634
474.099198,89,434.562659
381.791928,73,434.781265
309.549286,60,434.957997
414.856192,83,435.206586
514.119644,98,435.497943
385.40574,69,435.702678
650.491115,117,436.047171
407.980092,76,436.271851
374.320079,76,436.498815
294.328266,65,436.692029
513.077343,99,438.664638
389.864382,74,438.90514
536.656515,103,439.247939
536.764888,106,439.580853
350.000901,70,439.798899
388.810045,72,440.021583
474.546127,85,440.276226
444.002712,81,440.511921
592.099864,112,440.853925
408.652067,76,441.075476
334.743298,69,441.282268
439.961171,84,441.54011
438.360339,94,441.811783
413.004875,76,442.035453
377.177072,73,442.252683
373.61788,79,442.4849
291.657719,62,442.669303
478.053247,91,442.941669
577.694792,107,443.249494
449.915921,90,443.51721
542.394589,102,443.829641
282.785633,52,443.988166
473.435307,87,444.243231
346.928526,67,444.437875
419.350423,79,444.666954
468.492844,91,446.603129
484.304578,100,446.942462
351.019023,80,447.188583
479.873761,87,447.468074
299.42039,67,447.651704
455.091859,86,447.912521
329.052883,62,448.09818
484.131357,95,448.376292
531.043101,104,448.69125
394.396011,76,448.914213
392.951452,70,449.126232
736.147208,149,449.577462
332.251584,73,449.792235
599.503255,133,450.187648
321.011632,61,450.369352
424.729727,90,450.634414
286.320287,62,450.823333
474.361403,88,451.084268
378.954112,70,451.284416
595.344486,113,451.622708
297.390557,63,451.813294
347.282678,77,452.042431
448.612818,83,452.296337
336.882765,63,452.493559
779.611632,149,454.637545
277.122352,52,454.800912
435.409109,85,455.058854
356.911877,66,455.269502
475.003413,86,455.53145
440.769019,81,455.770945
546.925256,119,456.121412
521.159293,99,456.410324
554.280388,121,456.779308
538.538117,99,457.068666
321.446168,60,457.245021
480.684675,92,457.514899
273.978648,58,457.679016
489.107651,93,457.941786
478.913003,93,458.222302
463.566104,87,458.4753
325.367485,60,458.653317
411.344619,78,458.874949
536.454831,103,459.170119
443.108908,83,459.411997
415.317242,83,459.653379
279.639703,60,459.82838
363.908304,68,460.034809
350.874261,71,460.247579
466.821425,99,462.176026
485.945042,94,462.485198
314.844204,62,462.708734
460.554331,83,462.987386
475.126342,89,463.271379
389.977318,73,463.501467
395.357842,84,463.762861
490.178415,92,464.039434
267.862628,59,464.216877
318.516162,59,464.398581
289.892733,55,464.55749
334.320576,68,464.754584
513.824593,112,465.101552
482.851108,91,465.370009
442.79832,83,465.604503
324.423495,60,465.783142
652.179643,127,466.148166
320.865849,61,466.311094
457.364647,84,466.549494
429.550457,91,466.822177
386.424231,80,467.051766
482.753289,92,467.326301
418.260073,76,467.549019
517.33674,97,467.839947
614.018937,126,469.856508
397.174272,72,470.083103
364.249887,67,470.286604
468.403333,88,470.557377
291.44125,57,470.727765
485.494509,89,471.007209
444.246788,81,471.25753
362.749043,69,471.460615
415.80356,76,471.693982
427.544693,78,471.941435
369.933625,77,472.16851
317.078862,67,472.357942
365.409505,69,472.550761
776.299306,150,472.989269
542.727876,102,473.285806
376.344672,87,473.551015
348.79346,73,473.756179
567.992763,103,474.056117
398.836668,83,474.299606
533.3846,102,474.606097
641.083557,123,474.967014
542.042944,115,475.299979
339.164512,73,475.527482
345.581263,66,475.721758
342.231771,63,477.538183
411.830655,79,477.77272
337.083428,63,477.957484
328.589557,60,478.144855
401.139704,73,478.404812
365.962553,81,478.687863
338.83484,62,478.866943
488.212418,103,479.17609
470.202531,92,479.458588
361.490748,70,479.666344
375.949431,69,479.874631
388.097296,75,480.089746
338.587177,65,480.273829
577.462651,107,480.580882
445.001861,81,480.823871
389.01541,79,481.083556
451.018288,83,481.326542
295.886132,56,481.493716
289.024099,61,481.675181
758.815304,142,482.108216
517.927046,91,482.38529
661.396674,131,482.778171
682.590311,126,483.151911
405.368517,75,483.394588
418.02499,79,483.626923
404.297651,76,485.464191
325.217569,62,485.659997
275.400441,58,485.842719
513.914142,105,486.172573
477.618817,90,486.444064
671.677291,149,486.905283
598.707439,114,487.246267
228.978021,44,487.373382
407.087274,76,487.605021
384.658775,73,487.818923
488.809262,95,488.103998
429.404253,86,488.344377
678.64763,140,488.760237
459.142135,86,489.027914
575.277724,110,489.348522
407.671305,75,489.574209
369.910404,70,489.781389
560.630612,107,490.106086
418.099278,78,490.352749
508.973179,96,490.63836
606.42773,122,491.014541
328.437868,69,491.229638
418.547043,78,491.456825
383.326718,82,493.368041
680.075392,127,493.761751
366.413925,72,493.984945
548.151115,114,494.336392
391.974548,73,494.555292
237.91738,45,494.688035
345.154307,65,494.886398
461.251417,85,495.138918
380.48891,71,495.353081
509.342029,98,495.633536
417.922828,88,495.894496
307.80787,65,496.081504
436.794234,93,496.347287
540.638278,97,496.639756
370.204463,73,496.856501
401.961062,73,497.070379
390.032945,69,497.268228
436.112391,92,497.537158
456.160537,84,497.785415
388.112998,76,498.013406
646.800145,138,498.424072
499.673183,97,498.713078
402.730236,76,498.940938
407.23632,74,499.163395
470.230933,88,501.137192
575.622259,109,501.457608
423.086437,76,501.689656
374.589703,68,501.89242
704.09946,137,502.314075
372.400066,69,502.534108
311.278466,62,502.723097
463.653864,87,502.980227
499.138887,104,503.307585
380.932856,72,503.529021
387.210358,85,503.791203
505.908957,92,504.054262
347.398252,69,504.265372
329.966009,76,504.500773
622.328478,114,504.841046
433.535861,81,505.088416
377.668162,72,505.297324
753.560445,156,505.761451
388.397202,72,505.973493
431.527425,83,506.221347
536.022997,105,506.544966
418.132495,89,506.812669
531.312685,100,507.121319
287.160811,54,508.997821
444.934968,84,509.253691
627.60258,119,509.604308
662.975579,129,510.057405
477.978032,89,510.349207
620.106723,126,510.753681
331.374758,70,510.967232
368.340686,67,511.176918
531.474861,95,511.464673
536.271464,102,511.770642
482.515753,92,512.053986
320.413658,60,512.231155
900.831838,177,512.753451
537.065483,106,513.077552
393.745499,75,513.303213
320.685589,59,513.475631
371.529491,76,513.689698
434.340512,85,513.933256
361.077679,77,514.162261
496.564251,86,514.427269
417.526753,76,514.663442
537.987102,110,515.000966
369.563381,73,516.929578
394.31542,80,517.172605
454.815418,87,517.451979
436.509698,88,517.729724
282.13971,62,517.926995
486.441418,96,518.252133
336.024715,71,518.453897
488.479271,89,518.716748
460.320485,81,518.958672
518.966303,112,519.297951
292.411974,65,519.490375
377.938414,81,519.729548
315.939838,63,519.909143
432.865298,79,520.153844
595.636966,109,520.479745
613.962596,122,520.840354
421.364755,82,521.08064
420.157883,86,521.347378
330.780633,63,521.549562
423.606724,91,521.81775
453.434183,81,522.068475
477.40844,87,522.340657
651.711395,123,522.714584
507.012453,97,523.006866
435.435179,86,524.94173
448.883393,81,525.185152
507.502588,93,525.477814
511.199795,96,525.783005
359.447528,72,526.009612
500.592264,94,526.291715
392.270428,81,526.540887
313.49493,62,526.73458
412.635051,96,527.031085
518.623439,97,527.319493
359.482494,67,527.521231
534.974548,110,527.840797
289.42629,60,528.01671
275.282742,53,528.172806
677.661197,129,528.56433
473.619277,87,528.826199
523.984399,99,529.122223
366.793611,71,529.344571
409.197369,77,529.582001
371.156682,69,529.790408
460.214771,91,530.060864
360.278153,66,530.25192
504.055304,93,530.520208
456.248794,89,530.792415
414.521357,75,532.696856
414.406242,86,532.963568
502.96938,94,533.246319
339.44871,63,533.434739
412.398616,89,533.703993
427.805921,81,533.946311
360.325772,66,534.159827
421.619853,80,534.411172
384.796746,78,534.646306
308.235765,64,534.829765
384.387785,71,535.046636
434.658112,81,535.294315
316.513032,67,535.502223
519.363364,96,535.785776
537.842486,115,536.131047
316.239092,63,536.317584
333.654305,62,536.49285
448.850533,84,536.734673
266.813161,50,536.877388
353.520632,65,537.073146
477.35935,86,537.351819
586.115844,116,537.701841
468.447044,87,537.96151
480.739012,91,538.235383
416.139061,80,538.466819
423.156331,77,538.701421
310.285455,71,540.631929
416.669215,75,540.855213
590.164911,108,541.189282
340.935254,66,541.397459
397.204886,71,541.621436
490.537853,98,541.920978
461.0746,101,542.221962
680.981222,127,542.617523
434.442225,90,542.887252
387.358403,69,543.090838
668.768808,135,543.510463
486.126509,90,543.768253
468.585197,89,544.031531
500.451258,93,544.312212
405.723315,78,544.551461
289.53152,62,544.722421
352.259786,65,544.915965
535.107864,100,545.209805
295.818262,65,545.404824
507.341913,105,545.717257
810.647854,157,546.195564
308.632846,61,546.385355
364.741623,70,546.608742
497.339189,99,548.620219
388.442228,70,548.830764
477.984227,87,549.115411
540.420569,99,549.417045
378.946457,70,549.651846
425.07605,80,549.890732
456.321588,82,550.13431
629.685458,121,550.474528
458.961477,89,550.749673
535.858907,97,551.046952
487.898898,93,551.316533
420.208748,93,551.580484
538.046472,104,551.891132
318.560334,64,552.085754
550.681003,99,552.36365
372.807268,74,552.595907
317.385053,62,552.776061
339.242542,63,552.950435
767.904321,156,553.419036
556.947689,115,553.766155
347.518121,72,553.980555
318.264688,60,554.162046
618.415137,125,554.539487
323.224159,66,556.451221
318.895776,67,556.657927
400.374818,74,556.883269
501.674795,95,557.169712
348.568689,72,557.422401
344.911777,74,557.649172
272.869337,58,557.843986
400.759404,75,558.077106
523.045725,114,558.419398
507.748393,95,558.708204
466.35947,87,558.990461
516.349442,96,559.275325
374.094831,78,559.496326
324.111305,70,559.700691
583.259792,108,560.02908
447.274638,87,560.295761
465.885464,83,560.548162
526.240456,103,560.855081
363.465615,68,561.049183
727.763321,136,561.462905
460.565606,86,561.721583
350.919695,75,561.94436
483.013286,85,562.201326
469.363396,87,562.459153
442.652705,81,564.344482
478.455258,98,564.637618
663.373067,129,565.033938
390.869283,73,565.245641
446.255493,90,565.538679
357.413171,68,565.750843
788.497049,146,566.201181
602.106445,119,566.566352
381.565231,70,566.78929
326.388572,61,566.972301
409.32167,77,567.207035
601.746547,111,567.563745
412.651218,89,567.845287
443.851969,93,568.148504
615.236679,113,568.472239
383.957685,72,568.674021
363.831911,79,568.897295
396.723335,76,569.125418
449.159212,86,569.382387
462.386765,97,569.673056
491.530991,90,569.936002
306.702337,68,570.131119
389.213672,76,570.362078
435.013203,81,572.258813
451.843959,85,572.515331
680.252058,128,572.902713
504.305768,102,573.224948
360.256959,67,573.419476
299.410578,65,573.609386
815.516868,153,574.069738
660.753261,126,574.441839
347.991177,77,574.684919
568.088984,108,575.00953
382.323275,70,575.215049
465.594125,88,575.47193
625.995513,120,575.824925
441.804813,90,576.078876
385.366061,71,576.290809
476.973075,87,576.552061
335.304571,63,576.733449
459.3165,82,576.981649
346.50122,63,577.18281
457.20844,88,577.446648
401.074818,74,577.675849
444.335585,84,577.929023
434.395679,79,578.16618
790.990872,153,580.382259
544.21832,99,580.691447
312.022519,65,580.892384
486.923437,92,581.202345
383.760839,72,581.420663
333.990548,73,581.637279
737.05062,139,582.078441
441.965998,92,582.346389
401.475687,88,582.61164
371.94099,68,582.824185
543.982004,97,583.112357
420.492867,94,583.391544
456.493691,84,583.641249
381.911815,73,583.855079
336.317505,60,584.031169
303.776837,57,584.210147
285.835073,62,584.398568
438.862909,82,584.646047
522.399141,99,584.952306
391.430439,78,585.190207
718.333908,145,585.62153
484.698655,96,585.911453
490.713696,90,586.185551
413.118101,77,588.162855
318.490533,71,588.369148
513.600815,93,588.653185
449.502485,92,588.956688
413.07651,74,589.191521
517.702984,96,589.483382
316.430363,59,589.657429
305.690243,67,589.867732
472.487564,93,590.136763
373.280743,67,590.319378
467.210404,88,590.582503
578.693729,104,590.893841
433.524964,91,591.171599
426.996367,78,591.407347
427.307788,82,591.659889
400.833636,83,591.89942
585.042278,106,592.21855
461.776985,90,592.48696
366.314736,70,592.696283
373.987365,79,592.937374
602.478167,119,593.277128
548.353266,120,593.645347
969.60895,180,595.848002
734.787959,133,596.240563
434.16679,91,596.519479
429.629836,92,596.801918
423.367955,81,597.034544
405.023705,86,597.300417
367.142026,68,597.497264
275.803629,61,597.676951
410.210343,73,597.915897
467.491097,89,598.189745
411.349347,80,598.44087
503.874483,105,598.749691
329.7662,60,598.927938
470.788486,91,599.205947
508.552474,108,599.524386
348.264787,63,599.726034
264.297247,50,599.881956
408.935366,83,600.124429
354.219299,67,600.327613
335.246434,66,600.520731
512.445247,100,600.828184
418.177022,76,601.0578
383.928295,69,601.256958
461.548579,99,601.552352
382.931104,72,601.770958
409.556792,81,603.72932
422.352925,78,603.962994
392.264008,72,604.185909
484.023607,98,604.483349
340.876224,78,604.724869
367.498266,67,604.930897
514.366597,99,605.22873
714.8328,129,605.619932
517.510931,98,605.903131
690.528037,125,606.277538
424.865481,78,606.507609
434.727652,78,606.734134
307.479131,66,606.922794
341.82227,64,607.121668
469.436503,86,607.381132
439.224854,82,607.644115
304.473895,59,607.826752
387.279929,71,608.035798
555.687019,103,608.3316
380.115676,68,608.519312
771.06519,141,608.942633
558.516323,115,609.292937
612.006327,116,609.634194
348.741587,74,611.535862
919.193519,188,612.09752
675.72426,135,612.498877
572.400349,120,612.894089
397.595794,72,613.137449
425.056454,85,613.409724
342.220053,62,613.599452
693.366808,131,613.991978
386.88771,76,614.214348
366.835152,69,614.424789
435.104275,78,614.666725
726.495332,136,615.086812
479.464956,99,615.383548
502.816605,101,615.68713
392.412814,83,615.922704
451.812771,82,616.186132
484.441698,95,616.485054
811.027013,155,616.967351
412.438081,74,617.19626
690.191051,124,617.56483
536.480692,102,619.608548
658.157768,132,619.9997
530.060295,106,620.311203
581.423406,108,620.660366
683.691792,140,621.09767
529.247162,100,621.410809
566.500861,112,621.749387
404.315455,77,621.986152
362.791444,78,622.212005
471.454331,98,622.499125
472.835041,88,622.755132
431.230653,81,623.007662
412.881123,76,623.243342
444.701163,82,623.505417
345.574674,70,623.715781
478.638948,88,623.985334
430.614869,99,624.278881
493.535818,102,624.591697
432.882418,92,624.855296
775.536305,150,625.303707
416.138811,76,625.516105
611.143346,127,627.575598
389.550809,72,627.781316
485.68923,87,628.038933
457.843596,82,628.296278
670.47005,128,628.705673
298.288138,57,628.885981
428.043124,84,629.148716
434.369506,84,629.397378
409.801557,78,629.661374
387.028245,73,629.906368
450.170109,80,630.1396
447.322014,88,630.402936
384.309052,72,630.622037
552.087813,104,630.92803
399.598462,87,631.202155
403.820425,75,631.472849
477.831351,102,631.803175
449.171577,82,632.07407
575.897758,102,632.415317
315.524293,59,632.591029
315.308771,59,632.763321
514.151936,107,633.075257
417.277146,81,633.312342
304.983238,56,633.477147
420.725019,77,633.717459
436.097687,85,635.724474
359.058125,66,635.914587
341.834756,69,636.124363
496.43696,101,636.452987
613.895545,129,636.850832
340.247003,61,637.047124
551.226745,113,637.41061
476.35643,101,637.704319
521.661858,93,637.979069
465.920781,98,638.273639
488.930028,88,638.536388
427.894642,92,638.82968
520.452308,94,639.123278
490.484654,101,639.429199
391.226747,74,639.654551
581.356016,108,639.982696
333.079476,74,640.227924
426.658868,78,640.46527
561.859289,101,640.754872
512.343928,114,641.089655
426.532096,83,641.328622
526.683486,109,641.655537
383.481855,82,643.566018
737.868118,144,644.006107
566.273744,115,644.36389
469.789592,88,644.621614
417.784019,86,644.880233
417.367255,86,645.169268
403.294177,85,645.413684
520.132562,94,645.697617
522.805269,100,645.995087
440.794685,79,646.228877
529.529907,95,646.517818
571.191834,119,646.87413
297.275329,62,647.059924
624.914978,120,647.438862
335.842312,63,647.622711
498.063933,107,647.946367
425.656434,79,648.182282
521.226898,102,648.476218
548.265699,101,648.77964
417.814645,97,649.063492
558.618258,103,649.363155
637.801477,121,651.475736
885.524324,178,652.014483
512.973446,99,652.317048
436.350814,80,652.572978
462.107804,92,652.851308
627.578279,118,653.21973
537.593911,101,653.528284
378.215077,79,653.764255
338.258464,63,653.956514
372.973362,72,654.171529
451.138565,90,654.444526
393.743581,77,654.678648
335.457306,74,654.884763
367.499133,68,655.092168
569.149435,108,655.407361
381.674656,81,655.65916
418.648644,79,655.895582
425.076078,80,656.150786
526.985809,95,656.437673
431.968318,95,656.722415
462.378217,83,656.965951
519.01531,92,657.252761
571.089203,113,659.274109
498.5937,105,659.594484
616.614544,135,660.01467
503.849872,105,660.325553
500.627199,92,660.606056
382.757796,82,660.870369
461.010596,87,661.153651
436.947396,85,661.422482
487.682305,87,661.685043
277.073498,60,661.872175
465.238728,94,662.144544
749.613624,140,662.569878
546.539455,109,662.908637
446.334151,87,663.187669
436.391673,80,663.443334
429.440928,92,663.71721
338.15694,66,663.910263
468.607108,87,664.165779
277.297003,56,664.330909
752.118571,144,664.75309
360.646667,66,664.943866
462.178999,87,665.198311
431.484564,80,667.128034
442.419566,81,667.372069
677.072811,134,667.77574
401.515321,85,668.037072
384.876562,69,668.242166
517.440799,112,668.616034
399.459414,77,668.858663
403.805848,87,669.139238
404.654895,82,669.417032
495.488761,104,669.750731
436.892626,83,670.006135
341.871137,75,670.237213
458.680824,86,670.502913
637.190493,121,670.887541
396.658967,72,671.108658
429.533112,93,671.387766
431.95036,86,671.629034
352.370437,76,671.859889
282.042303,60,672.033941
1015.629752,200,672.632112
662.739943,134,673.051022
433.31231,80,673.283479
349.320586,67,675.154271
348.219315,64,675.346067
591.838288,108,675.690189
366.924074,66,675.885202
513.344307,92,676.185697
344.629365,62,676.384811
510.420666,109,676.714857
680.311842,131,677.125267
389.737039,78,677.357013
317.543053,60,677.535245
477.894768,90,677.81443
473.757032,88,678.086929
457.406556,87,678.343905
431.521413,82,678.590788
568.88541,109,678.936826
495.734084,95,679.214584
503.548661,93,679.492589
307.685897,66,679.695506
334.788394,70,679.907924
490.291335,88,680.172649
507.36077,88,680.440838
648.247122,122,680.799916
481.607892,91,681.062091
425.07111,79,681.300915
321.808726,59,683.226484
438.370829,78,683.456762
269.102008,57,683.638689
418.982422,88,683.898726
431.948625,97,684.180089
798.538261,148,684.65291
522.909914,101,684.982208
361.88212,68,685.196687
474.44787,99,685.504215
580.372988,123,685.876256
579.366026,107,686.198344
390.373409,87,686.455683
406.400877,88,686.709521
568.2814,120,687.056408
481.197219,88,687.320802
511.352766,97,687.596534
582.644538,126,687.967097
352.887325,69,688.178698
473.43328,97,688.468466
402.883493,76,688.696664
328.058441,61,688.874817
715.13574,141,690.989007
564.332509,102,691.289129
492.527463,91,691.551733
491.00678,100,691.862637
384.171507,67,692.079527
760.149735,137,692.511388
479.364613,92,692.829773
477.757803,87,693.102881
577.670228,106,693.425447
385.836096,81,693.672501
400.029279,90,693.951893
1099.422659,216,694.587836
870.304971,167,695.094463
568.282813,109,695.425901
352.050136,67,695.62847
549.604738,103,695.935722
362.451111,81,696.169284
407.177876,72,696.378717
428.363116,80,696.608644
522.888188,99,696.905929
417.55999,81,698.832553
575.198158,117,699.17633
451.744764,81,699.420786
443.132787,81,699.664724
525.429076,111,700.010472
433.481402,80,700.260162
477.943687,93,700.550461
374.66403,76,700.765291
395.396715,75,701.021595
549.640312,110,701.359653
587.945822,108,701.688025
584.803127,101,701.982002
453.079013,82,702.225347
410.460107,79,702.47526
483.738015,94,702.760976
400.631617,74,702.986117
532.711971,96,703.272292
679.172528,129,703.651983
410.066053,81,703.888914
389.20934,78,704.120945
483.704027,92,704.408662
476.566604,94,704.687625
494.827012,89,704.946388
506.852044,93,706.987989
362.943784,67,707.186043
502.445847,93,707.45565
404.780862,85,707.712277
347.856719,74,707.967465
505.281104,98,708.274704
378.403208,81,708.51747
454.965344,84,708.786293
453.137276,86,709.067495
509.338145,96,709.375209
469.971248,86,709.62598
459.358877,83,709.864232
771.807328,144,710.291371
487.892944,97,710.579913
422.999881,79,710.817538
496.039595,95,711.095321
507.737509,95,711.385508
460.819765,85,711.633425
542.849971,97,711.921392
499.063472,92,712.182744
389.408863,74,712.401818
455.154353,91,712.670803
526.238494,95,712.953187
530.241762,93,714.891375
536.454446,100,715.190709
401.783868,73,715.421519
564.004328,110,715.774802
305.469046,56,715.935684
492.701678,93,716.249138
345.165765,77,716.485987
336.892757,73,716.701521
407.195871,85,716.959424
557.556241,110,717.291661
411.178934,76,717.521138
316.577573,66,717.716889
444.972724,88,717.981998
524.335999,107,718.306833
474.018471,89,718.573157
347.381731,66,718.763983
509.098287,104,719.078021
375.575137,68,719.284378
541.847623,98,719.583463
451.639084,86,719.835726
515.48009,95,720.120457
641.175814,136,720.539573
562.215709,116,722.59159
518.143239,98,722.876456
355.278709,65,723.071863
684.812486,128,723.462783
570.6959,106,723.819394
448.932234,92,724.105274
338.076997,62,724.290674
413.033024,74,724.520297
362.828543,69,724.726601
448.345036,96,725.017859
439.292584,84,725.270027
470.052075,89,725.525694
450.166663,80,725.760863
423.53806,83,726.003132
759.216367,139,726.414728
429.067263,81,726.651351
380.546111,71,726.860101
443.056138,82,727.102073
376.134202,83,727.35901
462.533684,100,727.648577
408.822872,86,727.906781
526.997598,97,728.195054
475.180017,89,728.459179
463.078992,84,730.417017
516.269012,93,730.699709
505.253467,92,730.977875
612.794093,114,731.32445
473.855655,100,731.627533
444.76335,88,731.950798
335.607331,70,732.197764
368.688676,72,732.431636
459.777872,89,732.713757
411.516322,89,732.98454
424.503405,82,733.232842
421.037994,79,733.474452
291.673455,65,733.659995
418.180768,77,733.896071
514.71271,93,734.172374
422.592639,88,734.43543
439.598186,81,734.688004
397.910304,82,734.931727
383.607313,81,735.179569
487.197786,101,735.480763
638.351571,124,735.856715
362.800006,79,736.082701
532.940019,100,736.375225
525.44013,113,738.477765
570.299669,104,738.799272
525.425802,94,739.096831
277.300742,57,739.260325
584.0162,118,739.625625
626.921105,118,739.990069
635.985138,118,740.347755
864.308831,160,740.824953
350.768334,77,741.047271
538.483277,97,741.333147
416.269949,80,741.573642
316.217986,56,741.752113
481.961841,101,742.069798
617.248615,118,742.417655
437.330701,78,742.647817
479.763979,89,742.910809
499.869851,103,743.225246
505.250804,106,743.550688
780.654445,147,743.992651
587.513596,112,744.327474
355.08896,77,744.563784
363.143113,80,746.52823
520.596369,94,746.819092
295.408448,65,747.027753
394.519282,85,747.28535
426.208613,82,747.533324
399.879837,86,747.815843
729.628308,135,748.254027
377.487168,71,748.469914
402.434635,84,748.721969
412.481137,76,748.951373
514.532343,95,749.231704
398.952677,81,749.473855
753.420432,134,749.875467
566.952141,105,750.178454
523.819148,97,750.467752
557.326217,100,750.758296
519.714836,108,751.078802
327.044057,60,751.260881
717.222726,143,751.703978
482.14797,102,752.003275
551.704091,102,752.308955
590.685858,109,754.300281
455.01943,94,754.574799
783.99529,142,755.001764
384.700458,83,755.262483
687.607009,145,755.722821
419.888628,74,755.955913
636.414813,134,756.360385
468.654673,85,756.643328
755.465759,155,757.109231
571.441855,110,757.441076
418.457163,85,757.69944
623.253908,132,758.09634
508.779349,92,758.374449
360.645172,78,758.603958
641.589133,125,758.982002
550.449603,108,759.319464
715.153573,136,759.71458
711.448011,134,760.101248
363.341591,69,760.30497
448.373891,84,762.234317
409.870705,88,762.489617
502.373478,100,762.808721
449.129082,86,763.074156
499.138335,91,763.336466
442.062193,81,763.576
526.29215,94,763.855763
577.631457,105,764.177122
526.867304,97,764.470574
455.38951,82,764.71482
438.732543,78,764.938037
665.773903,138,765.342992
513.306838,99,765.660302
586.685252,111,765.984282
414.721006,74,766.199942
472.758806,84,766.446813
425.74607,79,766.682982
476.519552,82,766.932305
563.602411,98,767.233494
610.658936,111,767.566502
521.762153,96,767.844764
472.712555,102,768.151539
554.438371,112,770.200781
421.823909,89,770.459866
925.386211,181,771.005976
407.507525,74,771.250385
321.798754,70,771.462412
470.886513,99,771.773427
620.468786,108,772.115883
366.742455,75,772.342536
487.734359,93,772.625895
277.813121,55,772.796192
387.264471,70,773.004424
628.412022,123,773.369211
372.569655,78,773.608391
329.560589,68,773.815356
345.177246,74,774.038306
640.052135,124,774.403925
628.760746,112,774.736393
556.608814,101,775.037349
344.861207,64,775.234027
307.99514,65,775.436433
456.830675,84,775.685637
408.367284,78,775.91779
602.086958,110,778.173552
450.2718,97,778.47972
629.374039,118,778.841491
513.53743,90,779.111866
959.238693,169,779.612312
513.015291,90,779.881115
556.21818,115,780.237975
486.604191,89,780.501109
377.509226,70,780.717305
522.620438,92,780.993789
809.48939,147,781.427401
455.486162,84,781.682397
497.95567,90,781.973599
451.091608,82,782.22204
748.931186,160,782.701326
490.397349,89,782.970546
468.280908,90,783.245879
309.751003,68,783.446707
862.301979,167,783.941629
550.801734,116,784.289312
443.207453,79,786.194278
472.584913,92,786.489769
674.808567,135,786.897775
548.747395,95,787.185918
424.844133,78,787.41889
361.027723,70,787.640088
695.005526,127,788.032854
375.825116,70,788.246805
465.421247,88,788.506432
611.940997,128,788.880217
571.682775,109,789.199637
728.019537,129,789.600413
447.909759,99,789.893545
482.992071,86,790.14671
379.64097,75,790.363878
469.613163,84,790.619979
693.624193,131,791.013526
390.988279,71,791.214222
649.403233,120,791.5802
401.664967,90,791.847538
310.888398,59,792.020356
431.886784,78,793.885831
334.013509,60,794.074367
505.188363,93,794.354131
967.727327,171,794.860806
446.165244,83,795.1123
475.476349,101,795.416666
603.108935,110,795.750607
485.245095,96,796.053154
534.276101,98,796.343145
594.257319,113,796.689312
631.196351,119,797.067826
674.84261,140,797.506505
349.279181,76,797.746927
769.978563,148,798.206862
503.07542,93,798.497869
506.423456,107,798.819439
343.100013,64,799.009521
