approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.01772052,0.5472778,212.06,1212.366538,0.921650618314743,978,377,18.828402,-0.02470881,772096,3066.8168771266937,3088384,0.02721909
0.018450394,0.548291,222.79,1269.8265528,0.9237908571958542,1038,378,18.819818,-0.024964383,774144,3074.709234237671,3096576,0.024311218
0.018269818,0.54544675,220.04,1255.5138078100001,0.930267758667469,1052,379,18.804546,-0.025413394,776192,3082.4943306446075,3104768,0.023072517
0.019090181,0.5607422,246.03,1400.85194713,0.9193325936794281,1056,380,18.770515,-0.025717935,778240,3090.24538898468,3112960,0.0243939
0.018289952,0.5460571,244.04,1391.3514364199998,0.9279987588524818,1044,381,18.741306,-0.02374291,780288,3098.0920794010162,3121152,0.024217404
0.018499134,0.5544556,255.46,1451.8282502800002,0.9265639632940292,1057,382,18.725525,-0.025518632,782336,3105.8411161899567,3129344,0.02391093
0.01771379,0.54646,238.33,1358.26436667,0.9241511151194572,1062,383,18.714634,-0.02414809,784384,3113.554708003998,3137536,0.025243822
0.017409885,0.54147947,229.05,1306.4162389300002,0.9437917098402977,1020,384,18.714779,-0.023752062,786432,3121.582603931427,3145728,0.02089516
0.018307213,0.5487183,240.37,1372.94060667,0.9284932613372803,1048,385,18.703127,-0.02395029,788480,3129.3944203853607,3153920,0.02275351
0.017229673,0.5336792,244.2,1398.0713816199998,0.915390282869339,1056,386,18.682755,-0.024011796,790528,3137.14732170105,3162112,0.028808007
0.01855401,0.5465576,246.08,1402.97267717,0.9246876910328865,1041,387,18.664776,-0.025483185,792576,3145.0168652534485,3170304,0.028174376
0.018164694,0.54552,240.53,1368.62047652,0.9310448840260506,1043,388,18.650827,-0.024909131,794624,3152.8689341545105,3178496,0.023162331
0.01795775,0.5458862,236.36,1340.76904306,0.9291879236698151,1041,389,18.649134,-0.025353739,796672,3160.7342524528503,3186688,0.024761321
0.018498834,0.5459595,236.36,1356.2365587499999,0.9326772019267082,1057,390,18.635181,-0.025512632,798720,3168.4813969135284,3194880,0.022380132
0.01884959,0.553479,236.76,1363.26694577,0.9263818636536598,1046,391,18.61626,-0.02411792,800768,3176.3129966259003,3203072,0.024936136
0.019099066,0.5603882,234.31,1355.5855203600001,0.9104482978582382,1036,392,18.603888,-0.0265335,802816,3184.214634180069,3211264,0.03023009
0.017869435,0.546106,217.48,1243.87867605,0.9292024001479149,1032,393,18.565916,-0.023435866,804864,3192.1519887447357,3219456,0.028892184
0.018893577,0.5544678,218.52,1254.2713185700002,0.9326485693454742,1039,394,18.55147,-0.026118353,806912,3200.031589984894,3227648,0.020554496
0.01834644,0.548291,224.8,1283.4790125400002,0.9294814020395279,1035,395,18.525349,-0.024270471,808960,3207.946277856827,3235840,0.023867832
0.019224277,0.55380857,246.05,1414.22916537,0.9175108447670937,1051,396,18.507053,-0.025162648,811008,3215.7371258735657,3244032,0.025722887
0.017341059,0.5352539,248.34,1420.451805,0.9328688904643059,1041,397,18.476782,-0.02390238,813056,3223.599553346634,3252224,0.022751173
0.01914386,0.5531616,247.92,1417.88279148,0.9228516146540642,1038,398,18.46106,-0.025411332,815104,3231.489658355713,3260416,0.02671292
0.018454835,0.54644775,237.8,1355.8740303800002,0.9286578595638275,1037,399,18.451792,-0.025143746,817152,3239.3849918842316,3268608,0.024128325
0.018239085,0.54753417,223.78,1278.9222139800002,0.9011872336268425,1032,400,18.427032,-0.024278147,819200,3247.3168334960938,3276800,0.036156826
0.018855928,0.5548096,226.12,1297.18310988,0.9258944690227509,1035,401,18.406046,-0.025095772,821248,3255.2312095165253,3284992,0.02466115
0.018261261,0.54915774,220.52,1269.8469829,0.9322509616613388,1046,402,18.392763,-0.025042078,823296,3263.0597112178802,3293184,0.023823896
0.019739177,0.5625,235.51,1352.77084542,0.9336598291993141,1036,403,18.36539,-0.025420299,825344,3270.960513114929,3301376,0.02171446
0.018330777,0.53934324,235.12,1344.91645068,0.9163849428296089,1051,404,18.332455,-0.02525431,827392,3278.752313375473,3309568,0.02807708
0.020018654,0.55958253,255.81,1461.7420136600003,0.93075230717659,1044,405,18.30119,-0.026229877,829440,3286.596333026886,3317760,0.022137573
0.019011553,0.55528563,264.71,1526.1742364099998,0.8953859359025955,1023,406,18.263016,-0.025164222,831488,3294.6019463539124,3325952,0.03082687
0.018882502,0.5514038,271.42,1557.0033106199999,0.9329986721277237,1010,407,18.246958,-0.026094425,833536,3302.711775779724,3334144,0.021344585
0.019583307,0.550708,278.01,1599.1775763600003,0.9336301907896996,1018,408,18.220818,-0.025123324,835584,3310.7580573558807,3342336,0.022728443
0.018720109,0.5434448,272.2,1556.9830811900001,0.9382701702415943,1007,409,18.188778,-0.024461137,837632,3318.8903324604034,3350528,0.021430118
0.018133316,0.55113524,255.55,1472.3562131,0.9241715148091316,981,410,18.17163,-0.025702571,839680,3327.2395951747894,3358720,0.027191961
0.018599104,0.5492798,250.1,1437.5018329800002,0.9147273525595665,1022,411,18.167866,-0.024022695,841728,3335.253227710724,3366912,0.027410159
0.018793765,0.5491699,261.01,1498.2688138,0.9380518011748791,1035,412,18.136457,-0.02338897,843776,3343.1642515659332,3375104,0.02031647
0.019441955,0.5572998,280.32,1604.7147935600003,0.9265326410531998,1012,413,18.107279,-0.023601454,845824,3351.252213716507,3383296,0.021482436
0.019128913,0.5561401,280.43,1613.16933457,0.9264745265245438,1035,414,18.07879,-0.025650993,847872,3359.166105747223,3391488,0.025497084
0.020077994,0.56021726,269.36,1546.0870566699998,0.9281555637717247,1030,415,18.05565,-0.025448725,849920,3367.117456436157,3399680,0.025394082
0.01852456,0.5482422,252.67,1441.5129344499999,0.9365779608488083,1014,416,18.045824,-0.023622353,851968,3375.1935534477234,3407872,0.023586096
0.020024745,0.56121826,245.93,1402.4022467200002,0.9263308867812157,1042,417,18.027609,-0.02361346,854016,3383.049008131027,3416064,0.02563348
0.020395538,0.5671631,254.54,1450.55199788,0.9242417141795158,1032,418,18.018637,-0.024485966,856064,3390.985418319702,3424256,0.025303414
0.019227538,0.5572754,261.39,1500.4336749700003,0.9182721376419067,1019,419,18.004225,-0.023777682,858112,3399.0195224285126,3432448,0.026044717
0.019946206,0.56851804,265.79,1534.88254185,0.9314320906996727,1034,420,17.988758,-0.025565231,860160,3406.940997838974,3440640,0.021869909
0.018943321,0.5524658,267.76,1548.40726241,0.9332171827554703,1029,421,17.960503,-0.024436412,862208,3414.8977839946747,3448832,0.020477377
0.020862766,0.5687622,269.7,1545.8993576399996,0.9216021373867989,1037,422,17.940725,-0.024750803,864256,3422.7971029281616,3457024,0.025774773
0.0195087,0.5513794,264.29,1504.94949143,0.9450310245156288,1037,423,17.927662,-0.02393277,866304,3430.6939141750336,3465216,0.018873509
0.019886715,0.55582273,274.06,1561.2838564600002,0.9281274229288101,1042,424,17.92184,-0.022899153,868352,3438.5560898780823,3473408,0.022251876
0.019393181,0.5477905,260.48,1490.5433817099997,0.9402788579463959,1053,425,17.91734,-0.02334882,870400,3446.3334987163544,3481600,0.019022198
0.020029925,0.5629028,269.43,1549.4958542100003,0.9371590241789818,1031,426,17.89249,-0.024446156,872448,3454.2756469249725,3489792,0.019613292
0.0196726,0.55183107,265.17,1521.8248379799998,0.933337427675724,1045,427,17.866144,-0.023755189,874496,3462.112560033798,3497984,0.02234285
0.018915696,0.55109864,249.4,1434.0829474800003,0.93624397367239,1044,428,17.842781,-0.023638006,876544,3469.9548807144165,3506176,0.022890665
0.022238899,0.57542723,255.64,1472.1799429000002,0.923533521592617,1050,429,17.819475,-0.024813326,878592,3477.752829313278,3514368,0.022711549
0.021250475,0.5694458,264.04,1520.3585940699995,0.9368223249912262,1047,430,17.786398,-0.024917696,880640,3485.5705637931824,3522560,0.018160641
0.020919798,0.57052004,293.9,1700.7653887599997,0.9250655323266983,1066,431,17.757496,-0.023530977,882688,3493.2546422481537,3530752,0.02209654
0.020673592,0.56347656,273.73,1598.0981082199996,0.9239724278450012,1059,432,17.74573,-0.023020167,884736,3500.9913136959076,3538944,0.025825903
0.021177465,0.56888425,275.79,1611.4824876099997,0.9214726909995079,1042,433,17.730495,-0.024089854,886784,3508.8502066135406,3547136,0.022874378
0.020835724,0.57425535,256.02,1495.1082638099997,0.9360381513834,1040,434,17.696678,-0.023929145,888832,3516.724000930786,3555328,0.022101898
0.02036975,0.56463623,259.69,1511.3883846300002,0.9309606701135635,1029,435,17.6667,-0.023016093,890880,3524.6792888641357,3563520,0.022899818
0.02011459,0.5595581,248.32,1447.0540493600004,0.929524652659893,1037,436,17.641756,-0.023879807,892928,3532.572523355484,3571712,0.025340041
0.020429466,0.5650757,254.96,1482.01357648,0.9255544245243073,1039,437,17.635756,-0.023905264,894976,3540.451339483261,3579904,0.023842774
0.02007164,0.5592041,251.84,1472.9050334899998,0.9363206624984741,1022,438,17.624458,-0.022424938,897024,3548.460717201233,3588096,0.0209898
0.020528723,0.56329346,257.86,1512.9006749700002,0.939577016979456,1052,439,17.608753,-0.02387717,899072,3556.2445333004,3596288,0.017341243
0.02072138,0.5729736,283.6,1664.8330817999997,0.9212622046470642,1032,440,17.591183,-0.022752468,901120,3564.180247068405,3604480,0.020638224
0.020655984,0.5656128,281.48,1653.49303393,0.9241695031523705,1020,441,17.567753,-0.022314008,903168,3572.2081623077393,3612672,0.024048777
0.02043751,0.56138915,296.63,1734.6901358800005,0.9303108528256416,1033,442,17.553001,-0.024388466,905216,3580.1355242729187,3620864,0.0214473
0.01938028,0.55484617,289.1,1687.4401561900004,0.9556624181568623,1032,443,17.543266,-0.022625212,907264,3588.0691215991974,3629056,0.013846727
0.0215039,0.57227784,282.79,1647.79484048,0.9247516915202141,1031,444,17.521484,-0.024447957,909312,3596.009075164795,3637248,0.022530904
0.020821948,0.56691897,298.91,1741.1079358199997,0.9341749921441078,1033,445,17.50832,-0.023382742,911360,3603.9353704452515,3645440,0.017433204
0.020916132,0.56563723,287.48,1684.6156121600004,0.9352021738886833,1010,446,17.497702,-0.023045244,913408,3612.040020465851,3653632,0.020906143
0.020761615,0.5735962,297.53,1749.6005817600005,0.9188238754868507,1032,447,17.473452,-0.02289569,915456,3619.973685503006,3661824,0.023921024
0.021092203,0.5706177,294.41,1725.0103283100002,0.9317761659622192,1046,448,17.448986,-0.023022914,917504,3627.8042948246,3670016,0.022489928
0.02069055,0.5636841,293.82,1726.3853436000002,0.9169079139828682,1018,449,17.419092,-0.02265538,919552,3635.8483967781067,3678208,0.02324641
0.020239808,0.5648438,292.15,1701.9794069800002,0.9463481530547142,1024,450,17.38692,-0.023621632,921600,3643.8435254096985,3686400,0.017710969
0.021629298,0.56521,288.35,1679.7781732,0.9241555109620094,1022,451,17.356813,-0.023122493,923648,3651.858906507492,3694592,0.024558302
0.020922624,0.56992185,293.43,1704.4903544100005,0.9351882040500641,1004,452,17.352257,-0.02487456,925696,3660.0150470733643,3702784,0.02010822
0.020131933,0.55927736,288.22,1673.6057830500001,0.9409201964735985,1031,453,17.338684,-0.023918916,927744,3667.95943236351,3710976,0.01605565
0.020437753,0.5692627,297.25,1730.660297,0.919732391834259,1024,454,17.307507,-0.023551144,929792,3675.9580447673798,3719168,0.022083111
0.020112367,0.5709473,316.15,1846.6778763,0.9322244301438332,1026,455,17.289024,-0.022842793,931840,3683.9367351531982,3727360,0.019825049
0.021950576,0.57191163,312.31,1849.2076592599997,0.9045144319534302,1014,456,17.257235,-0.021002296,933888,3692.008599758148,3735552,0.027831987
0.021071274,0.57087404,308.42,1840.9230469600004,0.9224410355091095,1004,457,17.230715,-0.021807395,935936,3700.1653316020966,3743744,0.02090646
0.021049721,0.5721558,305.04,1826.70713142,0.9155587628483772,1011,458,17.192606,-0.023602191,937984,3708.2687573432922,3751936,0.026856715
0.021125006,0.5689575,293.43,1758.30971534,0.9358206167817116,991,459,17.181839,-0.021805193,940032,3716.5312089920044,3760128,0.019491069
0.021446705,0.5751709,296.25,1757.00737661,0.9363384395837784,993,460,17.157516,-0.023470493,942080,3724.7739379405975,3768320,0.02006258
0.02005392,0.56807864,297.78,1751.78166568,0.9270665273070335,1003,461,17.149124,-0.023137715,944128,3732.9359550476074,3776512,0.022377063
0.02018628,0.5593872,313.02,1831.50518172,0.9266484081745148,1006,462,17.149471,-0.02193461,946176,3741.0748085975647,3784704,0.02113067
0.020550521,0.56906736,318.04,1856.2326737200003,0.9386814050376415,1012,463,17.153242,-0.024027443,948224,3749.164580821991,3792896,0.018904306
0.021050017,0.56903076,319.98,1863.68018944,0.9364464208483696,994,464,17.12558,-0.022135533,950272,3757.3988416194916,3801088,0.018745746
0.02077069,0.57303464,322.45,1880.23529788,0.9397155232727528,1005,465,17.10056,-0.02183187,952320,3765.5441176891327,3809280,0.019824486
0.02139739,0.5722534,324.83,1896.9455644799998,0.9202935695648193,1018,466,17.070127,-0.021307563,954368,3773.5877554416656,3817472,0.023894785
0.021512758,0.57282716,328.39,1924.0260956399998,0.9192349761724472,1023,467,17.0596,-0.023357946,956416,3781.5952019691467,3825664,0.024606284
0.021557359,0.57150877,329.42,1939.8133372199998,0.9124761521816254,1027,468,17.039047,-0.022376414,958464,3789.5683991909027,3833856,0.029110232
0.022417702,0.5751343,340.38,2016.6663644799999,0.9148794934153557,1016,469,17.004261,-0.021217475,960512,3797.624529361725,3842048,0.024482472
0.021075396,0.5687744,329.92,1971.3186844800002,0.9319916516542435,1021,470,16.987186,-0.021395156,962560,3805.643909931183,3850240,0.021299567
0.021729272,0.5725586,322.82,1938.48773295,0.922657735645771,1038,471,16.958668,-0.022282282,964608,3813.531894683838,3858432,0.021620147
0.02228463,0.5756836,324.6,1939.35709338,0.9384083189070225,1033,472,16.9432,-0.021993814,966656,3821.459399700165,3866624,0.021358922
0.022872336,0.5852173,320.1,1906.6210103199999,0.9239287450909615,1021,473,16.947975,-0.022563558,968704,3829.479006767273,3874816,0.022272322
0.022920106,0.5834473,328.2,1952.8895577099997,0.9100626334547997,1040,474,16.925991,-0.020916712,970752,3837.3535249233246,3883008,0.02674745
0.021414036,0.5744995,319.66,1906.6094289999999,0.9227406904101372,1034,475,16.882265,-0.021522272,972800,3845.2692687511444,3891200,0.0246976
0.022255838,0.57698977,333.06,1984.2565557499997,0.8915427029132843,1050,476,16.85649,-0.021320093,974848,3853.068563222885,3899392,0.030183872
0.021532862,0.570813,345.51,2059.64346828,0.927063062787056,1025,477,16.831875,-0.020306084,976896,3861.055558681488,3907584,0.018602598
0.021100597,0.56865233,340.01,2019.0707364399998,0.9236034378409386,1034,478,16.825888,-0.020185072,978944,3868.9785697460175,3915776,0.023540277
0.023393743,0.5822632,370.42,2197.3303606,0.9035496786236763,1037,479,16.822691,-0.022774853,980992,3876.8760986328125,3923968,0.025569066
0.02272616,0.58116454,358.3,2119.35854872,0.919018343091011,991,480,16.811073,-0.022454262,983040,3885.138119697571,3932160,0.027946105
0.021459302,0.57489014,349.86,2074.5507903999996,0.9059379324316978,1010,481,16.787365,-0.021281224,985088,3893.2486515045166,3940352,0.023264993
0.02270068,0.5819702,357.44,2129.47404542,0.9242826849222183,1015,482,16.784973,-0.022459665,987136,3901.3172147274017,3948544,0.02084214
0.022209248,0.5749756,340.48,2029.5498201199998,0.9120556190609932,1004,483,16.781733,-0.020924527,989184,3909.471631526947,3956736,0.027003547
0.021221783,0.5753174,332.84,1975.0404529700004,0.937124028801918,1005,484,16.776659,-0.02179949,991232,3917.620766401291,3964928,0.019463517
0.01991266,0.5606079,347.47,2047.0762078300002,0.9346093460917473,997,485,16.73544,-0.019712256,993280,3925.833141565323,3973120,0.020661231
0.022746254,0.5803955,334.51,1967.60507832,0.9292281046509743,591,486,16.694202,-0.021887856,995328,3939.6815807819366,3981312,0.019966666
0.020810217,0.56784666,334.25,1970.9584291099995,0.9185057133436203,1015,487,16.67752,-0.020993315,997376,3947.754696369171,3989504,0.02497137
0.023270706,0.58773196,334.68,1989.1955894600003,0.9214196279644966,1012,488,16.664661,-0.023578515,999424,3955.847692489624,3997696,0.023827542
0.022814106,0.57994384,319.85,1914.46938094,0.9150334671139717,987,489,16.650776,-0.022080038,1001472,3964.1454935073853,4005888,0.02463518
0.021818023,0.57890624,315.8,1886.8952164,0.9178118854761124,1024,490,16.635382,-0.020829102,1003520,3972.1459805965424,4014080,0.023992639
0.021911986,0.5733887,316.66,1899.6279294100002,0.9180419594049454,1021,491,16.612125,-0.022463774,1005568,3980.1652529239655,4022272,0.024515662
0.022647271,0.5829712,317.65,1905.9811494,0.9107542857527733,1008,492,16.60201,-0.021714982,1007616,3988.2856783866882,4030464,0.025959019
0.021806378,0.57801515,311.68,1866.41748204,0.9301300793886185,1016,493,16.599354,-0.022532973,1009664,3996.3464398384094,4038656,0.019655326
0.022760477,0.5779541,312.73,1877.8274173499997,0.9301195815205574,996,494,16.578924,-0.023211738,1011712,4004.567833662033,4046848,0.019694587
0.023336671,0.5863892,333.21,2005.69192639,0.8872205540537834,1000,495,16.569054,-0.022735711,1013760,4012.753237247467,4055040,0.022361802
0.021971576,0.5783081,355.23,2139.6668576399998,0.9028765633702278,999,496,16.555494,-0.020296033,1015808,4020.9524879455566,4063232,0.025286576
0.02410397,0.58289796,370.38,2226.08650996,0.9204356521368027,1006,497,16.5509,-0.021194087,1017856,4029.0958907604218,4071424,0.021868939
0.023704855,0.58546144,387.42,2320.3659091799996,0.9256323054432869,1003,498,16.544947,-0.020310953,1019904,4037.263512134552,4079616,0.018807035
0.022747617,0.5758301,396.84,2383.65876029,0.912612296640873,1014,499,16.547314,-0.019618748,1021952,4045.3418760299683,4087808,0.02643015
0.023506647,0.5813721,382.17,2291.53628451,0.9268810376524925,1034,500,16.53121,-0.022158913,1024000,4053.259873151779,4096000,0.01941922
0.022225011,0.57354736,357.59,2147.8242134800003,0.9318042919039726,1011,501,16.489635,-0.020873327,1026048,4061.360015630722,4104192,0.02142766
0.024550723,0.5906738,376.24,2273.61882721,0.9231191799044609,1019,502,16.46539,-0.021092568,1028096,4069.3949983119965,4112384,0.019713765
0.02338567,0.57629395,353.67,2131.39631501,0.9231186658143997,1014,503,16.443043,-0.020685147,1030144,4077.4699697494507,4120576,0.022501916
0.022181928,0.57192385,358.96,2162.07943239,0.9050634130835533,1020,504,16.420029,-0.02059092,1032192,4085.498421192169,4128768,0.027625363
0.024185248,0.5873413,358.52,2163.45700356,0.9303974062204361,1027,505,16.42251,-0.021345738,1034240,4093.472860813141,4136960,0.020553352
0.022377579,0.5734131,337.79,2046.5052292500006,0.9295885488390923,1036,506,16.430492,-0.021790521,1036288,4101.378272294998,4145152,0.020904563
0.022657068,0.57520753,345.45,2092.6939385799997,0.9413434341549873,1010,507,16.409597,-0.020851472,1038336,4109.48694729805,4153344,0.015235384
0.023667898,0.5867798,337.95,2055.3403914600003,0.9158702865242958,1031,508,16.375153,-0.021864073,1040384,4117.425723314285,4161536,0.025028303
0.024177581,0.5908691,347.69,2115.45230505,0.9145468845963478,999,509,16.36314,-0.022594651,1042432,4125.623757362366,4169728,0.024067644
0.022625435,0.57855225,346.47,2100.14241344,0.8990938290953636,983,510,16.359911,-0.021229152,1044480,4133.951282262802,4177920,0.0272757
0.021684231,0.5748779,337.51,2052.21164438,0.926231749355793,1025,511,16.327055,-0.02021032,1046528,4141.942383766174,4186112,0.023606999
0.023710411,0.5787476,330.59,2017.4728698299994,0.9199029952287674,1015,512,16.285875,-0.02114662,1048576,4150.009407758713,4194304,0.025277674
0.023375295,0.58077395,310.55,1889.9314145199999,0.9297710731625557,1026,513,16.26064,-0.020837903,1050624,4157.992538928986,4202496,0.02343175
0.023309493,0.58062744,316.88,1932.6689909099996,0.9128735661506653,1027,514,16.245699,-0.021109551,1052672,4165.963371992111,4210688,0.025373444
0.024102245,0.5907227,316.14,1932.2031525799998,0.9174135699868202,1026,515,16.24734,-0.021628622,1054720,4173.945614099503,4218880,0.024494153
0.023686102,0.5844971,320.07,1954.9114364700001,0.8842295184731483,1040,516,16.238192,-0.01988885,1056768,4181.8225111961365,4227072,0.030546332
0.024583336,0.59390867,333.09,2048.0485611799995,0.9275685995817184,966,517,16.233742,-0.02126305,1058816,4190.296423435211,4235264,0.02110887
0.024100453,0.5918579,339.27,2084.59436348,0.9148686304688454,1026,518,16.21567,-0.022102144,1060864,4198.277859210968,4243456,0.024900733
0.023781588,0.59196776,353.22,2166.21257627,0.8923664912581444,981,519,16.198853,-0.018897712,1062912,4206.627632141113,4251648,0.022449154
0.022667302,0.5849487,380.12,2330.45760121,0.9221070855855942,1040,520,16.1737,-0.021514202,1064960,4214.501202106476,4259840,0.02211893
0.024078293,0.5864258,381.8,2335.3297565199996,0.9216639772057533,1036,521,16.15077,-0.020439623,1067008,4222.407279253006,4268032,0.019442236
0.024564901,0.5954956,389.2,2369.8502466,0.9034939259290695,1023,522,16.144197,-0.018442277,1069056,4230.41496181488,4276224,0.02583622
0.023651324,0.59643555,397.63,2413.02574192,0.9144133105874062,1028,523,16.14351,-0.02232134,1071104,4238.378774166107,4284416,0.023898065
0.025228446,0.58640134,367.57,2229.53784697,0.9313217028975487,1028,524,16.126453,-0.02019359,1073152,4246.34578704834,4292608,0.019218944
0.023100778,0.576355,368.18,2226.9947823899997,0.9195796996355057,1022,525,16.123333,-0.021148738,1075200,4254.355287313461,4300800,0.023383709
0.025100414,0.5995361,380.32,2314.5242289999997,0.9068663567304611,1026,526,16.107754,-0.019577406,1077248,4262.334299564362,4308992,0.021689469
0.023764862,0.58985597,379.14,2313.67443646,0.9120231047272682,1035,527,16.0956,-0.020330608,1079296,4270.24539732933,4317184,0.019131709
0.025087798,0.60096437,406.33,2488.00103908,0.8918092548847198,1032,528,16.086887,-0.018374436,1081344,4278.178461313248,4325376,0.02391889
0.023546077,0.5933838,433.23,2636.1973791,0.8713383972644806,1012,529,16.067518,-0.017397242,1083392,4286.272535085678,4333568,0.030405784
0.021990051,0.5739136,441.98,2686.8939938500007,0.9379560090601444,1035,530,16.064703,-0.020528188,1085440,4294.183209657669,4341760,0.01834027
0.022905976,0.5856201,434.7,2633.87660894,0.9250142723321915,1022,531,16.047169,-0.022147147,1087488,4302.193883657455,4349952,0.021943625
0.023307031,0.5840576,382.19,2308.6028686400005,0.9363614022731781,1027,532,16.016205,-0.02055981,1089536,4310.169568061829,4358144,0.019627267
0.023981262,0.59143066,382.52,2316.03994406,0.8686133623123169,1025,533,15.995297,-0.017660622,1091584,4318.16085767746,4366336,0.028858732
0.022907775,0.5786621,370.25,2249.03917316,0.9219438210129738,1031,534,15.971066,-0.019114967,1093632,4326.103389263153,4374528,0.022546347
0.021692267,0.57900393,356.1,2175.80656805,0.9243511334061623,1031,535,15.964453,-0.020254793,1095680,4334.049230337143,4382720,0.02349353
0.02452096,0.59766847,361.77,2223.87997862,0.9178696572780609,993,536,15.941075,-0.021751922,1097728,4342.294234752655,4390912,0.022317978
0.022630548,0.5820068,367.65,2261.60163473,0.917044885456562,1018,537,15.93511,-0.018751316,1099776,4350.334053993225,4399104,0.023979655
0.024498057,0.5952393,353.11,2183.90027005,0.9184529259800911,985,538,15.925784,-0.020116724,1101824,4358.6499943733215,4407296,0.019986296
0.024776345,0.58829343,360.69,2235.9650898,0.8968126773834229,1037,539,15.919395,-0.019126095,1103872,4366.543795347214,4415488,0.025653537
0.022552403,0.5770996,361.24,2236.06295979,0.9302372932434082,1036,540,15.898386,-0.020467864,1105920,4374.444484710693,4423680,0.02150012
0.024076732,0.5917969,367.02,2257.1913258,0.9122060313820839,1022,541,15.870807,-0.019591523,1107968,4382.4570281505585,4431872,0.025901321
0.023119742,0.5808716,351.38,2159.6183943900005,0.9176495969295502,1011,542,15.857694,-0.021486081,1110016,4390.55668759346,4440064,0.023089569
0.024192113,0.5923706,336.07,2058.5830661100003,0.9323647990822792,1022,543,15.844156,-0.020451222,1112064,4398.571260929108,4448256,0.019924538
0.025167938,0.596814,344.54,2118.38358923,0.9181833416223526,1041,544,15.838928,-0.020747228,1114112,4406.4381721019745,4456448,0.023011036
0.023729388,0.5877808,352.84,2182.39481636,0.8866593316197395,991,545,15.796377,-0.01849621,1116160,4414.70011305809,4464640,0.026204506
0.026047152,0.6018677,367.7,2278.22739988,0.8883132264018059,1016,546,15.746076,-0.020054916,1118208,4422.755813598633,4472832,0.027114967
0.023969207,0.58969724,371.11,2315.66216021,0.9144670143723488,1027,547,15.739288,-0.019956855,1120256,4430.727565288544,4481024,0.025523786
0.025239896,0.59992677,381.67,2385.96633747,0.9234616681933403,1050,548,15.732964,-0.02118712,1122304,4438.525105476379,4489216,0.017079022
0.024537167,0.58793944,385.84,2402.50762567,0.9068057984113693,1039,549,15.71815,-0.018530715,1124352,4446.408962488174,4497408,0.025950193
0.023814034,0.5917236,364.06,2268.57402725,0.910865381360054,1027,550,15.698294,-0.020307515,1126400,4454.386077404022,4505600,0.026670402
0.024762485,0.5967773,374.5,2330.67860301,0.9091276675462723,1037,551,15.686104,-0.019665599,1128448,4462.280310869217,4513792,0.022537356
0.024237057,0.58780515,373.58,2325.36626161,0.9231281653046608,1039,552,15.667982,-0.019918015,1130496,4470.163814067841,4521984,0.021650031
0.023600347,0.5887329,352.27,2198.35650099,0.9125849455595016,1019,553,15.655172,-0.022063894,1132544,4478.200571537018,4530176,0.025492776
0.022594351,0.5839478,368.35,2301.94528099,0.910556934773922,1015,554,15.664538,-0.018829135,1134592,4486.269090175629,4538368,0.020924121
0.025314081,0.5994507,353.19,2215.9294466,0.916148878633976,1015,555,15.665782,-0.021722708,1136640,4494.339384555817,4546560,0.024656478
0.023652604,0.5886841,346.21,2170.64440146,0.9140902608633041,980,556,15.659526,-0.021298537,1138688,4502.69394493103,4554752,0.023068104
0.02358751,0.5861328,356.21,2223.12440338,0.928971953690052,1009,557,15.656166,-0.021149386,1140736,4510.807961702347,4562944,0.020866102
0.024933215,0.595813,360.47,2237.42320898,0.918598860502243,1018,558,15.636432,-0.019877665,1142784,4518.849187374115,4571136,0.020090966
0.02308551,0.5803467,366.04,2269.72302076,0.9255899414420128,989,559,15.608259,-0.020089643,1144832,4527.131241798401,4579328,0.018037438
0.02589508,0.6012573,383.64,2378.5436796099993,0.919056236743927,1026,560,15.586957,-0.02132656,1146880,4535.109667301178,4587520,0.019780535
0.02397563,0.5910889,393.27,2426.2401425599996,0.9344729259610176,990,561,15.560728,-0.018306304,1148928,4543.379453897476,4595712,0.018021815
0.025501441,0.5977417,421.59,2597.74215175,0.931208573281765,1023,562,15.560106,-0.019890588,1150976,4551.386086463928,4603904,0.018490732
0.025166396,0.5949341,421.79,2605.2771370699998,0.9019427374005318,1035,563,15.549608,-0.018580768,1153024,4559.298120737076,4612096,0.023205921
0.024092287,0.5908691,420.81,2600.09310346,0.906706877052784,995,564,15.544382,-0.019851934,1155072,4567.52844953537,4620288,0.024902057
0.025910791,0.60338134,406.06,2506.5337710599997,0.9281491339206696,1029,565,15.5360775,-0.020261185,1157120,4575.487307548523,4628480,0.020392533
0.024975462,0.59902346,416.68,2584.00207081,0.9245351254940033,980,566,15.535405,-0.01951593,1159168,4583.841663837433,4636672,0.018119412
0.024676833,0.5946655,411.42,2560.1246843999998,0.9101681783795357,1029,567,15.533762,-0.019948851,1161216,4591.798398733139,4644864,0.021083258
0.026402136,0.6033691,435.58,2704.7259276199998,0.8554296940565109,1041,568,15.522743,-0.018529091,1163264,4599.66775393486,4653056,0.028077792
0.0253512,0.5998535,440.96,2750.82165676,0.8798274770379066,1046,569,15.492099,-0.019748855,1165312,4607.493365049362,4661248,0.026239112
0.0262811,0.6081909,466.46,2912.7659176599996,0.8521036505699158,1037,570,15.479582,-0.018126484,1167360,4615.38778924942,4669440,0.026949916
