# {"t_start": 1591861068.7047625, "env_id": "Humanoid-v2"} 
r,l,t
375.20908,70,392.298785
233.736844,48,392.443619
593.0232,118,392.805486
604.536748,111,393.138179
702.988157,130,393.498758
554.501987,99,393.787822
411.033497,86,394.027339
353.34652,67,394.214835
452.384059,84,394.443473
459.508456,85,394.703329
297.321572,57,394.873854
602.348904,117,395.204552
605.243215,109,395.528714
387.911092,75,395.753446
512.610445,95,396.02982
583.737739,118,396.367649
284.789536,62,396.544863
361.523516,70,396.74589
414.778338,78,396.973709
258.046694,49,397.116579
313.543629,59,397.294215
387.299674,74,397.521717
518.980903,101,397.839669
352.633511,80,399.903084
429.461744,79,400.126824
426.178325,85,400.366098
315.5069,59,400.524894
360.303004,70,400.73021
540.962684,103,401.03542
272.821093,51,401.172035
383.65285,72,401.374411
531.949107,107,401.667172
498.650461,97,401.94748
347.212387,68,402.143702
316.360513,58,402.313644
572.439192,120,402.66167
495.441904,98,402.940971
375.398617,79,403.173849
594.639857,132,403.559213
345.767514,68,403.753118
308.679822,62,403.931654
363.493359,67,404.121626
453.255854,92,404.399108
448.574133,99,404.693716
290.893995,62,404.880101
427.63131,80,405.115919
264.466138,57,405.287584
329.486584,73,405.5238
585.616385,118,407.702693
417.073483,78,407.922954
319.708164,61,408.090921
319.374723,59,408.255307
309.948175,57,408.419359
389.481911,86,408.659806
341.161072,73,408.863256
429.387058,79,409.087236
399.033276,75,409.297292
422.121118,91,409.554456
349.799886,64,409.738906
463.480655,85,409.984032
464.872733,87,410.235106
599.353996,110,410.554924
540.87508,107,410.857524
467.176951,86,411.122789
357.818922,75,411.340091
383.238808,81,411.579133
676.475924,138,411.949319
797.467808,162,412.423478
331.473932,71,412.639942
478.376238,104,412.944825
759.700679,147,413.425604
590.165195,119,415.58564
286.360834,56,415.737027
512.565211,103,416.028643
560.862768,114,416.371741
397.94343,76,416.587039
386.313818,71,416.797812
493.596779,101,417.096902
291.374672,62,417.267743
358.846274,67,417.46722
374.112367,79,417.689737
592.842587,117,418.036964
450.326436,86,418.284776
294.86716,61,418.465832
356.917472,66,418.669343
374.351236,80,418.920759
341.871042,65,419.114247
391.716505,74,419.327955
338.801082,64,419.504922
528.256763,97,419.78576
379.557538,75,420.004909
455.117824,84,420.252216
428.411236,80,420.486023
343.999295,67,420.687909
475.453147,92,420.991888
369.242673,80,421.281648
406.76737,88,423.399319
500.428514,90,423.666795
435.220454,84,423.914603
535.248804,101,424.207947
336.096751,67,424.39746
533.092659,103,424.681175
361.063252,70,424.875286
336.322771,66,425.062628
354.444554,74,425.268129
448.940607,88,425.527188
424.497312,83,425.775927
691.507703,126,426.137242
407.300993,84,426.402729
518.686885,97,426.681016
441.709994,80,426.914446
410.479749,77,427.142966
378.142751,75,427.368644
505.947362,105,427.660502
422.806382,76,427.870857
414.568515,86,428.142561
486.524239,89,428.412752
480.657148,88,428.689181
360.123893,67,428.899296
476.760749,90,429.200709
345.876969,64,429.402019
493.014748,113,431.542154
513.670775,104,431.849079
368.937483,69,432.052511
498.645109,110,432.387319
554.139563,101,432.687115
358.681842,66,432.885614
414.585293,78,433.10684
370.198038,70,433.304277
353.13213,65,433.49141
479.414704,93,433.763032
363.45461,70,433.980226
371.661,73,434.1896
509.443473,96,434.454218
422.385938,90,434.710162
416.428589,77,434.940331
482.977611,100,435.233108
420.843784,78,435.447284
653.519639,138,435.846208
446.179339,86,436.09772
310.234502,58,436.279707
399.576082,76,436.514739
331.818869,69,436.723302
503.888173,95,437.026377
530.385602,99,439.242309
278.978585,55,439.39779
532.932623,100,439.673827
677.258698,129,440.049015
472.006648,89,440.299222
447.08841,86,440.545136
732.020538,140,440.967332
280.579276,60,441.149426
420.919257,84,441.417387
531.990723,100,441.725871
337.169262,62,441.897518
332.645529,72,442.110117
367.969629,79,442.350642
457.812427,103,442.645762
402.524762,88,442.901841
427.900746,80,443.120193
577.610434,107,443.418785
457.737591,87,443.680387
460.548347,103,444.012143
445.265845,83,444.282104
400.174108,76,444.524162
385.58041,78,444.785424
368.518247,75,445.042093
317.127265,70,445.279125
264.373031,50,447.267335
433.606723,85,447.498846
404.226099,79,447.723561
578.630846,117,448.06732
473.406325,93,448.327675
470.939543,103,448.614779
419.802593,86,448.868244
407.55679,76,449.092912
363.104222,69,449.290797
420.268154,83,449.527444
377.232353,72,449.741157
550.535787,113,450.064615
436.788282,88,450.327045
498.823919,97,450.608898
393.409685,75,450.820339
465.030462,104,451.1214
424.419221,80,451.357449
477.148657,107,451.709708
241.800877,53,451.874522
429.108854,93,452.15287
304.937571,59,452.326648
389.584333,74,452.577993
367.395301,70,452.8003
412.657913,75,453.057245
482.410392,90,455.214944
370.52221,80,455.460149
310.43787,64,455.635411
391.072412,72,455.830938
519.866629,102,456.109406
373.876215,70,456.311194
342.409354,68,456.515888
369.917471,69,456.716577
422.185746,78,456.935815
398.477552,87,457.190296
374.272249,73,457.410863
567.571547,114,457.722018
474.59703,89,457.970086
304.890019,63,458.14913
437.517039,86,458.387544
599.157442,114,458.70423
334.649124,63,458.877623
365.455772,68,459.075626
405.019279,87,459.340352
478.395142,94,459.622733
314.001988,59,459.805317
393.089452,74,460.047199
487.75409,92,460.348818
492.903199,93,460.657612
419.02698,85,460.938063
320.146099,70,461.17392
271.864977,56,463.113602
437.322772,89,463.379932
469.440476,101,463.664218
488.262019,101,463.953151
542.007262,103,464.243582
376.613239,71,464.440202
371.519607,68,464.627879
370.410256,74,464.844064
659.251491,122,465.201907
517.889756,98,465.486105
453.662246,83,465.717836
372.444175,69,465.905984
438.491402,87,466.155338
374.706897,71,466.353719
333.154853,62,466.536328
480.419159,98,466.817379
673.78884,136,467.229518
432.127056,77,467.462937
331.063583,69,467.679149
467.850957,89,467.960779
359.693779,70,468.199816
308.122549,57,468.401171
313.043,63,468.619198
394.700792,73,468.880578
373.738464,81,470.929535
467.710293,87,471.189101
493.241296,100,471.472325
286.84446,56,471.631378
795.97541,159,472.100013
382.658428,72,472.308693
565.188901,106,472.6231
399.414614,75,472.839601
370.494557,67,473.039781
764.794601,161,473.493366
491.834899,99,473.770724
302.555014,56,473.940063
588.475167,110,474.252807
493.770869,94,474.530788
564.363768,115,474.862345
350.91033,79,475.09637
522.845865,98,475.392803
369.255472,68,475.607802
368.131295,77,475.866925
422.69117,81,476.142452
424.753236,79,476.398707
423.026784,86,476.684574
423.449198,86,476.9626
499.13865,92,479.197589
693.549411,126,479.547634
467.466901,93,479.808584
415.413955,83,480.059791
481.584054,100,480.351739
500.364069,112,480.689093
448.909043,91,480.940161
556.999098,105,481.243291
312.699854,60,481.413524
422.740034,81,481.641088
360.660823,67,481.82674
526.675471,98,482.104739
369.615626,69,482.297551
348.932097,73,482.495242
825.055926,157,482.954687
530.532638,98,483.271459
508.231785,96,483.568584
687.092916,140,484.008617
468.810887,90,484.309505
301.734567,56,484.487162
592.186548,111,484.842734
459.87309,93,486.894772
507.331739,92,487.165746
400.307969,72,487.36673
440.174444,99,487.648587
408.887399,90,487.919851
365.210203,80,488.146969
407.636309,75,488.375937
322.2244,61,488.545619
369.226679,78,488.767407
370.22764,68,488.967247
347.103574,63,489.146454
505.058754,101,489.420514
396.489207,71,489.620586
285.965863,63,489.794903
524.488538,97,490.071356
495.24444,100,490.359741
335.343597,63,490.543984
428.967672,82,490.791778
368.754985,77,491.023518
400.83711,76,491.260292
421.622559,77,491.498991
445.851456,83,491.760728
385.741079,72,491.998251
387.56644,84,492.277784
374.268327,70,492.495362
412.210493,76,492.740501
528.060369,116,494.861602
402.79659,73,495.071544
277.236017,67,495.256762
415.825104,87,495.495461
352.551827,72,495.69556
305.237352,57,495.857185
627.960958,120,496.212891
348.65036,70,496.42241
421.376034,79,496.66446
477.622814,88,496.921036
372.01456,70,497.113823
439.772919,82,497.354878
384.659951,76,497.571626
419.72694,78,497.791292
346.981093,71,497.985538
314.672072,61,498.160933
393.287407,74,498.368495
609.582346,114,498.697753
551.822406,110,499.03502
343.311573,62,499.226365
339.485785,74,499.456846
284.095884,53,499.635305
492.723364,102,499.962478
363.872882,67,500.174529
311.61667,65,500.381284
570.011889,111,500.750957
405.324874,85,502.808699
660.800976,146,503.215765
608.185316,119,503.542543
484.729876,95,503.81392
528.487362,95,504.107331
400.841627,75,504.336033
396.815632,83,504.588987
560.213173,107,504.900418
516.025733,109,505.233361
320.358163,70,505.446768
376.081964,80,505.692813
574.163617,107,506.001677
397.442198,74,506.204464
239.913694,52,506.353538
297.395848,63,506.55208
366.90242,67,506.74988
428.67929,79,506.997478
441.383426,84,507.240428
518.348931,97,507.563981
470.337167,103,507.922185
333.538418,62,508.135705
273.325668,57,508.329361
415.323763,92,508.639238
384.844621,81,510.690923
338.097484,74,510.895168
623.223734,131,511.262402
481.031265,95,511.537152
426.751899,83,511.760851
785.047132,165,512.244387
423.147481,76,512.459215
444.287672,81,512.686388
490.362672,91,512.945892
409.718647,75,513.156784
360.384684,66,513.345817
409.63374,81,513.567147
357.786243,68,513.767858
272.254073,53,513.92621
446.704677,81,514.152636
478.21768,91,514.420715
530.178335,105,514.746722
389.763975,72,514.970491
404.396426,73,515.200028
421.432913,77,515.442017
430.026296,91,515.720468
431.390451,81,515.985044
281.01841,55,516.168336
326.508663,61,516.368118
381.05911,71,516.602543
350.582721,77,518.681273
422.887167,89,518.948085
366.09465,69,519.141863
423.272158,77,519.353047
575.633845,107,519.661011
335.837858,63,519.846411
429.050439,93,520.106128
403.418836,74,520.324
414.949403,76,520.54821
543.071681,101,520.848379
498.354648,98,521.124977
287.931468,57,521.28286
378.691519,70,521.485881
338.280502,71,521.699005
430.414475,77,521.928441
319.330323,59,522.097273
605.281498,114,522.429773
377.107604,71,522.640022
582.447105,109,522.971716
603.848166,112,523.313418
430.272934,82,523.56027
480.326947,91,523.856532
442.159688,79,524.107209
404.988858,82,524.370538
422.394717,76,524.611468
568.270502,123,526.709553
487.77622,91,526.974186
510.373352,95,527.262727
455.746616,84,527.504852
496.124496,105,527.824696
479.774236,103,528.142535
433.105724,82,528.374478
434.199635,80,528.605389
554.300207,106,528.924746
243.608146,48,529.070597
602.741261,129,529.440541
476.591898,97,529.717135
424.747435,80,529.951721
777.641901,149,530.411875
393.48379,85,530.676786
446.012712,93,530.962971
322.374893,63,531.166329
384.213235,70,531.39212
559.326777,106,531.725397
308.083062,58,531.900427
470.145862,89,532.185668
427.011782,95,532.488214
389.742214,84,534.58028
346.212909,70,534.776065
563.493264,106,535.068924
337.849598,64,535.255244
672.765177,137,535.648556
348.493268,69,535.865344
703.603963,130,536.257692
518.166158,112,536.57039
479.104609,89,536.825627
500.333068,99,537.112969
358.888863,71,537.307576
676.549006,139,537.721298
487.143082,107,538.029958
434.44984,80,538.265857
628.064377,124,538.646099
487.219477,88,538.923152
393.537,85,539.187139
520.257957,101,539.495593
446.339483,92,539.769869
333.973622,59,539.961774
468.695989,99,540.279729
375.049323,68,542.296961
616.611253,127,542.660175
555.089372,103,542.951617
253.46244,52,543.099309
410.637484,78,543.327636
220.320693,46,543.460705
377.838457,77,543.681629
448.458788,83,543.914773
286.834818,58,544.078801
469.642911,97,544.363311
567.193196,108,544.666449
318.527871,65,544.851141
524.377602,99,545.143434
366.77987,74,545.35744
639.663158,131,545.755486
466.943666,90,546.014781
368.149123,69,546.223983
305.025151,67,546.432764
501.864582,95,546.738753
437.377312,90,547.017531
400.842514,88,547.291609
349.687865,63,547.488589
535.641967,103,547.799323
390.454943,70,548.0339
502.077606,94,548.331857
255.029863,50,550.315717
503.717313,92,550.563523
478.891295,87,550.802199
498.349723,103,551.091291
341.838788,66,551.285758
444.515902,83,551.52439
326.36575,68,551.723511
395.517647,74,551.929847
933.081572,176,552.416569
442.285062,82,552.657835
455.213225,84,552.91959
651.22377,125,553.280208
406.54432,82,553.526932
389.73462,72,553.740168
339.062878,64,553.932839
517.838208,95,554.222097
377.959121,81,554.472834
403.54855,77,554.709589
401.977254,80,554.965601
330.980539,62,555.168829
393.795314,75,555.386328
362.784873,68,555.588779
361.480047,69,555.807994
420.492528,81,556.073991
472.190958,98,558.209296
380.071312,73,558.414484
586.528644,115,558.748786
408.409526,82,558.973284
567.452469,107,559.276788
378.73922,81,559.501802
359.37523,65,559.682035
547.081828,102,559.963634
402.276209,86,560.186298
511.795381,114,560.503165
273.788353,51,560.648361
458.325116,84,560.880832
307.099219,58,561.053131
328.56484,65,561.253341
577.61406,106,561.577299
417.154211,78,561.816648
374.364155,70,562.040607
633.166715,120,562.411526
631.692643,117,562.767865
365.133511,66,562.963484
353.406235,67,563.164699
712.389905,153,563.624245
348.679299,71,563.835122
323.052707,60,564.021325
406.460089,74,566.037283
490.035212,94,566.31103
663.147709,132,566.687804
783.949942,157,567.150493
493.965898,90,567.425968
379.548453,70,567.62252
485.036806,90,567.875982
372.183544,70,568.078963
420.639937,79,568.319692
523.468826,101,568.601786
537.00793,107,568.911887
547.796914,108,569.234244
473.338016,89,569.509809
465.872614,85,569.768543
443.489941,86,570.029973
575.679711,105,570.342315
354.932564,63,570.544104
586.02112,108,570.872506
544.228133,104,571.181303
326.839172,70,571.392774
412.552217,78,571.634143
343.727392,71,571.852732
533.746109,100,573.969193
390.186164,83,574.20223
472.727875,96,574.466237
383.33485,75,574.686292
515.739868,104,574.992339
579.911079,110,575.304753
330.720221,61,575.487999
374.468001,81,575.731754
359.546368,74,575.963718
373.509257,80,576.190869
386.407188,83,576.427195
429.511622,76,576.635651
514.836884,95,576.921308
339.87866,62,577.103737
532.356901,104,577.408985
432.666375,88,577.674231
518.121587,98,577.956976
445.283968,87,578.217688
367.462984,75,578.445534
681.875525,129,578.824601
410.38693,89,579.097884
678.286017,139,579.516941
557.712175,105,581.678569
505.692507,93,581.94297
414.653925,86,582.184868
515.285782,91,582.443869
527.651685,98,582.728026
386.981195,86,582.963664
348.040037,65,583.148486
457.044898,81,583.383119
430.779725,89,583.646725
290.270544,58,583.820896
523.482154,96,584.099305
464.800949,86,584.348098
402.144138,79,584.581568
477.90627,88,584.849034
527.84585,109,585.167469
756.013141,155,585.638937
304.919849,60,585.81686
352.426771,78,586.050022
351.429596,71,586.254532
696.996667,139,586.647761
425.716654,79,586.888661
545.41535,105,587.215049
318.738211,66,587.411587
507.671361,108,589.477643
354.613124,71,589.686247
567.502014,116,590.011753
338.988609,62,590.182049
242.789902,48,590.315344
776.189157,161,590.784343
487.061493,98,591.076028
699.241662,131,591.441871
491.054022,93,591.699306
541.759421,100,591.990863
407.317624,80,592.222554
483.57203,99,592.506901
364.29555,81,592.739531
404.836007,73,592.957278
477.225522,96,593.239902
554.795789,102,593.545424
344.147058,69,593.751505
320.328756,68,593.956269
354.763728,67,594.164258
807.261084,165,594.691338
415.268203,79,594.929974
657.694964,131,595.331019
417.906068,81,597.379754
342.024684,74,597.596536
818.530763,161,598.061184
404.361036,76,598.278558
513.554821,101,598.559072
510.130595,94,598.826706
496.576915,92,599.08018
309.396311,58,599.252952
402.977726,77,599.476053
439.056836,84,599.729222
321.526221,62,599.915234
451.897327,87,600.178797
514.175726,100,600.476496
349.225822,75,600.703455
483.143523,90,600.97851
363.726143,65,601.166062
503.311461,93,601.459091
356.727331,82,601.714048
417.668057,83,601.95791
498.37564,91,602.228165
374.763231,71,602.438019
410.963878,75,602.659678
545.923077,101,602.973234
391.769141,83,603.222624
363.922091,73,605.306458
422.910547,76,605.543017
703.169869,133,605.94018
435.893231,90,606.193524
452.320808,98,606.464392
303.454449,62,606.648479
390.652286,81,606.884822
510.303442,102,607.181247
573.090605,106,607.47181
515.643345,101,607.781932
971.881551,192,608.353166
494.427277,105,608.669099
437.560203,81,608.909117
488.871318,89,609.180847
349.729797,64,609.387525
351.677814,66,609.58995
460.615354,85,609.848623
394.247129,74,610.062845
372.084757,69,610.265721
605.459494,126,610.642044
364.882363,77,610.876881
477.712325,87,611.123477
329.457976,63,613.151235
430.01854,90,613.41888
470.478995,94,613.70644
434.650173,82,613.940863
337.61921,70,614.13647
457.328324,101,614.422174
457.373195,89,614.676545
597.585409,108,614.976216
458.967236,84,615.224187
424.888128,81,615.470114
357.272822,68,615.677924
396.536607,74,615.906026
401.131656,79,616.133616
401.159202,85,616.391014
562.703326,108,616.698443
455.996208,82,616.939314
572.999853,115,617.278507
438.321937,94,617.564252
513.559753,95,617.833988
511.12159,94,618.09688
387.694607,82,618.348138
779.04961,155,618.801548
453.460312,93,619.090911
304.927188,57,621.08704
361.637395,67,621.293172
355.032982,74,621.514708
560.1213,113,621.845611
453.910847,82,622.071614
483.114161,97,622.350171
407.952335,77,622.576606
673.069269,139,622.997595
599.046135,121,623.35657
457.352279,83,623.600685
466.102548,97,623.89494
561.838528,116,624.242175
366.475176,68,624.443226
507.99394,92,624.714079
432.306296,92,624.988066
410.928046,86,625.255908
382.986699,72,625.470268
612.726648,111,625.783583
546.179805,112,626.109156
410.699904,81,626.361384
646.506166,137,626.785011
389.511514,72,626.996236
372.904426,84,629.090775
414.939516,76,629.318561
406.309982,74,629.532806
569.227397,108,629.859706
725.377528,138,630.256639
400.557417,76,630.478773
667.195112,141,630.900839
571.159123,109,631.230591
388.970519,72,631.456068
556.07488,106,631.780067
355.069436,71,631.986557
342.427719,74,632.220747
534.786836,105,632.53969
506.846957,92,632.827243
355.02095,77,633.077957
638.469488,125,633.439145
347.476356,68,633.649477
336.938524,73,633.861181
369.012705,69,634.074967
361.5828,66,634.268603
387.489536,73,634.485209
447.424231,85,634.751719
420.560645,89,635.007243
356.772536,78,637.087743
674.991225,131,637.472447
339.52962,77,637.705819
424.38748,78,637.953347
540.834606,107,638.272718
727.574066,136,638.650924
475.085614,90,638.919569
441.791569,80,639.160324
771.376514,148,639.616348
317.616707,60,639.801542
468.676092,106,640.120904
459.705751,87,640.397264
481.132972,107,640.715435
519.922794,97,641.001914
672.231157,133,641.364856
429.061722,82,641.592573
678.08784,136,641.987641
531.992557,101,642.295688
329.925539,72,642.502105
307.610061,60,642.688601
380.250856,77,642.92463
548.971605,101,645.098863
844.901114,157,645.561639
339.858294,72,645.78092
457.208617,87,646.052684
386.212025,71,646.250006
509.273397,99,646.538563
417.718926,79,646.770137
420.823968,78,647.003628
341.346782,65,647.195479
655.393009,129,647.594255
368.414418,68,647.793385
368.644218,68,648.013231
702.998687,126,648.402045
599.51307,130,648.789708
597.798676,128,649.175573
476.47824,103,649.467932
718.869811,149,649.881855
519.529398,98,650.192364
511.673379,98,650.490092
314.201799,69,650.703115
697.949935,131,652.883846
449.869999,84,653.143896
581.61735,111,653.472015
467.964684,92,653.765499
629.071018,125,654.124554
622.731748,116,654.454978
650.716409,142,654.879751
651.87501,130,655.274047
499.434849,99,655.564325
589.93004,111,655.894716
376.252492,69,656.117285
394.029083,78,656.359643
568.03274,106,656.658527
495.94307,105,656.948173
450.828785,79,657.174304
415.840957,77,657.396973
589.196085,123,657.742616
399.273477,84,657.986166
493.297236,110,658.317792
508.215737,93,658.580923
471.189328,90,660.655911
417.899235,78,660.901535
443.333063,89,661.18492
337.271085,62,661.382255
352.198891,66,661.589543
437.794241,84,661.845181
380.231947,82,662.088499
564.096158,103,662.381047
464.833335,87,662.641298
501.10277,105,662.953305
415.021225,86,663.198997
383.923401,84,663.437052
347.859541,70,663.637269
454.464861,99,663.938684
417.09664,78,664.17702
450.613237,92,664.455475
325.667774,61,664.637713
387.609124,71,664.83432
497.388857,106,665.138152
353.641003,67,665.326682
604.092365,109,665.636145
484.972664,88,665.88987
387.128042,71,666.102091
490.819921,97,666.38325
459.022033,99,668.545255
383.776167,74,668.765491
409.07079,78,669.001777
663.276452,128,669.404383
400.034317,84,669.657874
475.062672,98,669.948535
416.358467,77,670.185566
412.260959,79,670.409736
454.620227,92,670.672273
530.490023,113,671.010582
500.985606,96,671.295134
312.34984,68,671.51382
374.462139,69,671.708302
397.14539,71,671.913999
789.374937,170,672.39353
457.137657,83,672.628484
350.652289,66,672.811367
467.172888,100,673.089821
791.361314,151,673.534032
377.808692,68,673.729074
469.155475,100,674.035827
410.540915,91,674.324012
390.662835,73,674.545658
646.952289,141,676.766503
458.811015,90,677.040992
504.858817,106,677.379631
414.880924,84,677.631604
534.148421,102,677.929273
382.252341,83,678.187781
388.256796,72,678.406065
474.215621,90,678.663231
383.732497,74,678.878026
453.435511,85,679.145237
488.509482,91,679.408871
455.171402,101,679.718308
383.842627,82,679.955128
701.918013,135,680.356262
495.795469,92,680.624735
524.829604,98,680.905349
557.13494,101,681.189773
303.438707,57,681.352113
347.605003,74,681.565676
458.297406,81,681.787314
464.907014,85,682.038403
624.6848,131,684.247627
410.872547,75,684.474792
403.098435,74,684.699331
794.769251,157,685.153837
311.926026,59,685.336334
379.961977,81,685.585458
323.935717,60,685.782668
422.870516,77,686.022184
492.553034,98,686.32741
471.348507,85,686.574628
478.846137,89,686.84027
366.588948,82,687.098407
336.300144,75,687.328178
532.865595,98,687.613487
426.059581,79,687.848153
340.06221,64,688.032047
479.643198,89,688.303286
462.858051,84,688.546568
328.359784,71,688.758969
395.654226,74,688.975772
493.038055,90,689.236349
755.530057,157,689.686368
326.155003,71,689.896799
487.228834,93,690.188468
419.800921,86,692.233113
735.939773,148,692.663851
458.834827,99,692.950229
635.571843,113,693.286151
524.457555,99,693.580333
566.686383,101,693.896807
502.772588,95,694.199134
376.85443,76,694.421312
480.860611,91,694.690645
745.997691,140,695.112908
371.442212,79,695.34141
368.917454,70,695.536657
492.382868,92,695.798569
540.131165,119,696.125151
641.600983,117,696.451978
545.306619,100,696.732599
577.01294,108,697.045249
383.047899,72,697.264059
474.689284,89,697.524842
491.335961,94,697.805451
386.573145,82,698.059259
307.91283,68,700.046438
341.27283,74,700.252484
442.701135,85,700.501363
652.761582,121,700.84714
528.148134,109,701.170827
317.517458,71,701.378739
424.018791,80,701.627684
371.210627,69,701.853177
647.232753,122,702.232984
496.06898,89,702.50367
419.766611,89,702.771622
620.995583,128,703.161643
298.775448,64,703.342688
493.016565,89,703.595939
395.062835,76,703.810445
624.15589,116,704.168773
450.84241,89,704.413927
419.233318,83,704.648613
421.265976,78,704.886418
498.003316,90,705.152391
407.511656,76,705.367029
357.669676,70,705.577219
571.167486,125,705.956887
540.011278,110,708.124017
400.034794,72,708.340415
883.443979,166,708.836027
615.155567,112,709.184093
538.1383,102,709.490463
524.533578,94,709.768179
798.267107,165,710.264563
530.524508,100,710.560005
709.052483,129,710.944687
440.045724,86,711.175407
400.564033,75,711.382685
419.128857,83,711.625157
439.065283,84,711.863089
406.04435,74,712.072715
385.969211,70,712.263634
383.96984,75,712.477226
353.937257,75,712.690937
504.657378,93,712.947377
413.423661,78,713.155002
560.885701,102,713.442058
584.874092,118,713.773124
467.378201,105,715.934207
432.073787,94,716.208642
411.960085,73,716.436881
524.501228,107,716.771422
466.110746,86,717.052255
644.279245,122,717.450317
693.04993,148,717.906652
555.623415,103,718.220678
378.153428,70,718.425353
459.365069,94,718.694136
535.052423,103,718.978274
578.968705,125,719.334884
408.522999,82,719.575318
531.655242,106,719.891689
424.337018,92,720.181182
448.140263,85,720.436495
341.950376,73,720.646665
418.322191,78,720.866291
333.439012,61,721.046279
397.920224,74,721.261889
354.28593,76,721.49877
610.641627,110,723.684311
389.694013,74,723.899951
502.615039,108,724.199985
406.883122,73,724.434587
584.583892,110,724.79061
332.268377,68,725.006426
513.57613,93,725.318263
558.363625,99,725.626971
518.19394,94,725.906661
341.798405,75,726.126549
451.991943,85,726.3764
447.359137,80,726.618729
473.324315,87,726.86956
301.985064,65,727.052671
560.438517,115,727.386262
550.581509,106,727.703925
517.567666,103,728.019656
432.188172,80,728.263689
770.480866,145,728.680884
636.49115,121,729.019674
540.641192,110,729.335905
506.04411,94,729.595222
437.35857,81,731.657072
375.983274,68,731.853536
405.756357,73,732.061849
435.06169,96,732.361738
434.888057,83,732.619032
645.561004,123,733.01942
426.390994,88,733.293076
548.632672,100,733.613833
775.76362,140,734.032087
494.543236,88,734.273784
349.596615,66,734.450918
570.790025,106,734.750602
482.632492,91,735.004005
795.106806,149,735.44779
758.023188,144,735.86127
406.875395,70,736.05645
530.497652,106,736.359645
439.288256,96,736.653123
572.849876,114,736.973999
444.182224,95,737.25057
870.630002,169,739.596337
551.503687,101,739.875288
473.766104,90,740.154229
399.080775,76,740.391603
360.544214,76,740.611979
418.047289,79,740.857492
588.917586,106,741.177164
654.97653,123,741.566464
421.136606,78,741.797228
468.019533,85,742.043324
546.328312,99,742.324569
386.363979,73,742.530554
350.000697,64,742.723584
475.360315,96,742.982379
631.08413,135,743.370421
519.361749,97,743.661074
435.065071,83,743.89621
473.026782,85,744.146672
603.368148,115,744.461433
579.441801,116,744.80309
450.848809,98,745.093409
432.857872,89,745.366734
344.141752,66,747.367722
489.622743,101,747.688798
692.86312,127,748.070917
684.462503,126,748.477317
497.434526,99,748.778447
489.294577,90,749.066556
362.122083,68,749.280031
548.416968,104,749.595532
495.373423,92,749.873696
453.329062,84,750.114419
600.316654,116,750.441135
539.892307,118,750.788203
571.038901,103,751.101453
508.355275,104,751.410042
785.242895,147,751.838714
405.618511,75,752.049738
495.067174,95,752.332434
342.383436,63,752.528924
396.880823,90,752.791284
499.217999,97,753.07477
413.558664,79,753.311008
538.523218,95,755.403911
452.008735,95,755.692196
423.730549,77,755.905322
434.640188,85,756.158049
571.3593,108,756.496142
588.399378,121,756.877478
662.27677,143,757.310421
544.239237,99,757.605009
575.099686,111,757.931952
777.788536,152,758.377472
449.664206,85,758.636246
477.213032,85,758.875041
731.251904,149,759.282743
503.36306,93,759.536576
492.893232,88,759.780749
481.276732,92,760.052174
547.770191,103,760.342633
585.820771,107,760.652968
422.484739,88,760.8953
411.443233,76,761.10813
375.360362,69,763.144794
412.480641,81,763.395205
442.377146,80,763.638152
456.029733,82,763.883441
430.714888,79,764.125923
462.449666,91,764.407239
568.875391,101,764.716812
491.699217,93,765.004925
405.575559,77,765.240929
572.109144,116,765.570563
655.90821,117,765.911096
408.237456,76,766.118967
327.495616,72,766.316708
426.156558,78,766.543697
789.527637,149,766.962299
368.462806,83,767.202341
482.480029,101,767.483209
352.449785,66,767.669451
450.921343,82,767.900495
709.169362,135,768.303421
701.362988,130,768.668451
417.403221,88,768.914618
433.35311,77,770.959853
436.414393,80,771.226309
622.371654,121,771.595216
590.644066,123,771.966882
531.97723,107,772.302949
446.230349,83,772.560122
564.51809,99,772.848577
509.32464,100,773.141387
626.883624,114,773.48708
471.186606,91,773.765161
405.860851,76,773.975653
428.694707,87,774.209463
501.044669,93,774.480245
584.152899,105,774.778044
563.913952,111,775.084951
486.036719,103,775.373528
447.76879,89,775.622839
512.782876,111,775.935151
474.032461,88,776.193795
492.324452,94,776.473022
468.384643,93,776.74936
493.71469,94,778.809268
508.957645,98,779.135942
454.120411,82,779.393749
520.783914,107,779.720929
516.416569,102,780.03095
584.257034,119,780.398147
475.526517,84,780.659183
470.264288,107,780.985133
498.087866,90,781.242113
651.101808,136,781.660426
562.129299,118,781.996692
496.660923,92,782.270598
556.775371,103,782.568165
457.80293,92,782.824608
374.079725,75,783.03191
456.529184,93,783.311369
543.003361,105,783.615144
414.370885,80,783.84228
516.767749,92,784.111829
548.842991,118,784.452919
543.841026,115,786.59268
487.133072,92,786.885203
233.959188,50,787.034033
547.37605,104,787.361955
358.180354,77,787.592858
382.847192,81,787.82283
447.441351,100,788.120436
375.220696,70,788.332897
463.778231,88,788.615757
444.094202,84,788.868844
625.526151,116,789.229914
543.735639,102,789.531823
400.801297,76,789.753171
517.168812,106,790.051548
500.714807,101,790.332301
444.887177,94,790.58381
488.195203,100,790.866578
637.904237,129,791.238902
638.661959,126,791.5852
519.637675,102,791.873888
465.898673,91,792.136513
466.152441,94,792.408889
513.532799,94,794.453897
558.297523,112,794.81347
449.596321,82,795.068184
551.408775,102,795.380874
