# {"t_start": 1591861068.7135463, "env_id": "Humanoid-v2"} 
r,l,t
837.981776,152,893.603706
824.139722,161,894.076486
451.234149,84,894.309009
585.213682,107,894.61333
468.852842,91,894.883404
759.189537,140,895.295814
624.565055,119,897.513838
465.309816,86,897.761986
399.905261,88,898.000136
744.70061,154,898.455447
516.461654,97,898.737201
673.448068,124,899.104727
623.654754,121,899.464643
525.946534,97,899.787706
468.327112,97,900.0898
522.444975,94,900.392875
470.646227,84,900.653582
522.364447,109,900.987442
501.190604,90,901.259922
720.066522,146,901.676379
455.3513,87,901.928629
467.43443,86,902.188176
443.828193,78,902.417807
533.096903,101,902.718268
524.514489,94,902.99628
569.544186,105,903.3242
369.243172,72,905.370521
451.40129,81,905.618622
618.580082,111,905.94341
446.490866,90,906.200665
353.288725,66,906.389746
476.545492,101,906.679688
411.422169,74,906.896771
465.333097,88,907.166345
520.319299,113,907.500138
579.799581,120,907.888297
624.326937,131,908.308848
503.604026,91,908.588037
652.007926,120,908.950188
405.21385,73,909.177958
579.703205,109,909.489573
530.431187,94,909.772835
512.087987,93,910.040265
395.758273,75,910.259281
677.304299,126,910.62887
419.698025,77,910.866874
533.895622,109,911.189946
570.766965,109,913.320487
646.029382,124,913.678737
397.187045,85,913.915884
555.498846,111,914.248237
476.032537,90,914.510684
581.002229,108,914.832045
547.509753,113,915.174812
610.611232,112,915.512564
392.555269,85,915.777823
673.958143,128,916.160177
592.84539,112,916.512719
391.777716,71,916.71984
481.148354,91,916.988956
552.831121,102,917.29829
648.823619,130,917.674459
490.04969,90,917.945505
437.891959,86,918.224473
450.348307,79,918.464912
540.439838,105,918.76648
569.118918,105,919.072407
550.881071,99,921.200308
614.970197,112,921.508776
657.867552,128,921.893965
562.082601,103,922.206246
439.568703,94,922.486975
497.211776,96,922.783315
456.670149,85,923.061838
518.362702,99,923.385566
441.209817,84,923.651971
386.168794,81,923.913815
511.963829,93,924.209447
553.363783,105,924.535659
511.538082,108,924.861889
657.390623,128,925.240189
510.366081,94,925.508439
469.145113,106,925.821638
531.99105,104,926.149251
481.06368,100,926.446496
874.37505,158,926.921804
534.6182,110,927.244455
1174.342428,215,929.667798
603.046145,115,929.999137
454.16284,96,930.270779
642.701913,118,930.618634
656.751957,124,931.002815
371.15139,80,931.239702
343.885202,75,931.465956
999.42153,187,932.032611
571.117843,111,932.380782
466.844118,83,932.616204
476.579724,98,932.904778
353.41124,69,933.109537
667.034359,121,933.469459
425.41618,85,933.74209
693.246003,137,934.159865
489.348517,95,934.449065
319.294054,65,934.648635
568.036443,105,934.961071
492.218548,86,935.21281
604.120485,112,937.36292
727.683804,136,937.757183
497.969373,90,938.007406
448.116144,84,938.246803
662.130256,122,938.601156
453.254851,88,938.855085
588.367901,104,939.167573
462.37018,86,939.437839
536.930988,99,939.762098
493.911896,89,940.058323
561.485875,116,940.429729
523.789154,98,940.742209
693.18311,128,941.113582
413.567118,76,941.341044
557.689003,103,941.659749
367.271563,70,941.8689
474.109138,87,942.139756
290.33451,66,942.345395
669.161805,127,942.711809
607.635374,108,943.035285
488.280201,96,945.192304
850.514129,155,945.62972
511.995394,90,945.8994
492.8847,92,946.191231
647.614134,116,946.512352
400.188641,72,946.721199
538.047987,113,947.05243
466.536785,95,947.361779
365.570184,68,947.590178
496.316797,92,947.887214
532.123172,97,948.188215
434.302244,85,948.439856
625.142704,107,948.760925
531.216385,105,949.053995
522.312321,95,949.337126
473.659282,82,949.578356
538.447795,96,949.862989
521.621505,98,950.163674
524.106647,95,950.447358
718.168659,134,950.860452
450.315263,85,951.108577
573.09777,103,953.198841
516.594092,97,953.478896
390.636644,81,953.70754
491.764884,90,953.956723
466.792742,93,954.251133
356.767671,65,954.441195
409.615466,83,954.679802
946.965628,185,955.272166
876.556601,167,955.805715
503.283831,96,956.094645
643.138394,114,956.440817
835.301297,171,956.964337
490.613772,93,957.251264
491.309502,90,957.5072
592.306372,110,957.861648
791.577348,149,958.285177
451.965262,83,958.522969
437.092707,83,958.771384
565.481136,116,959.103004
460.834361,87,961.195698
411.653941,88,961.44821
562.096518,99,961.720628
592.58595,116,962.048012
410.952775,75,962.267807
585.160217,108,962.575505
503.818849,101,962.889879
706.147215,126,963.270541
484.10068,89,963.558907
549.490931,97,963.842458
462.834335,86,964.096332
317.5021,70,964.320549
579.630496,119,964.657021
457.541789,93,964.927302
414.88057,81,965.167434
356.124494,65,965.360217
468.840444,89,965.648754
512.104873,95,965.929979
461.619748,94,966.221023
562.71237,105,966.530269
577.282099,105,966.836535
748.805977,140,969.069891
462.99298,98,969.361376
453.510135,93,969.640712
653.855254,117,969.998848
340.299913,75,970.217591
467.101828,83,970.451325
409.780274,74,970.678001
530.067249,103,970.992734
471.739968,89,971.2792
353.369277,75,971.531922
490.889125,100,971.843588
407.910764,83,972.10639
464.695022,83,972.367017
486.81653,95,972.658874
585.319178,106,972.989718
408.140065,90,973.270878
431.485631,76,973.500343
590.92595,110,973.827161
594.551506,109,974.168732
693.28426,127,974.54767
676.367596,123,974.904721
666.713254,118,977.090801
671.713964,138,977.47108
581.535735,111,977.789778
592.214713,111,978.102831
523.847175,104,978.412492
304.966261,67,978.631137
686.448167,127,979.016827
409.392712,76,979.258959
352.115742,75,979.486064
530.509804,97,979.789741
815.68203,158,980.286402
511.310603,102,980.603085
541.139426,112,980.95257
361.445887,69,981.175199
420.567118,78,981.40796
457.112768,93,981.704208
730.688062,146,982.163568
483.310343,104,982.44978
820.272438,147,982.868081
490.202429,98,983.157642
552.558856,105,985.312149
422.123884,88,985.559277
398.957698,79,985.773785
396.745003,84,986.006045
448.341202,79,986.241901
621.241954,115,986.587518
548.524186,112,986.923845
470.084321,85,987.163839
398.061575,77,987.398308
470.258049,85,987.645234
516.029702,112,987.997878
537.55473,107,988.324925
827.412869,152,988.813585
423.719696,77,989.032934
605.01781,127,989.430048
439.956594,92,989.717348
674.508948,131,990.099142
380.384625,83,990.340348
457.959227,102,990.648541
453.815918,101,990.950343
467.159096,90,992.957777
585.822363,115,993.271864
467.281685,95,993.55786
516.949155,103,993.834474
404.883402,82,994.090615
360.693902,65,994.283581
427.223834,77,994.51428
441.052009,90,994.795649
605.115077,116,995.140453
323.022668,66,995.32872
431.220835,84,995.581616
355.870918,66,995.791165
557.596671,100,996.114285
670.794632,137,996.542161
569.433711,102,996.875153
432.841116,88,997.150398
468.629126,90,997.421523
642.116722,136,997.835342
396.974329,81,998.088301
468.108036,81,998.324307
352.258773,75,998.554389
759.589625,144,998.974606
378.626109,75,1001.004633
597.741607,112,1001.329043
488.145489,90,1001.602116
874.77025,160,1002.080014
499.112529,90,1002.347762
688.058488,135,1002.770816
513.725583,99,1003.06234
421.23607,81,1003.30318
478.707817,90,1003.578572
669.60842,136,1004.003569
556.261252,102,1004.339964
699.387339,145,1004.84033
557.062022,102,1005.165936
468.981171,93,1005.443009
476.331306,86,1005.692351
649.220387,122,1006.051225
409.17321,77,1006.258041
438.247519,96,1006.534953
750.354927,138,1006.959249
735.257518,134,1009.14643
479.960383,95,1009.414313
594.66998,113,1009.738804
542.269067,111,1010.083779
706.543864,129,1010.485253
568.978493,112,1010.827066
512.855223,105,1011.147247
556.605149,105,1011.454369
698.0298,148,1011.932811
474.827574,92,1012.211354
546.730804,112,1012.549898
614.497399,112,1012.913007
944.482738,182,1013.472805
706.277653,140,1013.880579
625.732563,110,1014.200102
468.591678,85,1014.452652
459.623206,83,1014.690125
599.991768,108,1015.004853
469.208814,105,1017.138217
508.477669,108,1017.45316
468.675412,82,1017.688888
515.307552,93,1017.96856
604.589334,108,1018.302207
447.162103,97,1018.593051
358.103666,77,1018.827635
645.821686,126,1019.217637
638.102459,122,1019.584113
469.491361,92,1019.877118
571.081182,111,1020.237744
565.260317,120,1020.615487
513.158117,95,1020.919079
503.561449,96,1021.212422
417.413933,81,1021.459464
496.254261,100,1021.744057
454.654951,89,1021.983674
619.249751,116,1022.302541
333.968894,64,1022.48922
560.857746,103,1022.778826
487.747485,86,1023.023204
631.67071,120,1025.135462
474.767489,100,1025.43814
489.057866,90,1025.704778
373.296712,68,1025.91274
504.149446,101,1026.223269
479.570443,102,1026.542432
735.15045,137,1026.970986
594.948029,108,1027.285896
549.723833,98,1027.592039
592.296778,111,1027.941338
635.150727,133,1028.360042
449.447832,83,1028.619174
504.333384,91,1028.893879
613.899012,112,1029.234442
791.570662,161,1029.715304
573.555519,101,1029.992421
253.402598,55,1030.142044
628.901377,109,1030.455892
525.617747,101,1030.748256
474.670236,85,1032.856787
569.994815,101,1033.131234
451.901073,89,1033.396293
535.269302,94,1033.671343
734.053557,146,1034.123392
455.608564,90,1034.398932
489.717689,90,1034.663356
547.302076,97,1034.944055
487.439677,103,1035.261027
483.451648,90,1035.527888
490.049029,92,1035.812529
478.026927,88,1036.081802
486.558547,101,1036.398291
554.562285,100,1036.722479
351.896131,75,1036.970114
606.576169,109,1037.302673
465.392094,86,1037.554686
425.945106,82,1037.796439
425.692525,83,1038.04617
605.367482,111,1038.340909
608.069857,110,1038.659486
483.482383,91,1038.909628
581.630872,113,1041.035987
973.693565,198,1041.631299
605.102381,105,1041.947582
554.572647,116,1042.291754
373.506509,85,1042.554949
872.739946,160,1043.042027
496.172351,91,1043.323344
486.917232,94,1043.616586
516.105976,95,1043.909646
384.834684,82,1044.165722
593.131751,121,1044.578962
612.904105,110,1044.9197
548.344307,108,1045.240797
402.528606,72,1045.455235
509.912448,91,1045.710797
546.752153,99,1045.991514
565.269853,101,1046.274442
445.673937,88,1046.519892
535.749354,96,1046.775174
498.108656,89,1048.864517
483.198016,88,1049.114052
462.857031,83,1049.360686
646.010507,118,1049.701851
607.405811,122,1050.051887
521.198924,92,1050.334545
436.07933,81,1050.58225
587.723891,103,1050.91404
511.782972,103,1051.230337
611.368774,108,1051.55575
478.067666,86,1051.835007
345.301178,68,1052.055848
797.113804,144,1052.505698
421.193753,81,1052.752307
402.736038,88,1053.020954
498.217179,95,1053.314272
439.739519,81,1053.547727
400.232151,80,1053.788905
394.85613,80,1054.026535
537.222821,98,1054.319542
988.549552,200,1056.701896
381.452828,71,1056.906796
507.026997,94,1057.187769
527.99004,99,1057.480764
434.056259,80,1057.715215
458.661265,88,1057.979357
664.305234,121,1058.344162
385.723661,76,1058.592539
500.664915,91,1058.881788
556.028554,101,1059.182431
522.549717,94,1059.458686
499.315367,93,1059.75284
442.822405,79,1060.014849
720.646171,127,1060.402038
558.316655,104,1060.715392
477.643897,84,1060.974755
557.419275,102,1061.288856
393.423667,71,1061.487396
662.706994,121,1061.840299
748.018906,135,1062.224445
466.34366,82,1062.455038
440.929755,91,1062.71454
783.733505,161,1064.972109
846.763366,156,1065.456175
771.179111,145,1065.889395
474.559915,95,1066.170729
476.702054,87,1066.457688
603.565169,107,1066.820319
777.531773,141,1067.256129
498.015206,91,1067.52878
458.378974,82,1067.811275
763.66755,135,1068.230764
419.535895,89,1068.485883
339.98131,62,1068.673136
460.31212,83,1068.916041
636.69425,110,1069.236433
668.028326,124,1069.587988
575.945028,102,1069.888719
574.440528,102,1070.174195
727.539489,132,1070.573916
957.443263,178,1072.956056
441.555019,89,1073.209002
563.324203,102,1073.523996
723.376147,133,1073.931337
509.014981,97,1074.228215
516.950073,87,1074.497496
485.368864,89,1074.758946
333.446821,66,1074.955713
443.825051,81,1075.20299
753.183083,132,1075.62364
619.74144,112,1075.967349
1035.300689,196,1076.560463
390.383685,81,1076.813457
659.551315,122,1077.171216
852.548196,176,1077.671186
601.709974,104,1077.956477
447.162219,84,1078.190467
527.457629,95,1078.460082
508.660465,98,1078.748281
563.176252,108,1080.853337
884.268005,166,1081.344995
672.01925,133,1081.759094
715.497392,131,1082.1992
626.672155,113,1082.553283
507.675664,90,1082.820705
758.935783,161,1083.313557
428.068093,82,1083.565557
872.017334,155,1084.055296
650.572402,118,1084.412386
478.286042,89,1084.702588
369.197698,70,1084.916727
569.290073,107,1085.251715
820.478903,164,1085.732169
508.934583,95,1086.003113
451.837926,80,1086.239257
404.141035,85,1086.480031
611.796301,113,1088.606266
582.302269,104,1088.937568
651.690791,120,1089.306783
480.365064,93,1089.593427
541.736833,103,1089.910197
569.57491,102,1090.251966
522.774701,107,1090.581677
409.888754,72,1090.796612
704.78026,128,1091.180998
558.632379,99,1091.475731
569.385745,98,1091.772439
534.774967,101,1092.089362
495.932288,86,1092.340931
389.991619,81,1092.590292
532.373351,112,1092.927737
749.388734,125,1093.301465
484.678273,86,1093.544972
449.649987,92,1093.814154
599.657993,108,1094.115039
563.445993,117,1094.448299
651.447835,118,1096.558365
1001.514531,197,1097.16003
590.555616,112,1097.511693
428.835883,79,1097.765653
515.513179,103,1098.102171
413.28089,87,1098.361041
740.568891,155,1098.822559
523.53692,111,1099.154869
604.291252,110,1099.485989
784.924072,142,1099.90947
491.563006,90,1100.177341
605.529726,114,1100.514443
448.061427,83,1100.771717
435.17441,84,1101.018562
483.17103,90,1101.290558
341.049508,64,1101.480195
551.54508,99,1101.789174
456.077734,89,1102.050503
765.504633,139,1102.462708
643.015926,124,1104.63368
505.436089,104,1104.943267
487.298587,89,1105.212792
421.745678,87,1105.507235
539.252474,108,1105.854541
714.551391,127,1106.221656
454.684127,97,1106.497799
459.998012,98,1106.797651
451.831833,92,1107.071065
594.009845,108,1107.374825
787.839539,146,1107.803759
878.862005,161,1108.276901
413.892358,77,1108.508033
457.505612,96,1108.815915
439.274967,80,1109.060328
442.962225,80,1109.302271
576.592316,102,1109.602284
690.713212,134,1109.995412
617.264041,116,1110.334142
548.3426,107,1110.660263
471.543329,89,1112.745595
663.842972,119,1113.113074
687.583412,129,1113.549701
370.228477,70,1113.777259
408.535828,86,1114.06466
429.832251,80,1114.301378
520.680086,91,1114.578282
603.666582,108,1114.894272
694.465024,131,1115.280575
497.010047,90,1115.565268
509.078827,94,1115.844029
480.298607,100,1116.150224
491.713681,97,1116.422576
444.024378,91,1116.70359
554.985621,115,1117.058182
554.475008,110,1117.398652
595.116708,109,1117.755234
812.730023,161,1118.242944
623.310262,126,1118.607582
708.274116,126,1120.825886
716.828804,136,1121.254519
563.55027,118,1121.642207
540.818567,106,1121.967215
398.728269,72,1122.186943
539.462288,109,1122.511654
672.39812,126,1122.901841
476.100676,89,1123.172332
701.006454,138,1123.595989
819.850691,147,1124.03972
770.992383,135,1124.455016
653.563832,128,1124.862676
628.181049,113,1125.20683
486.53511,96,1125.502192
765.152962,136,1125.906156
415.148253,75,1126.123856
855.549791,162,1126.587793
727.478447,147,1128.869677
465.873602,87,1129.13721
785.603285,140,1129.581061
739.649544,133,1129.967295
513.940907,92,1130.238436
588.037115,104,1130.549023
718.61727,134,1130.973648
654.84079,127,1131.332824
481.495457,86,1131.581475
338.410061,72,1131.795507
409.86102,77,1132.019474
558.969721,101,1132.332411
424.793067,93,1132.609646
460.822023,84,1132.879086
872.756017,161,1133.390875
371.415283,69,1133.596049
391.925921,85,1133.84627
521.952277,98,1134.132715
489.72276,95,1134.410769
446.92809,82,1134.651309
486.639921,97,1136.786746
779.929908,146,1137.245537
550.868892,109,1137.60064
510.279325,94,1137.886763
754.731432,140,1138.339787
494.638306,87,1138.606218
691.719796,116,1138.951511
450.138197,78,1139.177938
538.003988,106,1139.484074
447.041277,79,1139.717283
477.066971,85,1139.96472
653.45522,117,1140.324709
758.000653,147,1140.773704
953.587081,182,1141.316855
543.273616,98,1141.600664
524.221185,99,1141.880267
573.891652,114,1142.217179
1097.93534,206,1142.822684
717.32075,134,1145.078426
426.943763,79,1145.327739
560.622969,109,1145.659266
509.596188,91,1145.935708
360.721876,65,1146.128596
500.54277,98,1146.427801
527.578103,111,1146.746519
516.988748,99,1147.031394
394.78917,87,1147.281308
382.301771,72,1147.485684
654.280566,121,1147.841499
593.925916,113,1148.198397
483.780212,92,1148.477466
471.832823,97,1148.78708
664.878782,122,1149.168445
652.612763,117,1149.52302
664.27137,122,1149.873589
459.647673,90,1150.126892
647.112017,114,1150.444586
540.106846,98,1150.716273
629.315023,116,1153.022749
593.05222,113,1153.365872
348.623598,64,1153.561623
623.156312,110,1153.884193
660.111043,115,1154.201394
653.791495,121,1154.554106
707.100671,141,1154.981886
801.170133,161,1155.452013
545.165758,98,1155.727996
382.306363,69,1155.949486
588.870249,105,1156.270531
555.390849,104,1156.594125
933.593613,187,1157.179357
434.003931,84,1157.416641
387.006959,76,1157.645769
745.071672,137,1158.041347
556.695241,119,1158.377348
488.303979,98,1158.650706
435.520541,77,1160.715852
581.264608,115,1161.073787
957.01923,170,1161.595719
462.826506,94,1161.868534
742.232935,133,1162.285584
559.786922,103,1162.592487
655.016099,124,1162.956209
683.797964,130,1163.314003
495.29482,89,1163.558043
589.329605,108,1163.866418
685.288474,122,1164.229984
569.190012,108,1164.554598
451.362151,96,1164.840853
480.114752,90,1165.104335
706.827503,132,1165.502539
497.942976,85,1165.73992
687.392325,126,1166.092057
546.116731,103,1166.375158
436.531365,87,1166.620165
508.017092,109,1168.818784
444.129809,82,1169.073595
472.223983,96,1169.350508
674.238103,123,1169.703697
532.02535,102,1170.012665
549.947284,102,1170.317366
619.421227,122,1170.669886
452.343084,89,1170.918174
443.527663,86,1171.198951
583.67305,109,1171.500385
431.782373,86,1171.76614
608.795185,105,1172.086032
464.390165,90,1172.359253
511.860736,104,1172.679323
904.134011,167,1173.171327
483.384203,89,1173.433141
936.565502,158,1173.880641
484.07657,90,1174.133366
550.335134,102,1174.44375
696.682964,127,1176.838477
615.058869,124,1177.189649
662.611799,132,1177.554344
571.046808,107,1177.890431
511.500148,112,1178.205515
552.874009,100,1178.478188
409.272545,74,1178.701729
453.433411,81,1178.958789
597.088717,104,1179.285061
752.788265,157,1179.785733
597.64966,116,1180.167099
757.309062,132,1180.58705
527.194357,103,1180.922432
452.261546,80,1181.1592
649.360982,120,1181.514273
489.375086,106,1181.843726
546.982127,102,1182.160035
430.090622,80,1182.389029
1138.151358,212,1184.717713
552.363395,109,1185.05277
553.60379,100,1185.37859
505.807585,88,1185.660722
632.615524,114,1185.991284
688.679035,119,1186.347382
605.935275,120,1186.724486
671.538222,120,1187.07649
745.764515,151,1187.561349
554.003953,98,1187.877827
521.68174,103,1188.201534
538.504176,99,1188.626137
428.844197,88,1189.095182
795.787364,145,1189.822386
609.420458,113,1190.390339
731.258369,143,1191.130289
853.608059,162,1191.849757
469.571921,88,1192.171561
500.60777,100,1194.861489
825.137982,144,1195.273724
454.429113,80,1195.498906
531.86612,98,1195.763525
721.739942,122,1196.1109
495.283981,104,1196.388467
563.94093,119,1196.730191
732.432659,130,1197.095852
441.573995,86,1197.355904
479.421358,88,1197.614235
481.06368,99,1197.916993
874.526058,158,1198.386915
461.356885,93,1198.661963
417.515941,81,1198.902732
692.172961,125,1199.280305
632.804098,113,1199.606544
495.541624,91,1199.876872
689.147169,125,1200.238844
612.560496,128,1202.615486
636.803591,132,1203.01081
581.137062,118,1203.374175
465.038872,94,1203.647825
577.997009,111,1203.979074
676.541937,121,1204.344237
644.414642,116,1204.677671
357.873755,72,1204.89353
699.233652,125,1205.255081
1045.696917,206,1205.871841
477.38091,100,1206.173889
540.555241,109,1206.496248
699.755617,132,1206.89495
373.653681,76,1207.115663
654.153943,120,1207.468391
671.536529,118,1207.812585
525.028421,103,1208.128864
487.339055,107,1208.458868
478.912035,92,1210.62759
621.187426,119,1210.964447
373.113534,72,1211.173283
636.725453,125,1211.539613
518.160038,95,1211.804279
992.713506,184,1212.334318
594.797004,121,1212.678176
714.605842,134,1213.059998
479.058806,87,1213.324057
508.879447,92,1213.589149
650.371321,125,1213.967612
705.756831,128,1214.385403
494.50585,101,1214.692317
724.181207,123,1215.057197
593.195774,112,1215.390114
626.986538,112,1215.727633
468.262773,84,1215.984091
463.608254,87,1216.250496
679.57419,121,1216.620174
403.054597,72,1218.72364
497.451718,90,1218.970102
722.111711,151,1219.39959
514.217131,92,1219.703354
728.581754,135,1220.119044
674.969575,125,1220.47851
926.792601,173,1220.995858
803.007647,151,1221.423374
608.23626,108,1221.736714
611.491571,120,1222.12903
642.589343,112,1222.478015
603.276208,104,1222.801771
495.427724,105,1223.131964
508.41833,93,1223.42282
523.151851,94,1223.717275
424.28823,88,1223.983262
534.795849,97,1224.285496
642.244908,114,1224.65628
463.077896,85,1226.724349
625.732633,113,1227.052104
374.153618,75,1227.27285
597.57667,123,1227.649701
404.252814,70,1227.86186
504.428436,92,1228.12688
811.496814,152,1228.569682
669.009761,118,1228.906096
496.298274,106,1229.197871
366.621181,72,1229.39443
605.014996,107,1229.709853
642.788133,117,1230.057046
637.474021,111,1230.40847
544.331294,98,1230.712014
600.83264,109,1231.043218
510.581948,92,1231.331916
659.811896,116,1231.676482
579.05533,112,1232.038519
600.013724,120,1232.429182
628.94732,116,1234.672384
440.029717,87,1234.918394
917.179576,168,1235.432781
551.912658,104,1235.737743
659.11185,117,1236.084476
441.204545,79,1236.302912
668.183026,118,1236.646785
390.147086,73,1236.859353
376.386981,82,1237.10718
540.823484,111,1237.423592
475.935327,87,1237.692954
543.911759,95,1237.988737
651.969238,115,1238.326055
874.706951,163,1238.820748
557.240801,102,1239.133008
548.512369,115,1239.500715
649.871581,114,1239.886054
424.484147,77,1240.1184
596.614436,102,1240.474709
913.639155,162,1242.82433
601.787293,105,1243.132856
613.623821,111,1243.432296
388.06764,74,1243.646435
822.224527,151,1244.088715
594.894997,114,1244.418363
621.499383,109,1244.749776
737.1602,135,1245.14383
630.356339,114,1245.498023
754.807892,133,1245.921897
466.407638,98,1246.213279
486.548388,93,1246.508032
620.446313,114,1246.851972
643.130698,122,1247.255325
587.993076,105,1247.590085
459.657057,85,1247.860482
541.506557,115,1248.222841
698.518883,139,1248.65774
484.256144,89,1248.933745
365.718909,66,1250.942764
403.679774,75,1251.157356
396.781557,82,1251.382634
840.388176,154,1251.803792
478.550754,88,1252.038618
703.227679,129,1252.388887
503.018457,90,1252.645358
466.531838,88,1252.89676
400.933876,83,1253.14047
526.596448,99,1253.447885
521.581661,92,1253.726684
520.455347,97,1254.017609
568.382675,103,1254.335829
561.510276,98,1254.642706
545.97465,97,1254.961869
624.014263,111,1255.316614
496.952381,89,1255.610885
378.63056,70,1255.832692
910.142052,173,1256.377572
817.248027,162,1256.864948
413.378394,87,1258.933398
490.588941,101,1259.225357
462.387828,93,1259.479298
1114.576237,205,1260.048307
445.758434,80,1260.297384
621.44767,106,1260.601423
584.466663,110,1260.909268
589.283176,102,1261.202775
695.604769,137,1261.623383
526.096851,94,1261.906512
736.505096,137,1262.322763
685.916794,121,1262.696386
642.122111,125,1263.112188
575.388422,107,1263.427204
455.062257,91,1263.715003
545.063348,100,1264.042239
623.503153,119,1264.38749
651.460321,121,1264.731469
769.214636,147,1266.92339
631.006513,114,1267.240452
604.540061,118,1267.607412
399.799146,86,1267.874437
647.103135,112,1268.190517
785.598013,142,1268.59826
571.066895,102,1268.871622
827.549922,153,1269.329879
439.199763,86,1269.599024
726.400304,127,1269.974117
691.894618,119,1270.356939
450.764586,83,1270.639741
758.63623,131,1271.08621
593.451582,107,1271.429678
604.915655,122,1271.805231
498.911065,89,1272.061452
491.53692,88,1272.314868
596.659655,117,1272.649215
658.556861,127,1274.852252
394.863486,71,1275.045147
531.805746,98,1275.317419
681.333766,125,1275.669102
418.863537,84,1275.90966
462.545982,83,1276.152028
513.081322,95,1276.418241
565.277698,106,1276.743725
684.524113,121,1277.082002
463.424714,81,1277.319494
1189.926352,225,1278.02794
417.939395,92,1278.336538
649.899205,116,1278.728518
635.220846,117,1279.112347
845.206416,162,1279.583297
572.815326,102,1279.879697
643.728903,115,1280.208258
621.30831,119,1280.553729
606.019256,112,1282.699094
567.333269,102,1282.970705
606.288632,106,1283.268131
728.024877,144,1283.667622
588.609104,129,1284.018794
709.709309,129,1284.383978
480.917276,84,1284.622012
478.204101,87,1284.874898
641.634694,131,1285.242028
932.988933,177,1285.776355
723.009875,131,1286.219247
568.194256,112,1286.588641
541.209884,94,1286.893564
603.203712,113,1287.2404
472.100195,82,1287.474037
715.709732,145,1287.895458
806.854961,157,1288.334538
579.771058,106,1290.471025
710.801871,130,1290.845759
573.854626,110,1291.183078
443.764299,81,1291.432082
819.435731,147,1291.890843
525.908209,99,1292.182996
537.993898,97,1292.469735
584.201449,112,1292.801754
662.483355,124,1293.161547
492.93937,104,1293.485991
605.544338,113,1293.841763
750.430083,131,1294.26064
399.830487,86,1294.544878
548.315932,96,1294.851795
616.365807,107,1295.198478
753.311731,151,1295.639179
694.556396,122,1295.979115
368.942054,66,1296.175941
694.606725,124,1298.321422
584.415954,102,1298.617366
572.179131,100,1298.896804
412.557892,87,1299.129786
743.462036,137,1299.52191
581.228957,115,1299.839172
720.145361,144,1300.237124
544.193658,99,1300.499703
677.967887,122,1300.849647
879.934137,173,1301.413317
579.39341,102,1301.753759
713.476141,131,1302.209038
463.989298,96,1302.547941
855.244711,154,1303.025985
635.294423,110,1303.334852
505.279571,93,1303.591531
622.685332,128,1303.958117
785.293292,139,1304.355494
727.166269,135,1306.583716
891.027292,175,1307.097842
687.383662,140,1307.515694
727.791835,143,1307.945667
769.584238,159,1308.413502
473.641389,86,1308.669127
768.402056,135,1309.079309
491.625183,91,1309.376188
521.662918,91,1309.673489
1013.863727,189,1310.288669
829.501273,173,1310.825559
1315.760613,252,1311.546583
650.620671,131,1311.905394
639.934362,119,1312.249846
526.819186,98,1314.366457
509.337579,97,1314.645287
527.669514,104,1314.941139
647.724699,126,1315.305532
670.564847,118,1315.641592
594.495774,110,1315.95961
773.847126,143,1316.372225
1041.365743,184,1316.916229
699.661932,126,1317.334989
534.6694,97,1317.654368
585.329639,109,1318.01396
483.440445,90,1318.303146
914.56988,180,1318.831861
477.453909,87,1319.085105
798.874943,151,1319.526562
575.551851,110,1319.85859
790.593888,144,1320.293525
385.230403,80,1322.36391
588.351442,116,1322.714138
491.027802,93,1322.983942
469.782754,80,1323.216232
602.762479,119,1323.563511
650.80832,113,1323.892319
604.889519,103,1324.192744
514.674012,93,1324.48156
588.711942,107,1324.82531
616.104614,117,1325.201507
650.034963,119,1325.601233
536.450023,106,1325.962774
517.028368,105,1326.292699
512.28204,93,1326.557495
778.739796,137,1326.949175
812.139427,139,1327.361854
549.736652,112,1327.689126
538.420899,93,1327.955751
959.892626,184,1330.336919
878.40642,166,1330.855028
620.284656,112,1331.170348
841.698814,151,1331.638407
573.873424,111,1331.950956
606.709528,118,1332.304406
420.551105,90,1332.578155
488.335414,92,1332.872236
543.44353,118,1333.255228
482.055229,92,1333.563629
548.63938,106,1333.913141
504.256642,88,1334.184641
556.341428,111,1334.500905
627.201888,115,1334.825314
571.762343,120,1335.169417
639.539554,123,1335.528242
631.709956,125,1335.885201
586.102409,115,1336.235829
773.297399,149,1338.95943
488.680443,88,1339.221132
430.609687,85,1339.507859
610.736895,120,1339.886863
786.743908,143,1340.340978
516.687801,103,1340.702875
685.886917,116,1341.077424
697.57592,117,1341.464752
390.004215,77,1341.712394
546.3429,99,1342.002504
693.082798,122,1342.3754
426.015847,86,1342.642578
544.311687,99,1342.927824
660.54775,113,1343.247971
395.261058,82,1343.493445
640.789021,117,1343.829886
604.465283,103,1344.133868
981.870004,182,1344.634282
726.640537,134,1347.023232
572.076145,106,1347.31375
981.224861,179,1347.913871
526.269089,96,1348.235183
438.35368,77,1348.485675
595.124493,107,1348.833576
407.389089,85,1349.122857
670.9425,132,1349.533468
445.966825,87,1349.794577
642.680566,125,1350.179485
853.837494,166,1350.660356
583.923665,111,1350.9742
806.569659,140,1351.380226
754.654167,141,1351.803058
748.558521,131,1352.198158
941.271292,160,1352.660325
682.931362,119,1353.019943
854.664208,164,1355.420815
667.364359,118,1355.811644
985.886212,181,1356.436913
763.812364,136,1356.876807
427.630851,78,1357.143248
