# {"t_start": 1591861068.6876135, "env_id": "Humanoid-v2"} 
r,l,t
505.091998,105,471.833109
342.269637,63,472.022512
310.793921,59,472.198685
326.955665,67,472.389668
415.883485,87,472.64858
363.356586,77,472.87253
473.388696,89,473.131395
359.285033,67,473.32726
450.706141,87,473.573014
412.579348,82,473.805981
338.302192,70,473.998767
431.743587,77,474.229809
348.17737,65,474.414222
377.772552,71,474.621444
302.710841,57,474.788678
536.264125,118,475.129584
454.346933,83,475.37353
353.290793,67,475.572661
404.940589,88,475.850924
437.502252,98,476.181333
466.210726,90,476.498668
696.62395,131,476.914085
374.428494,70,477.139251
379.881114,72,479.320976
558.524281,109,479.639411
446.046256,83,479.866452
701.29122,147,480.297793
392.105632,77,480.525408
443.203482,90,480.784992
374.909047,68,480.990203
290.440743,61,481.156333
499.659581,91,481.424168
430.2183,82,481.657423
400.646934,88,481.902174
554.562795,116,482.22776
645.19473,141,482.620988
304.156741,66,482.804091
514.757657,97,483.07783
282.281607,54,483.246274
405.01531,87,483.528277
455.749211,85,483.791756
409.853263,91,484.072653
591.501563,109,484.424952
664.236671,128,484.843315
522.304294,96,485.153898
520.635863,120,487.277292
293.800141,60,487.453704
607.567239,115,487.780112
521.282363,101,488.073494
342.252116,64,488.261973
424.260832,92,488.536004
545.516704,100,488.82153
452.032691,95,489.096148
458.958747,88,489.346365
352.209571,65,489.53019
590.169147,115,489.845003
405.823657,76,490.055988
430.010191,91,490.313106
442.096984,82,490.551908
487.272977,95,490.832042
323.202811,60,491.01161
441.512314,90,491.28117
636.921872,120,491.655098
391.521653,72,491.878206
406.890794,83,492.146686
468.287808,88,492.442157
534.681068,99,492.751965
336.073943,64,492.956331
553.719051,100,495.041179
488.764222,91,495.30297
491.285242,91,495.555883
454.426037,102,495.835711
502.223087,101,496.118357
275.446245,53,496.272434
423.385307,81,496.517083
315.868404,61,496.699607
381.6356,72,496.91871
311.112849,60,497.100588
522.417969,110,497.403081
553.026355,102,497.69689
542.213167,103,497.992005
510.339613,95,498.255222
523.704347,96,498.529036
809.324925,161,498.993644
369.088198,70,499.204807
458.199007,91,499.487363
400.385493,74,499.717562
295.355154,56,499.906531
299.521609,62,500.105043
513.291652,93,500.400138
339.974284,66,500.609536
478.264296,103,500.948968
360.211426,66,502.965018
584.075204,104,503.265631
612.613503,123,503.592396
522.760886,96,503.867202
502.758286,96,504.140549
402.228371,76,504.37891
416.693276,78,504.61511
270.101969,60,504.796997
483.54568,103,505.09985
368.690539,77,505.337448
422.689877,93,505.613912
421.926786,85,505.873419
413.839199,87,506.133125
380.931479,69,506.328384
466.33423,85,506.564763
374.226063,75,506.798787
548.206319,96,507.083397
454.44411,93,507.371227
430.549075,93,507.647343
395.124796,76,507.920092
408.924824,88,508.220982
451.680845,93,508.540673
343.788119,64,508.759569
447.387068,84,509.036621
398.359437,86,511.077229
459.770801,86,511.313715
694.375928,137,511.70648
524.394762,103,511.992896
512.727035,94,512.265764
765.30788,163,512.736166
599.821352,115,513.058172
506.123813,109,513.370376
325.790073,66,513.551108
475.830396,86,513.790873
595.535952,120,514.146451
333.247984,63,514.326238
288.759038,59,514.492735
382.405608,73,514.706609
448.772901,88,514.97973
580.970611,111,515.33251
345.901983,75,515.568499
416.894757,88,515.841524
326.13508,62,516.027229
419.706727,79,516.289855
303.819905,56,516.477185
531.523786,97,516.795166
585.790651,126,519.025339
378.346454,71,519.236175
367.204292,69,519.429986
367.930992,75,519.63609
570.371887,111,519.958219
437.727863,85,520.200415
388.981659,73,520.409975
391.027444,85,520.660693
442.036875,83,520.904965
349.615027,65,521.09701
425.465961,80,521.322299
308.904728,67,521.511765
346.946415,68,521.705966
273.047267,52,521.860673
438.095542,93,522.142835
398.838808,73,522.347803
631.419483,120,522.700324
416.40797,79,522.932006
317.149535,64,523.129306
528.562787,105,523.444751
387.24785,72,523.667251
281.741243,58,523.844156
427.778419,93,524.146251
467.71054,90,524.427729
488.665785,90,524.724352
405.432932,74,526.69538
304.657938,58,526.859317
276.80347,61,527.033919
654.636453,142,527.461417
731.210396,145,527.88323
398.779946,72,528.106966
457.089583,85,528.369257
628.740163,119,528.715134
374.923137,78,528.928664
396.062456,84,529.189168
350.298064,67,529.385845
386.247734,74,529.60552
556.237982,116,529.933733
308.228054,64,530.119591
384.344975,70,530.327414
486.055359,94,530.616066
491.327761,92,530.906641
362.563255,72,531.133356
619.367518,131,531.543071
539.936744,104,531.882288
399.532796,74,532.09941
494.971256,99,532.413835
607.372616,114,532.782831
343.858461,63,534.810808
354.261553,68,535.002042
645.724317,134,535.376456
384.226746,79,535.603307
458.130461,88,535.853544
606.756469,130,536.249449
393.630763,86,536.513231
500.543826,90,536.768553
609.889385,115,537.091649
391.378842,78,537.321752
647.366791,128,537.679572
270.444526,59,537.845581
426.924115,75,538.077974
549.492174,100,538.367019
555.62894,107,538.6895
446.63131,87,538.957181
315.359922,58,539.141536
527.791701,97,539.440932
539.233772,114,539.789888
349.793057,73,540.003125
346.331885,71,540.23596
380.847363,72,540.460476
311.270591,60,540.669919
411.05888,85,542.720254
464.861108,88,542.963255
467.184485,87,543.209099
318.253632,59,543.377648
383.842741,75,543.597286
408.176372,73,543.810747
288.588643,57,543.970248
392.488334,82,544.201763
553.535213,105,544.501661
400.647801,76,544.730579
407.55931,77,544.938145
373.567233,68,545.133712
772.042141,142,545.548063
700.091383,141,545.975557
475.33549,88,546.231049
430.304766,89,546.497691
376.976975,79,546.741338
436.99433,97,547.058866
263.855466,50,547.211166
272.86217,49,547.363607
398.981354,74,547.593732
444.176532,83,547.849098
476.632663,88,548.121886
703.093906,141,548.57727
494.577952,104,550.709354
372.83258,79,550.922374
374.55879,73,551.12707
375.359951,71,551.3269
577.736863,110,551.640715
395.324191,75,551.857808
702.436224,128,552.22321
432.831208,79,552.44484
546.390118,102,552.727159
318.020512,59,552.900054
699.945172,142,553.333196
504.638436,94,553.604817
754.454115,149,554.053543
415.040691,73,554.267243
298.070057,67,554.473318
357.674887,68,554.684281
462.987611,100,554.990073
425.793119,79,555.246293
442.776043,82,555.50785
419.605626,81,555.74413
384.271504,73,555.968225
394.256186,72,556.203173
328.455703,67,556.423001
694.176818,129,558.632336
631.592998,122,558.985145
366.72333,67,559.162532
281.558074,57,559.331239
325.190341,74,559.537115
433.172682,93,559.796979
385.076729,73,560.001079
374.633856,70,560.193928
775.770729,144,560.579329
374.384046,71,560.772532
474.410076,87,561.016401
404.150728,74,561.227856
562.982397,105,561.548047
471.840509,86,561.812603
444.423272,80,562.054488
445.265282,83,562.319942
438.94824,96,562.617519
747.620146,144,563.0594
493.356395,92,563.329617
324.267023,68,563.535917
358.133866,77,563.76555
356.533446,66,563.965104
396.977086,73,564.1776
495.099564,91,566.25537
567.682306,112,566.583285
334.528339,64,566.766371
339.603327,72,566.971817
404.320189,77,567.197907
392.761512,75,567.419103
476.466957,91,567.694683
516.52606,101,567.979188
389.507287,73,568.18314
466.096438,99,568.477485
311.195683,67,568.677688
400.65846,84,568.910962
386.892416,87,569.163108
379.634377,70,569.371548
415.110766,80,569.618597
374.689269,70,569.828866
463.534428,86,570.0932
348.425858,72,570.311465
479.78659,87,570.566723
373.454478,70,570.792447
327.227088,69,571.006765
315.043289,66,571.204831
515.305515,94,571.478581
331.212375,62,571.669506
362.488612,76,571.90789
411.324101,92,572.185662
380.71682,69,574.211781
282.612968,62,574.385456
448.692446,83,574.610963
454.396559,87,574.860588
403.701089,76,575.086089
422.457381,76,575.304981
326.147179,60,575.471196
638.326954,130,575.859657
366.36074,74,576.088811
697.144178,148,576.522447
546.078608,107,576.822395
425.046862,97,577.103858
600.088587,113,577.445057
567.239478,108,577.764701
517.792583,99,578.055727
275.035942,60,578.226844
654.800856,126,578.612732
543.908165,110,578.934762
378.038518,72,579.1456
488.50167,98,579.44684
453.540342,84,579.696114
462.653567,84,579.959204
366.251239,69,582.000428
496.09037,95,582.270594
348.860696,70,582.469948
428.779227,92,582.730275
581.616549,122,583.081472
487.098994,92,583.335389
442.327253,90,583.597962
436.85655,96,583.87751
477.851502,91,584.152287
443.843313,82,584.387782
363.960619,67,584.57609
430.465005,79,584.814207
382.289413,72,585.033498
371.374682,77,585.256433
377.236738,68,585.459135
593.071524,119,585.827813
324.367984,60,585.99942
412.776878,75,586.221523
360.687021,70,586.431677
401.70748,74,586.631383
445.533657,84,586.875029
378.781527,75,587.105987
347.740708,65,587.304923
252.899739,53,587.469424
391.322159,75,587.690835
342.709556,75,587.913136
547.238085,105,589.968287
368.22519,73,590.178454
347.740424,66,590.35677
518.976944,95,590.622637
437.981155,83,590.868729
487.147447,95,591.144053
802.436353,149,591.573973
624.031603,119,591.900352
397.549533,73,592.104671
372.780636,67,592.30768
455.234858,83,592.547936
434.037856,77,592.768711
714.900718,132,593.155617
423.8528,91,593.427132
389.293513,81,593.662106
450.666011,86,593.918798
372.424944,70,594.133615
428.267354,84,594.387264
342.508724,67,594.599783
347.11025,66,594.815444
391.773666,77,595.055152
470.416217,91,595.329477
409.032036,82,595.580429
500.77029,110,597.71194
260.98253,56,597.878069
465.007228,88,598.128331
556.678971,102,598.422046
338.37382,66,598.608454
426.047854,80,598.832754
416.180122,78,599.056809
528.445684,102,599.337373
416.48183,88,599.601402
360.448413,73,599.809294
404.249401,75,600.037898
500.107058,104,600.3477
570.079671,103,600.659305
395.467855,87,600.92281
677.613458,138,601.339808
537.306299,114,601.689974
389.279312,72,601.913799
511.599823,97,602.20122
280.038501,59,602.379863
399.260742,84,602.62278
344.413764,73,602.839383
337.851013,75,603.070312
342.95159,67,603.274314
439.442597,82,603.523614
354.16309,65,605.583502
377.556516,81,605.835082
489.816168,94,606.117385
244.536548,49,606.256447
325.422819,61,606.428819
582.26261,108,606.72854
484.240363,90,606.992469
395.804453,70,607.200384
484.470132,92,607.46277
401.052081,72,607.661724
484.685863,96,607.946139
353.565746,74,608.166188
350.916882,65,608.36288
338.15288,63,608.554967
436.838441,80,608.787231
377.343171,81,609.032255
356.323353,76,609.257618
343.45974,78,609.500921
477.530024,95,609.797811
428.755114,78,610.042872
391.253344,71,610.249482
498.748083,94,610.52331
467.455776,81,610.757699
431.378008,88,611.030094
608.061995,122,611.384284
544.361238,105,613.535752
378.148904,78,613.769434
424.934882,79,614.006863
366.263303,68,614.205283
563.836925,121,614.547867
383.093498,76,614.754274
434.362714,89,615.012683
402.078343,71,615.21159
592.135719,114,615.544748
462.34833,85,615.808397
509.379611,92,616.085139
496.26221,102,616.384474
499.70354,94,616.66885
366.932168,81,616.898804
694.792538,149,617.33078
254.393523,54,617.488408
451.204987,83,617.743727
435.072641,80,617.975586
410.695073,76,618.193703
612.149396,117,618.528853
516.81149,97,618.817169
517.163226,98,619.108799
359.844638,65,619.315386
722.91806,149,621.594763
407.984313,78,621.830009
553.795938,101,622.120409
455.449562,82,622.350181
538.265481,99,622.631227
338.978444,63,622.819099
508.559194,93,623.089834
293.11839,56,623.268888
538.463549,110,623.594154
358.694349,67,623.790757
548.202717,114,624.134448
516.428875,111,624.466273
354.253314,68,624.669919
429.713678,89,624.931013
366.327311,69,625.135284
478.097,91,625.414631
440.149972,87,625.680023
444.017862,81,625.90612
520.504103,99,626.19447
360.520259,67,626.390435
625.571515,114,626.744254
410.266791,85,627.006147
521.534105,114,629.186622
548.957982,104,629.503553
414.505442,76,629.724151
485.585537,92,629.998647
492.906168,94,630.273267
445.786503,85,630.516926
399.048716,75,630.736346
372.437165,68,630.934465
560.186363,115,631.28789
375.548261,69,631.495045
349.570826,67,631.704811
593.57986,110,632.041188
437.132087,81,632.27881
487.721612,109,632.621769
442.719925,85,632.878586
379.348701,79,633.122509
350.984335,65,633.339945
497.36431,98,633.626879
425.858607,79,633.861469
503.774713,108,634.184746
465.28674,95,634.4715
746.84422,141,634.894342
440.572976,80,635.136323
310.885198,70,637.181909
802.24756,170,637.681841
480.296109,89,637.955047
648.56389,132,638.375664
353.434514,67,638.562524
652.396119,130,638.925714
384.869824,69,639.128209
406.732216,73,639.343599
487.562109,93,639.643602
465.619265,88,639.907013
498.992211,100,640.209049
601.502159,120,640.580458
365.693715,67,640.781068
338.300848,63,640.973241
593.103852,111,641.298343
473.361595,87,641.537958
642.393836,124,641.878085
518.91608,96,642.150179
368.830037,72,642.381742
468.383881,87,642.63799
858.011016,161,643.122583
448.38442,79,645.228528
357.575092,65,645.420696
480.566974,91,645.690945
487.376952,93,645.971102
519.151228,99,646.282207
728.814257,138,646.677041
493.679146,89,646.929461
389.745144,72,647.149236
473.222865,97,647.434953
550.258719,104,647.76216
490.63215,89,648.02068
473.526904,85,648.291308
589.932484,110,648.633292
552.487295,111,648.970273
477.303028,96,649.249696
441.969144,86,649.508653
388.125942,75,649.720801
683.570386,124,650.059777
334.05706,69,650.275921
465.356434,86,650.543095
625.433866,116,650.898757
409.503243,75,651.122525
371.860963,70,653.121444
666.241662,124,653.496927
513.048045,99,653.792939
411.237812,81,654.053067
586.228156,122,654.404922
301.881681,58,654.570925
515.815465,96,654.850047
542.984638,103,655.155099
405.117109,74,655.377687
331.598751,60,655.560655
596.965634,125,655.93196
509.391742,93,656.214965
482.525548,95,656.509661
398.414949,79,656.74715
373.771235,67,656.933207
472.020007,84,657.165638
623.245621,117,657.505066
474.595875,87,657.749038
442.919795,96,658.017104
563.963162,104,658.316034
518.126996,108,658.647149
419.037847,88,658.894237
451.483816,84,660.952664
480.039519,98,661.265405
290.486992,58,661.449828
490.287377,89,661.732918
553.680383,102,662.045728
365.04175,79,662.280201
363.251865,67,662.468796
768.470357,156,662.929868
509.549269,97,663.221431
477.060683,103,663.51684
336.77515,70,663.710684
560.485145,110,664.039929
517.845868,99,664.3474
502.741289,96,664.628175
379.217403,82,664.87451
471.185279,88,665.124464
452.951083,97,665.3993
454.688943,85,665.639746
573.313271,115,665.962833
581.316125,111,666.290719
401.097851,80,666.527545
531.772835,105,666.840787
648.441204,121,669.058624
442.810647,85,669.324621
317.001803,59,669.505788
381.23009,75,669.742504
559.577561,99,670.039909
325.217284,61,670.21816
529.117856,111,670.553771
542.285912,116,670.884835
333.249539,61,671.064048
579.939946,110,671.389303
309.971608,60,671.569209
445.324874,83,671.830584
404.310634,87,672.07735
372.564278,69,672.273858
429.703758,84,672.511025
420.737858,91,672.771121
364.378248,82,672.994259
562.131616,102,673.281401
420.134057,90,673.540565
343.193582,75,673.765343
467.819232,86,674.009732
328.081047,62,674.192896
528.422411,97,674.507496
433.7692,77,674.743059
301.32213,61,676.723685
439.868682,80,676.964864
475.480861,87,677.224914
461.011846,87,677.510806
364.332921,68,677.718271
665.909451,140,678.123772
403.99197,78,678.364204
533.118435,112,678.707368
391.130383,87,678.955392
355.870083,67,679.152171
513.17939,94,679.442488
506.951485,92,679.711232
423.031242,79,679.955942
431.544564,82,680.18998
413.165868,90,680.468836
596.523709,122,680.823634
482.013106,102,681.115375
478.009239,95,681.380011
435.587618,86,681.624332
472.785779,105,681.92428
635.452487,118,682.262925
710.392733,133,682.658061
431.164939,80,684.716084
580.526244,111,685.049468
406.129271,76,685.268714
477.634042,87,685.52635
450.771803,96,685.823296
377.92789,67,686.043718
429.486981,90,686.324479
368.981577,66,686.533544
391.641759,72,686.742804
450.123007,80,686.979744
425.626908,79,687.216775
424.521576,78,687.462423
439.280103,83,687.715481
551.00216,101,688.008896
493.63505,90,688.272336
374.267571,67,688.474125
539.158658,112,688.801806
413.575681,75,689.027507
420.102044,82,689.263904
620.402317,122,689.620937
573.354543,108,689.927139
439.902356,81,690.168822
466.750443,84,690.430563
418.571397,80,692.458748
388.744212,71,692.676116
488.263415,91,692.931414
801.766367,165,693.412853
359.763841,68,693.614156
382.827268,77,693.845208
375.044558,79,694.093466
477.913266,91,694.383439
417.399047,78,694.615821
397.199068,87,694.869539
617.646721,108,695.190536
423.498094,79,695.43697
525.939225,113,695.752546
510.199492,94,696.016684
406.972725,88,696.261569
445.812273,91,696.514286
534.448075,116,696.838761
335.287436,63,697.016088
540.440039,111,697.339137
532.73285,99,697.635033
395.373235,75,697.854066
446.95467,92,698.135795
452.222407,91,698.40905
555.976107,112,700.517118
439.859423,82,700.756348
407.933584,90,701.015595
500.01317,93,701.28301
354.749894,77,701.510689
418.371657,76,701.740575
550.078675,120,702.126436
456.634078,82,702.379909
663.223616,124,702.76131
455.103389,86,703.019131
440.00289,78,703.264406
357.870866,68,703.461253
651.301897,117,703.791623
888.043905,176,704.318132
431.076495,86,704.562364
382.948294,73,704.762703
386.008572,75,704.986936
583.459572,111,705.317809
879.428788,162,705.785642
511.992528,105,706.106169
470.126807,97,708.24124
494.674711,94,708.517272
361.305485,65,708.712043
531.391237,101,709.016878
299.820124,63,709.200441
505.060417,89,709.482636
463.951544,102,709.78532
383.584182,71,709.993832
610.71578,115,710.344046
481.040554,93,710.624909
649.648424,130,711.010076
397.769078,74,711.225708
343.956795,72,711.418181
541.94399,100,711.694911
628.419366,116,712.029418
532.004677,115,712.357383
475.31818,90,712.603635
383.680748,70,712.804745
640.441993,129,713.164527
484.955576,89,713.402235
490.87004,95,713.667908
428.010994,87,713.915505
439.666953,90,716.034475
359.017191,66,716.218667
435.8209,79,716.449488
450.361962,85,716.713996
417.094339,83,716.970984
336.672654,72,717.200426
368.615657,76,717.459309
581.329068,107,717.797001
611.323599,111,718.133468
543.337373,115,718.492071
551.367758,102,718.788639
667.077871,120,719.120069
370.04216,66,719.308042
356.059851,66,719.494539
388.43885,70,719.704513
401.412371,74,719.918447
580.430398,108,720.248836
809.681391,163,720.738397
685.546479,133,721.118522
710.35136,142,721.534187
530.200614,103,721.849058
507.921654,98,724.003232
447.600527,89,724.255302
446.823466,85,724.492003
349.207091,66,724.709058
547.454383,102,725.039059
315.578186,69,725.258939
890.89244,160,725.778011
450.871723,82,726.026613
473.643591,86,726.28477
382.115756,72,726.491325
405.296473,74,726.708814
421.355127,90,726.987264
401.057029,75,727.193266
572.053996,107,727.502163
517.9106,111,727.830994
319.000208,60,728.010539
642.355717,108,728.346277
648.932955,123,728.710545
500.00502,105,729.006288
425.497556,83,729.239601
438.928239,79,729.470259
353.618551,64,729.644629
410.047024,75,729.853359
484.179894,87,731.932886
364.18518,66,732.124101
447.008331,96,732.397876
573.229743,104,732.732566
671.14784,125,733.133462
438.144066,94,733.429323
555.66911,113,733.785629
451.057027,87,734.052349
570.109146,106,734.362832
500.390933,92,734.610508
445.04808,95,734.881645
425.556818,89,735.127421
510.178841,95,735.396993
738.759236,132,735.792071
458.379634,100,736.079302
712.894289,152,736.512088
637.596736,122,736.869624
472.868169,92,737.135893
286.732899,66,737.318625
315.21846,62,737.50323
493.504212,105,737.805228
515.199075,99,739.942261
297.202533,55,740.094434
319.786286,64,740.296614
421.788207,87,740.562768
587.962338,108,740.881496
312.841108,61,741.072107
630.687418,117,741.422943
568.070489,113,741.780275
448.399262,97,742.071486
442.469262,79,742.30127
423.407933,76,742.513551
565.821464,109,742.82588
498.933901,103,743.125168
389.68611,71,743.311121
721.364423,133,743.701499
482.886475,103,744.007012
533.857964,99,744.28897
851.631673,172,744.773108
515.75063,112,745.105908
408.901737,73,745.31938
342.360375,61,745.505363
781.300537,146,747.760988
455.243476,95,748.064421
532.944275,112,748.39458
395.461548,73,748.629201
698.967407,131,749.035369
786.298478,144,749.496102
469.770735,100,749.797744
723.267867,155,750.262083
603.804043,112,750.574337
581.747653,107,750.890406
556.400962,102,751.192971
398.745938,84,751.446472
305.500502,68,751.645363
487.327134,92,751.919742
389.055255,74,752.130892
787.001511,147,752.559177
558.041691,102,752.870244
522.600457,96,753.148479
527.637281,106,753.463078
515.834476,111,755.606963
391.024817,84,755.859364
621.166873,117,756.190094
810.581421,157,756.672162
552.579011,105,757.008732
458.343174,85,757.267248
553.547931,101,757.568593
512.3185,111,757.897093
408.540561,80,758.138278
353.204526,69,758.337299
300.101551,64,758.529231
418.318102,80,758.763944
513.080476,94,759.038549
279.559287,53,759.185674
415.027928,91,759.436275
552.889536,101,759.708873
355.185448,74,759.914337
328.898946,61,760.084942
416.768962,72,760.298481
666.15619,133,760.684784
418.981615,76,760.894317
586.916835,107,761.191642
372.902724,78,761.415715
468.74582,90,763.511805
533.244006,105,763.836555
698.603751,138,764.249095
461.116243,85,764.516581
650.183158,124,764.894993
445.994196,84,765.157951
337.143966,69,765.374635
430.470187,89,765.63093
625.136949,114,765.958835
454.270498,92,766.22521
476.319389,93,766.480222
372.954092,76,766.693023
502.966445,91,766.953113
463.346917,93,767.214721
349.791749,66,767.408122
372.250271,69,767.597027
408.002022,75,767.80865
487.576187,91,768.067173
800.298136,140,768.476275
598.988636,110,768.785689
429.101993,92,769.052641
444.521899,81,769.271748
349.668593,64,771.29323
419.395259,84,771.575485
457.637624,81,771.815272
537.014247,99,772.118771
797.061748,153,772.590254
489.020737,93,772.874043
488.681849,91,773.140747
485.434419,92,773.412867
485.421795,93,773.694684
409.479687,82,773.941315
460.018765,82,774.182256
455.984878,86,774.410863
499.606531,93,774.673996
558.173059,103,774.973824
424.494315,78,775.185355
641.326158,127,775.544715
363.539121,66,775.725722
563.430365,108,776.032796
454.098558,94,776.300283
723.595068,145,776.728486
454.359125,85,776.981977
573.088698,106,779.077727
546.706719,103,779.417083
520.494223,95,779.718818
312.214705,60,779.900951
362.092745,64,780.092376
515.36017,95,780.384254
410.904664,76,780.623446
475.628168,86,780.887904
505.771612,90,781.160614
494.485514,91,781.428496
613.491092,111,781.756804
440.781315,95,782.046061
425.425501,84,782.284081
831.351206,160,782.754561
435.183054,88,783.002881
564.540006,119,783.335364
637.899686,117,783.684658
413.326948,76,783.90227
630.712952,118,784.244897
613.23868,119,784.59054
440.217629,82,784.820534
806.083457,157,787.105615
867.265478,171,787.642199
438.572702,92,787.911027
476.793176,98,788.193654
603.948633,128,788.579914
757.781037,144,789.027292
356.67563,67,789.233781
491.657262,94,789.527273
417.2435,73,789.744758
619.222621,107,790.054823
372.993387,71,790.252765
483.674026,94,790.519386
468.812172,90,790.758477
506.978484,96,791.027126
814.654743,155,791.471812
449.911986,81,791.698796
351.637481,66,791.88017
422.490489,92,792.138249
528.371938,100,792.43037
318.817519,64,792.609608
492.761964,89,794.633552
431.547653,78,794.886952
500.174242,90,795.166692
445.564219,81,795.421997
468.869432,85,795.683175
299.547812,64,795.876422
373.296384,74,796.093546
442.568056,91,796.367508
493.306608,92,796.650215
684.686573,128,797.03841
704.674788,141,797.466665
554.031612,107,797.781335
553.834071,116,798.124463
427.06228,80,798.350125
559.335034,108,798.653499
554.644432,108,798.956629
655.49404,138,799.359751
308.116725,58,799.532425
815.581683,150,799.993633
418.963113,75,800.2053
557.508979,102,800.500818
421.049562,88,802.543087
837.987493,156,803.036201
532.05499,98,803.327214
368.849213,68,803.547537
586.582509,111,803.873865
391.141313,85,804.113839
449.605069,97,804.38908
392.979902,80,804.617609
478.656695,93,804.906043
327.578818,64,805.084545
575.244689,107,805.387434
516.070743,110,805.697191
344.507777,75,805.908732
538.01755,104,806.206
567.952338,122,806.559188
440.934063,83,806.790494
395.250696,72,806.996776
376.402275,80,807.218888
411.788759,77,807.433571
382.733522,68,807.62453
354.253241,79,807.855366
523.58637,98,808.130031
446.456483,80,808.35603
455.243537,82,810.416672
523.515711,114,810.784
573.596481,106,811.137059
621.497012,127,811.523808
526.365261,98,811.814187
721.571045,151,812.270204
568.821951,104,812.582502
367.884103,80,812.830408
951.797615,177,813.364105
471.287851,103,813.670969
484.530133,98,813.949756
582.352707,103,814.234624
745.844051,143,814.644458
512.921419,96,814.929817
445.695219,81,815.16282
434.540183,77,815.395903
497.018229,101,815.710447
361.88404,67,815.916504
569.705576,116,816.251335
434.822547,92,818.330359
361.004859,66,818.540513
396.93618,81,818.814479
361.632539,76,819.050415
472.462391,83,819.297101
385.642975,82,819.524726
497.778367,92,819.796029
415.314743,76,820.019925
691.536767,133,820.423889
603.1496,116,820.778493
472.562269,91,821.048637
558.92709,119,821.415001
508.98041,108,821.731042
385.659988,80,821.948495
542.961867,99,822.230933
522.231236,113,822.56043
425.653568,88,822.823891
572.967063,104,823.128469
487.328578,102,823.425757
356.343955,76,823.646168
449.20951,83,823.891233
372.207401,74,824.096215
629.759306,131,826.293213
411.87082,89,826.572663
476.947787,84,826.821002
630.381287,114,827.160249
349.205436,68,827.34841
748.8076,156,827.8192
456.009676,82,828.071393
438.958285,84,828.324777
360.837696,81,828.553571
401.73997,75,828.77698
338.373325,64,828.969175
450.390197,88,829.246238
424.369678,89,829.508197
481.527134,87,829.751093
385.356873,70,829.952389
527.728156,98,830.220648
435.65558,93,830.483186
709.441072,133,830.878704
493.375118,97,831.172595
449.694234,85,831.413117
347.514054,75,831.62307
369.859025,74,831.832729
439.938702,80,832.078851
419.726578,74,834.214832
644.419762,136,834.656226
517.539925,97,834.936234
1010.200037,184,835.472637
443.998018,80,835.711979
415.005527,78,835.948457
525.088309,102,836.246387
1044.187516,198,836.838672
576.540941,112,837.165771
677.49457,138,837.580855
372.650631,67,837.789973
526.449802,96,838.074572
352.975045,68,838.271566
291.382422,63,838.457188
353.777545,68,838.657878
503.924712,98,838.946268
512.444981,111,839.267437
1039.254115,196,839.832598
484.648436,88,840.087672
552.112053,104,842.216969
476.143713,84,842.467594
459.502328,97,842.74934
587.812369,119,843.099145
722.124464,131,843.476732
370.948777,67,843.66638
597.76602,117,844.008958
412.516759,75,844.232773
324.535188,70,844.45003
429.305173,82,844.691191
535.763046,98,844.98311
594.632908,122,845.336401
462.742758,84,845.574378
481.102838,99,845.866044
419.964488,87,846.117505
522.696829,106,846.433394
577.589403,104,846.741015
463.824055,96,847.013506
500.749015,94,847.286666
522.455748,110,847.595475
289.294988,55,847.756076
371.823651,69,849.788474
480.087602,90,850.075405
798.889171,155,850.536237
1017.293725,194,851.115167
555.898661,105,851.44408
492.026815,91,851.726319
353.28071,79,851.958951
550.661387,108,852.288897
567.129984,104,852.608232
673.489484,135,853.033678
588.680061,106,853.371106
406.918395,75,853.598309
474.350475,86,853.857309
619.956796,111,854.162526
460.998955,85,854.399889
697.042205,144,854.801635
469.516369,85,855.053368
473.36537,85,855.29958
401.259552,88,855.540661
588.789585,119,857.720904
368.614902,78,857.959524
638.141198,120,858.341886
593.069464,106,858.666048
412.425068,80,858.903401
439.397933,89,859.15871
444.513028,79,859.395144
453.914611,82,859.651618
592.690463,126,860.040035
393.146403,75,860.263614
448.830965,81,860.511929
661.032399,135,860.920141
398.108514,81,861.180417
526.821537,99,861.45755
427.930843,89,861.718502
908.706993,166,862.190253
730.662439,136,862.572311
519.237037,109,862.897438
449.012325,88,863.153311
369.499923,82,863.378196
603.800391,115,863.743199
457.811433,88,865.835663
344.00265,76,866.060513
469.293944,88,866.320694
498.213048,100,866.622291
739.113417,145,867.068651
465.836014,92,867.332942
496.258066,96,867.619962
379.524094,79,867.864913
391.429495,88,868.133102
475.420302,89,868.399897
649.673393,131,868.804132
458.365578,93,869.080721
417.733323,77,869.3075
518.958244,108,869.615302
531.840062,98,869.896217
255.871918,50,870.036891
395.300712,72,870.237854
440.288646,90,870.490429
420.031787,85,870.745903
710.739409,141,871.174873
465.94607,84,871.437231
461.069697,84,871.689352
679.627806,126,873.880043
358.271068,75,874.108144
620.791162,111,874.443803
590.609292,117,874.799131
586.990977,109,875.12615
406.765199,77,875.355162
427.915825,91,875.638882
790.151704,154,876.10378
479.619574,83,876.353104
445.248493,86,876.61788
476.113344,86,876.875822
581.742881,107,877.192457
1255.372295,246,877.904042
686.883437,125,878.264466
354.047373,75,878.475815
550.131816,110,878.785484
736.267898,140,879.227614
471.898009,87,879.488898
588.721388,103,881.587316
473.450964,88,881.836968
594.874221,114,882.18048
802.689326,147,882.617255
505.562443,95,882.900285
453.430792,91,883.163205
388.481196,73,883.393609
393.703183,88,883.660689
572.536104,115,883.998001
