# {"t_start": 1591841163.6889505, "env_id": "Humanoid-v2"} 
r,l,t
666.78994,131,2679.059928
481.914893,103,2679.886102
489.888484,89,2680.5569
596.498853,107,2681.412065
610.255312,114,2682.409584
627.069217,125,2683.394001
628.908262,118,2684.359152
506.092043,90,2685.212944
588.996449,113,2689.056818
435.196411,84,2689.652725
485.394785,87,2690.483585
451.207286,89,2691.20738
449.126484,82,2691.943733
529.222927,96,2692.769671
703.881277,123,2694.010746
561.702017,100,2694.90744
566.337396,102,2695.803998
461.714667,83,2696.41609
487.337148,97,2697.168384
391.895825,84,2697.796372
566.367656,103,2698.598946
627.968196,114,2699.435805
769.120911,141,2700.64463
615.927536,125,2701.448882
501.934135,103,2702.300955
482.820552,99,2703.01741
669.105185,136,2703.987841
580.744492,104,2704.789963
517.600009,104,2708.098324
744.118172,134,2708.994985
524.039815,102,2709.685051
493.407082,108,2710.421856
573.042535,107,2711.060827
596.19415,119,2711.924095
719.740815,129,2712.960319
882.806048,170,2714.40258
561.156908,117,2715.183635
536.601244,100,2715.945408
578.492513,113,2716.833893
641.405423,113,2717.830802
568.828164,98,2718.562001
669.544838,119,2719.374121
414.245341,89,2720.013676
634.474305,110,2721.033051
754.120732,142,2722.148714
681.357675,124,2726.077137
554.688378,100,2726.998326
766.839055,141,2728.12271
751.462902,140,2729.130839
584.594191,105,2730.056725
846.20823,165,2731.449231
404.738539,86,2732.132719
366.602078,75,2732.740381
696.48591,135,2733.828641
815.379336,145,2734.894911
610.81512,129,2735.886814
717.081134,135,2736.796303
599.617434,117,2737.60826
742.784679,134,2738.813218
505.268704,104,2739.771454
664.29967,134,2740.929736
589.197289,118,2741.855182
438.642089,96,2745.518995
980.033078,165,2746.93333
732.712303,157,2748.107297
752.388966,148,2749.24659
781.713946,143,2750.260432
571.651615,102,2750.932156
391.193519,74,2751.476577
523.598127,110,2752.383498
636.667856,125,2753.313686
543.255119,111,2754.210841
497.099845,99,2755.100546
485.256093,86,2755.778381
585.934789,108,2756.711836
527.942796,89,2757.455151
659.672133,142,2758.575248
580.627842,121,2759.465437
443.137593,94,2760.123798
585.486684,102,2760.923962
626.320551,127,2763.901801
649.6672,137,2764.9807
562.774553,114,2765.791028
398.388418,87,2766.4506
665.273155,137,2767.53915
558.682868,106,2768.413294
795.491632,145,2769.538732
414.883056,88,2770.219274
591.398247,108,2771.06866
596.481496,113,2772.037262
382.069308,85,2772.691895
459.627118,95,2773.558561
494.56879,94,2774.389878
663.424045,133,2775.394755
508.31283,102,2776.033914
626.359731,114,2776.970635
373.765517,73,2777.406337
518.093963,90,2778.193295
562.046741,103,2779.027351
704.42107,134,2783.159999
609.993536,111,2784.250883
778.498601,163,2785.63961
580.87879,117,2786.631849
388.602119,70,2787.204401
493.360462,91,2787.878303
488.932304,89,2788.624417
330.599505,74,2789.151503
667.575788,136,2790.160883
977.126622,181,2791.48681
580.797241,99,2792.244372
625.592326,112,2793.128449
497.101679,92,2793.87464
612.600124,109,2794.738246
781.717637,153,2795.957082
452.596383,92,2796.627538
563.102844,117,2797.429785
586.503299,106,2798.292382
480.547437,95,2802.036254
663.258814,130,2803.181247
521.180987,98,2803.981849
447.362118,82,2804.576852
813.110141,146,2805.648722
498.04186,87,2806.363971
391.47686,85,2807.014523
679.462517,136,2808.150198
589.669391,105,2809.038024
492.749777,100,2809.798032
500.120898,89,2810.45827
456.466883,97,2811.109102
741.837996,153,2812.369764
468.068871,90,2813.147025
473.052249,88,2813.795933
905.275042,171,2814.969909
492.339367,90,2815.741424
681.409283,127,2817.053949
716.827131,135,2821.888894
464.683735,99,2822.754199
564.953139,103,2823.707803
499.82989,92,2824.470069
312.568763,66,2825.042951
537.029409,110,2826.125039
411.024648,73,2826.76034
612.222346,112,2827.683575
478.66454,88,2828.489599
618.301285,119,2829.423524
529.900224,105,2830.188104
410.258029,92,2830.78329
688.20661,120,2831.772923
504.443502,89,2832.524078
475.904268,100,2833.238064
497.088284,104,2834.048871
582.710172,102,2834.647342
710.080431,130,2835.585201
893.261579,167,2836.97198
619.620802,110,2837.803021
658.317428,143,2841.482584
622.789275,125,2842.421144
511.029894,115,2843.38039
886.510227,158,2844.774888
439.775157,92,2845.439157
551.192072,99,2846.344144
1029.015948,184,2847.569921
673.715759,127,2848.493661
587.021888,126,2849.30967
751.640602,129,2850.199118
720.799734,129,2851.220119
872.938986,167,2852.524895
410.418269,89,2853.167912
477.887165,104,2853.892182
614.149611,130,2854.826966
712.446036,137,2855.952888
601.644155,113,2859.941664
502.926828,92,2860.671901
597.647317,106,2861.562323
503.087076,108,2862.402495
691.005504,143,2863.295644
669.940948,146,2864.418927
787.48528,155,2865.517788
568.188663,109,2866.261163
1028.291175,186,2867.548039
666.375325,134,2868.727279
544.661677,97,2869.540285
664.442887,129,2870.669882
522.247716,98,2871.472354
824.354878,174,2872.792844
614.07034,118,2873.714685
557.887252,115,2874.684777
702.946205,125,2878.526071
758.105142,138,2879.535478
634.159445,127,2880.421956
743.584636,129,2881.295057
559.029296,100,2882.106952
531.580232,94,2882.887692
736.375852,127,2883.889461
553.610795,98,2884.632647
558.653187,101,2885.420297
426.12148,92,2886.079256
470.459408,86,2886.76163
824.762375,145,2887.855084
507.932798,97,2888.650111
734.635884,127,2889.719312
854.695422,159,2890.930891
765.414159,142,2892.137532
492.471597,100,2892.837805
381.166978,69,2893.310162
530.808036,106,2897.50248
529.340331,104,2898.410997
732.741836,151,2899.710919
658.971289,113,2900.567369
713.210431,126,2901.507485
934.985695,176,2902.834914
821.584103,163,2903.994994
449.506917,90,2904.662078
428.441078,91,2905.294482
643.563814,137,2906.471372
799.770756,154,2907.781421
439.406014,95,2908.497334
648.13244,117,2909.410036
751.328971,131,2910.493921
451.491062,80,2911.116888
735.537723,127,2912.30349
938.246725,190,2917.363561
649.237662,135,2918.46259
589.307818,106,2919.296688
451.33164,97,2920.138098
454.386785,91,2920.91862
786.485381,166,2922.460629
429.259091,91,2923.123708
439.835385,78,2923.784796
581.5027,121,2924.882936
764.011175,136,2926.16365
407.674654,91,2926.874126
647.880612,121,2927.915844
633.982253,111,2928.860672
469.978477,93,2929.680149
601.521407,109,2930.476074
464.545174,86,2931.132409
452.02642,87,2931.864263
797.703994,145,2933.085399
510.374519,110,2934.099158
419.390962,83,2938.402824
778.115431,134,2939.4613
619.812225,106,2940.23156
696.534867,121,2941.220599
604.786469,105,2942.262297
747.611963,131,2943.298064
769.710742,142,2944.447526
769.989554,142,2945.534339
566.995642,101,2946.280554
518.515086,105,2947.063631
468.985982,88,2947.781454
717.831683,133,2948.61777
693.049301,128,2949.654455
490.811992,90,2950.347862
918.456117,166,2951.73543
1132.795532,208,2953.403725
705.099681,133,2957.414445
521.31481,110,2958.308451
698.433792,128,2959.4169
711.504501,127,2960.394025
457.759179,80,2961.000613
612.745039,133,2962.261518
887.562031,172,2963.641153
590.893813,109,2964.417333
484.863096,91,2965.069106
456.666018,89,2965.741431
508.622767,91,2966.457757
495.660202,94,2967.14003
592.944815,127,2968.277112
790.153251,140,2969.346749
465.836108,86,2969.972483
489.540495,85,2970.734666
992.788697,166,2972.151539
448.588967,92,2972.844997
874.158427,184,2977.143579
668.320381,119,2978.080055
497.277044,109,2979.05038
430.156481,78,2979.644445
452.398356,93,2980.389604
504.328731,89,2981.036182
543.66623,95,2981.733096
723.125014,136,2982.861127
820.188532,159,2984.168082
841.386432,140,2985.3266
549.058453,107,2986.394437
799.598865,140,2987.597972
653.206597,117,2988.89046
634.183807,128,2989.996218
772.041501,142,2991.2088
583.817314,119,2992.31049
799.332767,141,2993.473934
632.507382,116,2997.415592
1060.024162,198,2999.063722
716.92675,138,3000.296127
729.959323,134,3001.320695
601.588645,109,3002.217277
605.932016,115,3003.198627
408.614345,76,3003.828586
533.86417,91,3004.674264
566.352421,110,3005.676908
538.254926,100,3006.429515
591.751303,104,3007.332745
569.840225,119,3008.275825
719.310721,128,3009.360847
910.078746,187,3010.791192
491.823299,91,3011.489961
528.939673,113,3012.503767
447.875289,92,3013.210989
526.874377,110,3016.511795
819.44604,160,3017.689815
712.745565,132,3018.997074
479.524333,86,3019.751639
611.230019,108,3020.593493
604.975099,103,3021.469704
573.476079,115,3022.679336
408.319705,75,3023.184403
640.433475,118,3024.013843
618.768301,122,3025.001396
501.834437,90,3025.762313
889.063982,178,3026.92619
549.382815,117,3027.736204
642.032889,128,3028.74598
501.461474,88,3029.481857
755.799178,136,3030.59351
639.112927,116,3031.431625
484.311988,103,3032.283601
716.280596,127,3036.526848
886.267467,165,3037.79392
573.78979,107,3038.688464
816.120881,153,3040.069962
406.861901,79,3040.702364
802.59519,164,3042.031025
890.221825,148,3043.187635
623.925034,109,3044.18157
813.438226,153,3045.384463
487.153165,87,3046.083056
886.31472,160,3047.232938
648.949039,120,3048.082854
861.387344,158,3049.251537
524.61635,98,3049.974784
597.625507,110,3050.866275
597.658123,110,3051.759906
855.625277,172,3056.088394
592.523394,123,3057.02086
448.637242,78,3057.639963
366.021703,83,3058.352534
510.650718,107,3059.127066
408.28634,87,3059.81317
731.233474,131,3060.793834
631.082126,117,3061.626752
573.524413,110,3062.713825
764.267005,150,3064.097823
608.144004,114,3064.991937
444.79973,81,3065.513547
843.843602,161,3066.774162
764.463569,153,3068.107414
694.223609,129,3069.301482
732.0416,149,3070.521678
439.921547,88,3071.105446
748.467318,141,3075.86806
407.44219,81,3076.521084
663.610176,141,3077.618354
428.956334,86,3078.22938
602.906422,121,3079.243365
408.397375,73,3079.760725
793.626472,148,3080.91588
738.912332,135,3081.919077
886.02366,163,3083.265447
762.01515,154,3084.430818
514.731563,87,3085.101218
441.697717,78,3085.706042
854.98029,144,3086.771926
545.17371,101,3087.636447
601.315679,110,3088.43296
537.042015,106,3089.238569
790.926537,157,3090.304739
462.435841,89,3093.614124
446.206059,76,3094.219226
531.33736,110,3095.238725
873.112662,150,3096.450018
604.920092,112,3097.336218
454.252188,84,3097.909691
466.313254,96,3098.679922
447.799004,96,3099.460478
493.593598,99,3100.24677
710.865785,148,3101.54172
850.851567,153,3102.778748
612.193682,120,3103.731761
685.853484,118,3104.735926
497.430022,103,3105.52417
670.186885,115,3106.408747
570.998824,120,3107.335107
781.086172,150,3108.399888
670.863019,114,3109.104144
1102.934387,222,3113.953379
580.3666,122,3115.078065
930.096047,172,3116.542142
494.435495,93,3117.236515
609.661948,118,3118.150032
601.302223,123,3119.030226
573.813477,109,3119.979876
689.152783,132,3120.857527
976.439778,192,3122.317339
792.069088,149,3123.648983
744.803206,128,3124.653615
605.738518,110,3125.49739
630.665182,114,3126.38723
422.863395,87,3127.0388
1504.328546,295,3132.27427
504.193245,101,3133.000466
640.479761,121,3133.806565
655.431917,116,3134.657766
1554.219794,293,3136.767593
494.524635,95,3137.56974
536.011796,102,3138.414521
514.867862,94,3139.094516
756.377851,160,3140.428774
415.388904,88,3141.223053
449.801947,81,3141.837457
523.879116,113,3142.564361
768.956582,135,3143.472596
515.810188,95,3144.036525
559.91997,104,3144.821931
987.405732,177,3146.186941
1058.070577,204,3150.772203
558.727519,105,3151.554667
404.579164,72,3152.180366
443.944842,94,3152.928845
733.066336,129,3153.958293
482.682712,96,3154.630893
414.704603,91,3155.305493
751.518252,124,3156.439918
733.534671,133,3157.429281
420.205053,75,3158.006941
754.651945,146,3159.035136
819.361411,159,3160.438869
572.8622,116,3161.348916
429.264205,78,3162.034579
827.734247,163,3163.435819
814.19333,155,3164.602677
420.63805,90,3165.374468
788.177215,163,3170.20704
877.863849,160,3171.672137
579.327849,119,3172.81253
694.077185,138,3173.818611
844.600134,146,3174.976775
470.748015,86,3175.637356
676.745006,114,3176.522204
499.57761,92,3177.299109
597.538333,122,3178.150976
551.714932,104,3178.947533
527.619381,103,3179.867097
592.018314,124,3181.064552
559.316995,96,3182.007475
876.193138,184,3183.876391
928.359313,154,3185.425803
528.910659,96,3186.361986
533.320334,101,3187.35022
592.873592,102,3190.710226
447.796619,88,3191.683708
400.910041,82,3192.363066
599.664854,108,3193.429916
538.088174,107,3194.244563
650.16319,114,3195.136024
448.785496,96,3196.012086
588.761939,104,3197.186859
458.248924,92,3197.953313
484.148495,86,3198.730666
707.481391,151,3200.027246
547.114757,113,3200.874801
639.393743,114,3201.799637
896.413666,174,3203.194724
725.388764,135,3204.11077
511.963658,100,3204.83207
793.945012,136,3205.884075
591.946568,124,3206.931724
819.513593,137,3210.713659
696.682334,124,3211.573362
668.019609,124,3212.652277
1163.641283,214,3214.684067
387.733401,72,3215.309992
568.230393,105,3215.916468
858.035931,156,3217.042542
667.386088,122,3217.976918
418.132869,76,3218.550443
476.426554,85,3219.315593
660.473117,140,3220.402125
740.995049,154,3221.538541
433.107728,79,3222.195916
420.722368,93,3223.005951
953.663193,162,3224.325809
830.860596,152,3225.581158
613.688288,125,3226.710203
752.194839,137,3230.711109
658.552763,122,3231.806613
355.757669,65,3232.556643
826.976138,164,3234.017877
716.168269,129,3235.01161
372.699702,76,3235.588454
463.910218,96,3236.379285
724.789562,145,3237.552062
957.107699,180,3239.171687
463.548218,99,3239.983143
539.704103,98,3240.823838
750.604769,132,3241.892228
547.330036,112,3242.71803
421.379427,82,3243.230364
816.679742,144,3244.367195
509.042085,96,3245.031477
904.981598,174,3246.381756
341.528959,70,3249.826219
600.954212,118,3250.710839
835.035582,145,3251.82266
925.052247,164,3253.062272
480.322118,87,3253.681747
546.252307,99,3254.435101
521.804574,100,3255.221956
598.21244,113,3256.104618
709.725441,135,3257.150244
615.697602,114,3257.989166
627.797968,111,3258.79219
678.104516,130,3259.789337
498.973986,97,3260.688037
574.524045,102,3261.567956
871.134304,172,3262.715271
482.559179,89,3263.200091
752.185703,135,3264.221964
747.378412,135,3267.700699
551.646515,98,3268.26513
760.924097,135,3269.198792
884.506103,149,3270.391711
798.803951,162,3271.769031
484.220043,86,3272.612161
619.095353,114,3273.480892
625.492827,113,3274.401269
858.429885,173,3275.781934
747.928001,136,3276.895864
652.733747,121,3277.916943
682.659061,135,3279.055066
628.964152,120,3279.896009
961.885757,182,3281.202775
1087.801331,191,3282.526721
985.662447,170,3286.789539
781.984136,150,3288.087902
622.951269,109,3289.010226
861.202605,158,3290.57074
826.863791,144,3291.682094
353.825031,66,3292.217564
459.671281,78,3292.883716
765.799403,135,3293.949067
647.58115,119,3294.886761
633.110358,118,3295.887929
458.199877,88,3296.555089
497.477345,91,3297.378807
1176.247898,225,3299.298761
871.516188,181,3300.61484
801.623421,141,3301.717592
550.802396,98,3302.494216
749.832002,135,3306.515123
673.797434,137,3307.7434
638.560341,129,3308.788728
453.988941,98,3309.592857
638.997748,110,3310.340314
835.297318,154,3311.653018
840.283777,157,3312.768083
715.141469,147,3313.833926
530.081883,92,3314.508832
959.951494,161,3315.762745
898.72314,170,3317.068254
487.207536,94,3317.861554
534.609482,105,3318.929249
1018.369001,200,3320.796068
403.782735,83,3321.386051
444.048329,78,3321.977293
550.570296,97,3326.573157
614.606548,116,3327.436437
699.454452,132,3328.511491
617.459944,112,3329.426172
714.610252,139,3330.541186
734.258811,141,3331.852748
546.44513,102,3332.91607
380.463503,80,3333.53514
532.143211,98,3334.487661
365.227064,75,3335.170762
374.445576,79,3335.879515
872.48117,181,3337.400792
710.596939,122,3338.541822
785.19472,160,3339.589313
583.280527,122,3340.490201
950.702198,174,3341.921637
809.810177,147,3343.069745
904.741456,168,3347.740466
514.414911,94,3348.488787
537.204226,95,3349.351603
917.005552,154,3350.699392
483.875494,97,3351.483628
929.613131,176,3352.816175
538.236232,97,3353.539536
448.797771,86,3354.400079
728.321402,143,3355.673267
502.612101,99,3356.503605
673.86476,120,3357.409899
554.116589,104,3358.24347
680.701857,120,3359.427396
1046.595528,185,3360.869459
855.847808,159,3362.164261
930.140002,175,3363.48806
672.189072,122,3367.735328
639.045108,124,3368.774308
482.50393,83,3369.563154
617.479126,122,3370.724341
491.602554,100,3371.610661
667.996877,120,3372.597972
528.193648,92,3373.237486
832.186415,142,3374.243268
556.61583,117,3375.244702
445.185017,77,3375.945759
527.502834,105,3376.769252
692.814303,136,3377.861673
777.455878,146,3379.077548
1012.645762,181,3380.494795
704.24465,126,3381.481277
771.467864,153,3382.520573
825.272709,141,3386.77301
432.501745,77,3387.336937
396.920718,81,3388.072293
564.449352,97,3388.74304
502.285132,102,3389.539987
502.495799,95,3390.249577
528.450002,92,3391.025199
586.936932,122,3392.06202
524.997633,109,3392.870171
610.956328,111,3393.850845
385.497571,73,3394.519811
598.123837,103,3395.364099
918.746262,174,3396.765131
562.603749,104,3397.528491
813.91773,141,3398.633414
520.177081,107,3399.503243
1118.432268,215,3401.243932
824.137404,138,3402.290585
658.407393,122,3405.972689
610.77318,108,3406.855111
463.72988,84,3407.509099
531.307058,102,3408.390603
668.116521,137,3409.222102
531.028061,107,3409.979464
608.910639,111,3410.769258
841.510399,171,3412.061072
771.773105,142,3413.127173
655.78888,139,3414.147231
552.837931,97,3414.893412
843.93175,173,3416.247605
555.195711,114,3417.142291
650.796159,125,3417.873375
812.718717,151,3418.762007
628.635854,108,3419.603074
735.973193,132,3420.407729
644.74538,138,3424.217426
753.889993,144,3425.356053
442.825677,84,3425.898045
661.741515,117,3426.82149
1014.383328,175,3428.293757
564.135573,110,3429.153714
739.246277,134,3430.036917
744.708297,128,3430.89308
1031.471948,174,3432.211938
763.379623,137,3433.496452
699.058908,140,3434.508716
579.765419,97,3435.056669
804.217025,144,3436.166653
430.33106,82,3436.773159
521.759368,92,3437.348341
607.798992,110,3438.194383
800.828635,168,3442.600165
591.17352,103,3443.397333
504.216862,95,3444.057348
1262.437659,232,3445.743874
531.457119,103,3446.54296
580.550505,117,3447.423317
617.297191,108,3448.258464
467.784011,89,3448.88115
1222.903328,223,3450.493515
868.504296,155,3451.85705
752.778052,131,3452.887034
500.458604,99,3453.714573
787.832208,151,3455.022124
808.661627,144,3456.066564
558.243003,112,3457.087941
689.644562,117,3460.900403
557.656314,105,3461.825083
644.964558,131,3462.875315
445.472111,80,3463.452375
304.96341,64,3463.828128
682.26766,122,3464.727756
1089.907164,192,3466.236673
587.027495,117,3467.17151
481.893974,102,3468.010228
541.070348,100,3468.893355
668.645625,117,3469.800059
525.157259,104,3470.742839
517.659103,93,3471.518763
542.012867,94,3472.230695
532.494301,103,3473.028752
769.34758,134,3474.121922
637.217953,109,3475.112118
554.354717,99,3475.913477
647.290894,122,3476.839618
599.116285,126,3480.973861
528.480285,107,3481.9391
627.45888,109,3482.67526
480.536856,100,3483.514204
573.410003,100,3484.220982
623.784899,114,3485.083503
913.034109,166,3486.209359
871.375643,178,3487.568039
860.399177,146,3488.809083
707.738991,120,3489.678266
826.054939,137,3490.621886
652.215606,115,3491.281096
631.000529,115,3492.195273
452.241839,90,3492.967999
473.612017,85,3493.516023
529.38436,114,3494.174379
1015.298458,194,3498.819181
680.446349,127,3499.891437
587.468001,120,3500.900215
1169.990709,200,3502.518944
967.550282,168,3503.762709
715.934044,127,3504.790183
1099.616561,188,3506.372858
746.31523,140,3507.514322
1411.544538,277,3509.969532
758.588815,134,3511.147195
714.686245,127,3512.107491
718.231242,125,3513.300338
512.814905,91,3514.026933
497.018042,94,3514.79882
1163.90965,203,3519.652819
650.557729,128,3520.749079
522.417882,107,3521.600216
872.387299,163,3522.923827
498.507894,106,3523.869696
787.718068,159,3525.166542
478.379758,103,3525.920603
777.009557,129,3526.935554
807.451642,151,3528.160404
701.887561,124,3529.034621
712.816605,126,3529.886153
752.011919,136,3531.093976
541.651097,92,3531.712505
641.675347,129,3532.580926
716.738929,125,3533.495902
1015.460639,202,3538.014411
899.565452,189,3539.355119
1072.619954,198,3540.795453
789.100725,139,3541.896223
514.380253,107,3542.771112
866.375131,162,3544.039541
432.362327,94,3544.752109
437.886338,97,3545.568159
711.687432,126,3546.550207
645.182966,111,3547.309232
990.949358,186,3548.86817
1214.547253,219,3550.742951
579.303379,117,3551.703682
602.561093,114,3552.495872
582.30589,128,3553.602355
738.23108,133,3557.576995
839.192212,179,3559.055792
519.482764,86,3559.717602
727.704189,129,3560.770764
669.761738,127,3561.762028
737.53684,131,3563.006707
392.247347,88,3563.725205
542.66292,102,3564.585676
697.568751,127,3565.721896
707.492382,120,3566.905426
553.640843,101,3567.829603
886.850197,167,3568.868064
493.406746,100,3569.703175
675.273048,113,3570.529136
815.097529,130,3571.705631
654.955401,127,3572.729354
886.03202,159,3576.26678
595.178397,117,3577.16732
715.451178,144,3578.337547
909.507071,158,3579.539287
909.355946,171,3580.836616
694.763325,122,3581.787553
501.637132,90,3582.42187
326.461744,61,3582.943075
667.65203,133,3583.937377
656.34346,119,3584.774127
684.856117,124,3585.49303
776.569114,136,3586.256793
640.782263,114,3587.197129
457.329457,80,3587.786996
1002.950845,179,3589.200861
621.811499,134,3590.287058
732.102574,130,3593.91042
719.868341,129,3594.872584
545.876502,98,3595.611435
981.078288,193,3596.861336
586.992758,123,3597.747528
539.491611,96,3598.549153
709.776552,132,3599.62971
759.01831,140,3600.883911
655.191843,117,3601.780494
433.097238,76,3602.344218
811.339039,168,3603.590799
1219.867202,205,3605.208782
757.551789,137,3606.311056
565.078101,99,3607.031333
712.474727,131,3608.042449
979.048059,187,3612.068597
538.177483,112,3612.968926
554.692835,104,3613.853185
598.168832,101,3614.578198
621.667592,111,3615.45023
1089.636175,212,3616.898305
534.427773,105,3617.72975
941.283711,175,3619.159533
629.489915,114,3620.002109
676.289947,111,3621.009698
543.859083,95,3621.808338
1247.768365,240,3623.680601
756.80716,134,3624.628836
604.823766,107,3625.458382
988.902941,197,3627.098004
591.785694,115,3628.001965
636.21475,116,3631.895539
701.716708,135,3632.92166
535.823675,98,3633.632784
742.725858,145,3634.680438
728.067769,148,3635.75314
556.212695,97,3636.446831
609.009617,111,3637.271926
503.174902,108,3638.170177
805.140673,148,3639.354437
573.933357,100,3640.215604
593.45202,107,3641.104923
661.741529,137,3642.218724
1281.850798,253,3644.400168
675.985505,121,3645.321353
679.065999,120,3646.323932
576.665783,120,3650.86569
486.634165,99,3651.766365
564.416075,101,3652.796154
683.844717,131,3653.647083
734.853016,125,3654.517221
805.956644,153,3655.670181
700.975891,125,3656.678597
561.606145,98,3657.622201
570.540736,100,3658.653053
619.462568,114,3659.521496
1068.188534,188,3661.132999
506.456606,90,3661.778899
758.683378,147,3662.937891
488.109454,103,3663.7335
582.026904,109,3664.49849
490.556263,103,3665.298875
774.842687,148,3666.59581
489.938073,88,3667.482132
529.850825,94,3670.91433
581.545425,100,3671.814629
760.155967,158,3672.830679
521.162163,113,3673.800195
897.497883,166,3675.057519
1027.022133,178,3676.445998
820.672607,149,3677.60037
522.205174,99,3678.379828
636.330747,127,3679.413092
417.337647,75,3680.04641
534.359673,95,3680.893114
1053.672707,200,3682.473262
889.248018,166,3683.779707
439.012995,88,3684.414557
765.469903,134,3685.692894
652.579774,120,3689.693364
683.593285,119,3690.760958
589.65819,101,3691.628463
555.612223,97,3692.458708
1281.298059,222,3694.321704
743.553106,131,3695.343104
900.056455,149,3696.532557
589.835331,107,3697.289099
715.668943,130,3698.045072
750.968648,134,3699.149691
777.566869,154,3700.476516
481.754182,84,3701.144825
556.404482,104,3702.093988
820.772156,146,3703.393185
567.472044,103,3704.245169
769.224147,158,3705.350026
865.091207,156,3709.821089
489.024354,94,3710.651869
1262.278698,221,3712.692581
643.147341,121,3713.738505
879.333212,155,3715.079008
673.212279,127,3716.178257
365.728132,74,3716.769434
736.713788,132,3717.927389
877.165991,166,3719.291641
397.797788,73,3719.818856
785.592373,141,3720.749236
872.14626,182,3722.139489
535.945933,97,3722.880266
807.834628,144,3724.056433
845.21756,146,3725.276322
438.240538,93,3726.330906
687.649806,122,3729.799369
711.366451,122,3730.844027
701.625158,127,3731.748735
513.571674,109,3732.686504
695.234566,125,3733.728927
877.243462,143,3734.893149
481.453125,85,3735.479447
772.074562,137,3736.514053
589.493242,102,3737.270059
877.275253,157,3738.495953
700.434785,126,3739.502504
789.147233,146,3740.499804
756.522655,136,3741.458712
1038.774431,193,3743.159574
774.020294,147,3744.408547
494.515774,102,3745.278391
794.336501,156,3749.851786
651.364999,138,3750.912423
1248.22235,237,3753.060081
565.898412,115,3753.967493
411.191159,78,3754.482713
1384.079256,277,3756.646086
746.937277,128,3757.559406
570.755017,102,3758.337025
627.681812,109,3759.135587
553.71869,95,3759.787835
689.014119,139,3760.822384
647.472879,119,3761.822464
704.430821,119,3762.8469
748.377263,138,3763.808927
549.696205,95,3764.627909
865.635575,149,3768.313044
732.757923,138,3769.586684
619.612863,113,3770.561198
801.319064,150,3771.731254
662.560467,128,3772.633674
471.640848,95,3773.38841
607.259346,106,3774.176391
965.14243,174,3775.577585
917.496461,168,3776.862757
708.193002,119,3777.806954
872.274194,156,3778.977922
1398.827153,234,3780.775259
492.496336,88,3781.454501
828.300847,149,3782.528296
631.689687,115,3786.149802
1122.186598,223,3787.943565
615.284204,109,3788.816576
532.989817,95,3789.564047
842.612963,150,3790.729742
1579.569965,282,3792.960691
547.041267,102,3793.786117
1037.237292,184,3795.085815
1030.559968,188,3796.496629
509.915205,111,3797.487914
1025.831706,204,3798.872833
944.499358,174,3800.167005
711.791465,131,3801.084107
698.521888,122,3805.13982
729.70172,134,3806.338317
820.177213,145,3807.536696
987.274247,165,3808.681989
465.378922,84,3809.282362
1095.609395,207,3811.009934
612.648608,109,3811.937083
430.782041,79,3812.5826
963.64544,177,3813.943829
766.032048,134,3815.218946
712.423553,127,3816.351793
651.228392,109,3817.202998
804.578027,154,3818.304667
1003.491419,172,3819.563543
493.851405,92,3820.259302
742.966573,129,3824.320002
649.322593,116,3825.229573
426.490679,89,3826.030446
928.872741,167,3827.434897
958.14472,183,3828.889925
821.95093,141,3830.172696
775.183249,133,3831.33745
536.763148,97,3832.109765
713.16845,150,3833.375076
672.121355,126,3834.443113
574.234771,99,3835.291876
631.523688,120,3836.312255
797.367465,138,3837.416846
856.26211,163,3838.793894
668.650799,140,3839.97484
1171.049071,192,3844.458679
954.492604,157,3845.690443
601.163657,108,3846.527442
1250.267837,227,3848.474912
870.157388,157,3849.692968
638.347108,117,3850.586929
655.5708,113,3851.720148
849.247653,164,3852.928449
556.433323,93,3853.658921
500.782288,85,3854.373057
698.094397,131,3855.517906
813.041856,155,3856.811173
673.533354,133,3857.781614
700.723181,124,3858.763223
768.383978,145,3860.05957
861.203664,171,3864.959246
881.681083,149,3866.08952
591.66432,98,3866.981833
825.486746,153,3868.251201
803.665023,139,3869.45553
644.073436,114,3870.382552
673.875028,118,3871.404591
340.012029,72,3871.97247
709.306552,123,3872.946109
923.201904,165,3874.371298
1228.694385,239,3876.400361
906.752809,160,3877.644537
559.382581,110,3878.483047
613.450228,108,3879.374974
707.867134,125,3880.511338
603.465182,100,3881.479399
630.124394,110,3886.069409
789.589892,135,3887.149757
912.220037,167,3888.423849
895.457628,190,3890.016733
642.565156,119,3890.877057
483.491292,83,3891.425095
806.72057,142,3892.4853
914.23186,170,3893.73316
954.747951,178,3895.238599
657.268326,112,3896.297095
1352.66964,241,3898.162515
910.469124,181,3899.614171
1468.763259,261,3904.644558
487.094471,86,3905.382426
1157.203635,210,3907.263971
901.160595,184,3908.650501
718.792865,129,3909.702461
547.482067,104,3910.507969
642.885459,111,3911.398901
591.197255,121,3912.507852
702.21642,122,3913.323532
596.841968,109,3914.1365
749.419742,140,3915.360177
1011.314703,176,3916.537443
960.238096,170,3917.956278
733.359521,132,3919.062742
665.359912,143,3920.152426
730.758741,139,3925.015344
1116.111297,213,3926.776045
803.239782,158,3928.090748
820.920065,147,3929.124547
539.57419,100,3929.825933
458.809157,82,3930.331923
797.392909,147,3931.244303
861.386405,150,3932.245849
870.679909,170,3933.470158
722.595366,146,3934.666845
411.478914,73,3935.335205
836.021924,147,3936.610858
