# {"t_start": 1591841163.7437487, "env_id": "Humanoid-v2"} 
r,l,t
403.976709,73,2807.279696
796.35882,150,2808.482421
403.50422,80,2809.031476
529.224515,95,2809.932507
886.188988,189,2811.431702
665.746443,120,2812.311555
587.961205,109,2813.054907
504.641468,89,2813.800399
601.998594,107,2814.745332
523.221362,94,2815.440071
571.816604,101,2816.098458
551.059433,102,2816.942141
418.857983,77,2817.577376
442.476047,81,2818.435175
458.867581,91,2819.389359
461.289102,96,2823.744727
621.603017,124,2824.858307
621.192175,109,2825.824973
559.851989,111,2826.764262
537.924654,105,2827.81432
494.007548,99,2828.632174
383.820484,85,2829.381562
560.302078,100,2830.240263
567.139556,100,2831.042057
419.836792,88,2831.687578
708.019988,125,2832.533496
583.574115,112,2833.450652
417.502623,93,2834.224554
687.448031,125,2835.14801
659.618735,139,2836.074054
521.291978,100,2836.778469
746.319098,141,2837.843383
635.499367,121,2838.857781
478.708324,96,2839.557473
739.444235,133,2843.17593
482.018087,108,2843.974261
514.173207,109,2844.918188
402.856979,86,2845.6319
492.06734,90,2846.437418
535.213834,96,2847.126075
330.956613,73,2847.702914
897.41966,161,2848.959493
592.877758,130,2849.828495
738.067135,123,2850.684276
533.612183,96,2851.24699
820.191529,145,2852.372931
650.176876,117,2853.304705
601.91095,113,2854.193888
747.905053,140,2855.186954
754.094634,134,2856.121317
428.846705,91,2856.851742
615.493653,114,2857.764987
640.714581,127,2861.828266
457.210557,97,2862.743999
528.993633,111,2863.638707
346.739578,69,2864.097731
1424.668279,257,2865.865185
686.511716,139,2866.879179
924.596537,168,2868.020831
620.549312,116,2868.776656
437.295976,80,2869.469264
723.059138,147,2870.784605
559.633554,101,2871.603111
790.963238,145,2872.813645
452.250502,85,2873.519928
472.429606,85,2874.145107
787.554956,145,2875.268194
717.952888,127,2876.320237
846.069682,151,2880.338878
568.443568,109,2881.152769
375.912293,78,2881.702568
430.206647,78,2882.240238
534.367809,100,2882.910299
680.172388,118,2883.838919
786.094184,162,2885.16247
425.23063,77,2885.782346
583.131534,105,2886.568355
749.431117,136,2887.589241
535.262207,92,2888.316015
393.467116,79,2888.899645
776.228744,150,2890.095151
365.251058,78,2890.730118
385.707322,69,2891.29235
1223.363572,230,2893.061219
642.634248,112,2894.031614
466.936287,87,2894.631466
731.843519,136,2899.013073
986.513065,192,2900.71815
974.22921,180,2902.119872
657.101783,127,2903.07899
394.22848,76,2903.640965
618.868144,131,2904.597721
445.047796,95,2905.233455
497.223511,109,2906.102645
445.06016,84,2906.716923
504.193769,103,2907.494264
588.188046,114,2908.492007
1267.222318,229,2910.317995
680.983181,123,2911.303519
804.377617,168,2912.655816
569.236469,104,2913.605678
909.942426,168,2915.307648
1231.695597,235,2920.42107
558.64971,111,2921.343015
605.693287,111,2922.313838
600.746048,116,2923.468797
750.872984,141,2924.539859
495.408921,88,2925.261869
702.002736,131,2926.399392
920.505372,160,2927.940707
848.44153,150,2929.117798
723.691871,135,2930.308472
818.293013,148,2931.555381
689.396264,130,2932.52985
559.713432,124,2933.535503
566.766044,101,2934.361284
514.150781,92,2935.152247
943.007052,188,2940.408708
494.420788,86,2941.081993
569.849282,102,2941.831566
863.042432,157,2943.143856
624.138647,112,2944.229302
1365.633153,259,2946.258691
626.739717,115,2947.14711
605.969154,109,2947.945122
675.810721,143,2949.041744
536.20367,99,2949.783766
409.089889,88,2950.342025
490.135182,89,2951.066868
694.44651,130,2952.060758
487.556999,87,2952.8166
567.349389,119,2953.751611
386.007179,69,2954.353217
762.232086,128,2955.35341
492.464115,102,2959.116146
569.977019,105,2959.969138
583.911287,110,2960.830178
425.023101,76,2961.579784
465.334554,93,2962.212482
623.243838,124,2963.389805
730.2474,140,2964.604712
561.219822,104,2965.346134
480.867309,88,2965.975769
676.791866,133,2966.956096
709.131456,129,2967.939711
760.426708,141,2968.997479
382.998665,69,2969.545134
772.131729,151,2970.844292
754.230092,136,2971.81644
484.652915,92,2972.683769
437.00254,82,2973.428918
658.68,116,2974.292931
582.789771,112,2975.282068
491.237077,92,2978.757535
605.956864,108,2979.620201
599.855259,103,2980.497496
540.665465,95,2981.254009
674.421492,126,2982.246963
506.184157,95,2982.920204
542.597881,109,2983.767979
533.702726,102,2984.619655
952.977571,179,2986.066976
421.098478,75,2986.686935
653.301153,120,2987.846705
787.069236,139,2989.119411
802.741257,149,2990.696566
620.01896,120,2991.680945
446.227561,82,2992.296114
603.079894,112,2993.371662
495.749569,91,2994.144368
675.185861,122,2995.18499
729.395076,148,2999.349249
752.486117,135,3000.549667
488.286984,107,3001.445462
840.584056,147,3002.662536
568.309202,100,3003.418963
679.239176,121,3004.470908
613.699767,123,3005.531944
820.002719,158,3007.018375
781.683816,142,3008.109227
663.188825,122,3009.156486
579.23131,103,3009.964886
856.159339,172,3011.396323
475.551683,96,3012.146255
643.510916,116,3012.985347
726.726471,143,3014.256949
650.838993,113,3015.112427
490.065173,88,3018.265502
630.489173,111,3019.066481
669.015616,139,3020.248364
675.487707,128,3021.519635
611.601379,105,3022.334356
590.020521,125,3023.49342
761.515166,150,3024.781952
834.702411,159,3025.93018
644.922336,119,3026.923216
890.433753,163,3028.024398
653.789923,117,3028.843307
620.458629,117,3029.709235
488.112857,85,3030.374152
611.346439,125,3031.467577
460.489882,82,3032.120969
508.392723,90,3032.727668
488.944391,102,3033.559987
617.435283,113,3037.585825
708.089883,144,3038.878189
815.635419,145,3039.977749
618.072852,119,3041.034333
515.077577,110,3041.986156
546.275693,114,3042.875839
551.472345,98,3043.702552
772.244881,145,3044.83938
681.054497,125,3045.93653
654.621426,124,3046.932421
827.720659,151,3048.04538
521.031574,92,3048.739425
795.539435,147,3049.807386
575.864684,108,3050.625046
539.53555,98,3051.284741
628.398323,119,3052.284331
443.163361,81,3052.918719
739.449617,130,3056.799575
620.698564,128,3057.929418
460.561746,83,3058.532614
538.816971,96,3059.336475
997.84848,207,3060.922363
672.139482,134,3061.957895
868.206571,172,3063.224844
638.22446,120,3064.391931
486.495114,98,3065.374332
672.003881,123,3066.296815
399.520747,87,3066.917017
819.586011,147,3067.971197
665.74856,120,3069.098696
806.325926,168,3070.544681
648.929024,118,3071.597339
474.652887,86,3072.25487
576.216435,101,3072.892074
1276.744412,232,3078.478211
682.232047,127,3079.396173
833.939997,161,3080.698019
521.945761,115,3081.54272
825.497529,145,3082.683318
642.70226,136,3083.672713
487.866709,100,3084.529628
379.584718,81,3085.177518
415.179619,84,3085.815966
567.839256,107,3086.637478
471.598713,85,3087.258069
563.735122,106,3088.07629
798.285871,143,3089.225261
664.451121,126,3090.149697
976.414073,205,3091.60457
688.123974,124,3095.185808
454.583753,84,3095.822458
701.085071,122,3096.937135
442.153416,96,3097.764722
606.538566,123,3098.704521
535.292466,106,3099.467287
367.367712,67,3099.952612
794.944738,145,3101.189358
638.66605,114,3102.057818
778.860116,152,3103.350497
414.097574,75,3103.966335
524.8501,105,3104.89328
459.897951,89,3105.52478
499.21446,108,3106.445892
709.050719,145,3107.585019
690.957026,128,3108.558974
842.450578,147,3109.601712
522.365279,101,3110.34129
693.562665,133,3111.210105
1015.414749,206,3116.040593
559.190256,105,3116.982298
633.054613,122,3118.017071
502.439624,102,3118.807854
441.494586,96,3119.555581
586.343834,109,3120.366321
598.38478,121,3121.330554
735.540175,137,3122.328143
724.761027,130,3123.305406
571.69978,100,3124.025156
512.530962,93,3124.788762
995.901255,180,3126.343441
425.399214,90,3127.03639
617.023162,117,3127.931571
744.486713,140,3129.087786
516.27597,93,3129.793717
605.095879,106,3130.546337
578.871314,111,3134.320579
746.283954,133,3135.221362
484.05666,104,3135.982114
878.855001,153,3137.026917
507.887191,108,3137.784992
780.712529,155,3139.048356
482.746546,101,3139.917903
499.594939,100,3140.663124
364.798162,80,3141.175449
689.118158,128,3142.43685
763.663201,139,3143.524046
559.184179,102,3144.17688
675.647435,139,3145.101954
650.492356,134,3145.920531
549.834036,118,3146.87246
1081.122567,218,3148.530915
485.150654,90,3152.142226
390.584309,82,3152.911653
551.067735,98,3153.630061
588.649032,129,3154.732668
524.341836,94,3155.441712
997.094412,179,3156.752774
736.648366,135,3157.947421
796.052136,142,3159.015744
656.632297,125,3159.98159
444.677278,79,3160.523993
582.972365,111,3161.456629
615.704916,109,3162.415457
544.68865,115,3163.317165
467.128694,94,3164.135636
762.225725,142,3165.33922
473.479049,87,3165.952532
407.014797,72,3166.517597
667.500513,132,3167.897517
693.551641,124,3172.141785
596.286892,117,3173.276844
678.595296,123,3174.451546
734.530713,127,3175.368737
364.611554,74,3175.885719
901.88951,162,3177.23206
782.112038,155,3178.427186
829.43044,150,3179.596133
420.378688,76,3180.139609
650.813701,122,3181.155563
753.906861,148,3182.486237
695.515279,125,3183.762829
601.115306,115,3185.0145
1066.879327,187,3186.756384
545.575483,103,3187.822566
837.129733,148,3189.193656
561.290194,100,3192.605167
820.299078,147,3194.121055
737.355857,138,3195.345684
709.978448,128,3196.353961
705.438576,130,3197.445452
802.494848,136,3198.908348
584.997448,120,3199.927761
892.041919,156,3201.286095
697.033785,137,3202.381879
857.357859,155,3203.638236
583.940252,103,3204.460781
664.14402,121,3205.266588
890.605303,171,3206.512106
588.041764,108,3207.336884
600.167612,117,3208.29748
636.441404,112,3209.290234
701.734102,134,3212.887589
511.461399,104,3213.748891
590.037454,109,3214.662378
723.865737,123,3215.70985
738.630996,135,3217.050215
692.79147,132,3217.898505
545.139592,104,3218.65538
596.96073,108,3219.470213
473.333214,102,3220.23664
711.912809,137,3221.426435
725.759219,146,3222.580757
623.73403,107,3223.296528
422.676054,92,3224.072306
690.650823,128,3225.144202
606.253376,108,3226.043368
756.495063,138,3227.202267
660.47263,115,3228.234223
686.769876,141,3232.290311
578.631888,113,3233.273002
664.912402,123,3234.513936
547.942848,123,3235.646488
700.805935,130,3236.653899
560.897982,97,3237.418666
332.754576,72,3238.001628
914.620394,172,3239.413133
807.763286,165,3240.896775
445.536385,83,3241.564435
847.857649,159,3242.959461
863.302857,154,3244.137383
510.188195,89,3244.667857
554.683265,123,3245.664776
807.547953,149,3246.690332
620.039898,109,3247.566122
423.645966,76,3248.160861
717.227563,134,3252.056777
975.865232,171,3253.371132
878.035686,154,3254.538526
392.081088,71,3255.017823
525.211563,106,3255.800182
751.527723,129,3256.831506
627.488971,108,3257.678449
504.709628,105,3258.467416
568.296432,107,3259.335642
506.420248,89,3259.937435
519.795303,91,3260.573995
1036.430463,183,3262.08767
733.867449,128,3263.243961
603.62591,107,3263.960653
528.891494,97,3264.567977
1108.112674,208,3266.0049
464.035366,83,3269.106044
1054.161935,189,3270.342052
1067.326035,189,3271.791177
629.337953,133,3272.839913
853.315439,180,3274.466408
1036.538755,187,3275.928558
878.109411,168,3277.296041
517.925132,96,3278.105951
435.830711,79,3278.725279
656.758759,119,3279.73198
538.568488,93,3280.560932
565.692963,115,3281.386516
657.935476,122,3282.23879
452.988222,91,3282.879747
599.02226,104,3283.593205
275.275027,59,3284.016917
678.438834,116,3284.822143
483.073637,94,3288.571754
467.300376,84,3289.255331
752.858406,147,3290.544429
581.519493,105,3291.599688
523.580227,92,3292.427594
408.458712,88,3293.100583
779.98243,157,3294.411949
428.841003,77,3295.052018
545.933587,105,3295.865222
635.337673,112,3296.799505
472.891242,88,3297.501328
909.131675,163,3298.856066
483.418971,101,3299.663695
730.537399,128,3300.82133
483.946074,85,3301.463684
591.820454,101,3302.187039
882.83308,155,3303.382636
943.62168,164,3304.754792
581.289281,102,3308.438369
650.358473,124,3309.556442
529.570299,90,3310.260427
558.282425,99,3311.109876
641.585772,112,3311.865412
1095.79714,198,3313.500271
607.184266,109,3314.286599
505.918294,91,3314.946959
520.530428,93,3315.616252
556.934744,116,3316.52477
539.790093,102,3317.301889
568.442626,107,3318.079634
716.195079,127,3319.106048
735.960558,136,3320.41022
1170.713006,223,3322.500402
695.407697,118,3323.326706
937.908299,167,3328.447152
993.585865,178,3329.874035
433.21822,80,3330.521292
741.285444,129,3331.625019
641.461588,129,3332.706525
618.477474,117,3333.874441
514.796608,92,3334.691782
485.332321,87,3335.404118
551.051358,114,3336.535201
565.660535,116,3337.54692
510.181061,106,3338.456697
376.474958,71,3339.041783
704.420094,147,3340.364693
484.488837,88,3340.885064
723.442997,143,3341.989798
421.649996,77,3342.532163
499.638804,100,3343.394811
698.245662,123,3344.329338
963.997546,182,3349.152167
539.871015,97,3349.87315
839.085057,152,3351.199267
1126.669945,202,3352.953658
677.829341,121,3353.856494
586.052772,126,3354.798662
744.91042,135,3356.051551
691.487795,128,3357.18174
781.871147,149,3358.41
615.738756,123,3359.381443
826.163703,154,3360.676205
573.632964,105,3361.654616
508.445598,110,3362.503107
567.516364,118,3363.431359
516.145572,94,3364.195805
943.506084,183,3368.714953
338.310916,63,3369.382738
607.626164,106,3370.259906
616.278952,112,3371.318311
593.966983,100,3372.281596
593.840337,126,3373.397401
797.779951,142,3374.551023
850.455438,146,3375.510837
821.725447,153,3376.762864
710.554341,130,3377.919164
479.938597,100,3378.658135
713.189697,151,3379.92553
864.618403,155,3381.12416
752.116588,154,3382.377268
650.952086,114,3383.266316
792.628376,153,3384.317413
691.50246,132,3388.480185
623.954697,113,3389.365857
801.392977,143,3390.445357
1127.162763,189,3391.923356
661.795216,137,3393.063084
428.196336,86,3393.776752
727.057464,129,3394.762467
714.447283,143,3396.099263
684.477571,117,3397.036869
857.638035,177,3398.463975
711.45618,129,3399.467416
740.669821,139,3400.511307
633.966218,118,3401.525282
781.914756,134,3402.621557
1030.348447,202,3404.100311
723.735917,129,3407.876467
546.626864,118,3408.796803
664.247602,117,3409.780927
778.473719,151,3410.776256
643.366396,113,3411.572742
628.16088,121,3412.437911
731.841045,132,3413.471144
1130.881663,214,3415.02077
460.460888,86,3415.663973
850.033287,147,3416.765705
788.583502,143,3417.919454
986.606148,172,3419.161452
633.279833,130,3419.926694
741.364374,145,3420.888712
782.049296,140,3421.871903
473.749153,91,3425.301047
920.942943,169,3426.436302
465.832079,100,3427.266921
490.690833,85,3427.823628
688.066753,139,3428.991382
1329.389976,252,3431.000002
797.660446,156,3431.994203
679.475765,114,3432.788975
429.839253,78,3433.357902
443.915836,97,3434.160947
1075.928922,216,3435.97916
833.497913,172,3437.073274
496.380413,99,3437.848178
430.794078,78,3438.438771
1071.122311,203,3439.858928
539.935326,99,3443.594486
513.761096,110,3444.618857
508.615486,91,3445.253048
656.70932,118,3446.023375
932.478827,156,3447.213435
554.504807,103,3448.005238
532.663448,102,3448.778325
462.979799,82,3449.422878
470.885378,88,3450.104214
427.200724,75,3450.623452
534.792593,100,3451.340931
621.215919,129,3452.276898
661.244062,134,3453.476573
875.664434,149,3454.622481
565.064742,114,3455.61278
1146.065857,217,3457.301092
499.819424,91,3458.086661
712.310005,133,3459.232913
822.7274,150,3463.411399
502.362175,97,3464.206789
1155.63791,216,3465.669747
582.669588,121,3466.621965
521.531664,113,3467.504552
576.239893,104,3468.245174
773.046511,144,3469.479766
769.723735,144,3470.69279
892.567242,168,3472.116219
583.881665,111,3473.084514
521.066246,101,3473.823627
619.256222,129,3474.842624
522.516568,98,3475.646516
597.217028,108,3476.601647
524.792299,94,3477.384825
482.182428,88,3478.081568
1077.024068,223,3483.033306
827.331819,140,3484.087082
768.264949,135,3485.160958
759.59951,140,3486.158548
700.137836,144,3487.26533
535.235044,103,3487.893726
391.12972,86,3488.568809
460.919481,80,3489.168094
573.689333,114,3490.134608
623.579501,125,3491.075217
593.898808,122,3492.025385
548.501831,97,3492.487191
453.555825,85,3493.099895
1130.356518,214,3494.835078
1303.728355,229,3496.213187
649.92127,130,3500.423531
705.163527,129,3501.519045
637.45317,138,3502.655716
496.739129,98,3503.44057
400.27871,71,3504.035884
761.568765,133,3505.015181
367.478344,67,3505.530186
1108.22794,208,3507.229379
509.300045,87,3507.972569
490.279895,88,3508.770805
723.532135,128,3509.809057
573.400826,110,3510.850524
715.248143,128,3511.942862
756.451581,132,3512.993745
530.11657,98,3513.775849
1271.778844,216,3515.689494
356.922381,76,3516.295742
617.821502,128,3520.534339
966.656418,202,3522.255523
715.618333,124,3523.250196
535.556486,104,3524.079943
968.138309,183,3525.666195
440.222441,76,3526.279783
605.156386,127,3527.281026
610.668545,106,3528.061383
534.425821,121,3529.062182
593.484177,116,3529.98468
1083.420278,221,3531.48244
672.228988,115,3532.506929
636.782578,126,3533.401383
527.569552,97,3534.037788
605.231415,108,3534.840384
938.700811,171,3536.194469
942.382562,165,3540.286441
610.491187,124,3541.182423
747.021101,142,3542.204154
652.974437,125,3543.167061
901.672903,161,3544.520747
677.24412,127,3545.48849
484.091496,86,3546.181221
687.713729,137,3547.262087
575.600907,101,3548.033295
415.618374,92,3548.713659
690.884195,124,3549.79421
616.013959,110,3550.604916
574.239697,105,3551.464599
746.886556,160,3552.856618
783.819632,146,3553.93899
743.515474,131,3555.037905
958.169655,185,3559.420311
425.146056,90,3560.180586
792.933674,144,3561.32701
819.481346,148,3562.54115
690.029104,127,3563.626266
769.601145,160,3565.019042
859.862618,142,3566.194968
570.934792,115,3567.234925
542.781967,110,3568.294231
1129.098155,209,3569.969816
607.187347,106,3570.67255
766.857441,134,3571.74122
558.430042,115,3572.689618
1089.810219,195,3574.345151
485.269256,88,3574.98011
530.945813,104,3578.159846
1092.331694,190,3579.656484
773.826073,130,3580.633172
457.34593,99,3581.367349
785.825953,155,3582.571271
681.811483,136,3583.617561
796.010861,137,3584.660903
646.511604,128,3585.638919
763.917611,149,3586.654047
573.482839,124,3587.32419
805.015545,139,3588.173986
642.544485,132,3589.279457
844.156566,143,3590.422501
800.775436,164,3591.731481
586.319557,118,3592.589885
685.657571,134,3596.242504
389.971522,87,3596.915515
893.306371,152,3598.0406
1209.99196,216,3599.464091
550.318179,98,3600.258683
865.823612,159,3601.691767
813.980633,137,3602.753643
599.674568,107,3603.623702
778.998412,126,3604.548443
562.46271,117,3605.396219
581.252231,112,3606.300833
741.704226,125,3607.310873
634.757389,113,3608.18664
736.343395,128,3609.075116
991.053545,171,3610.399494
760.594077,132,3614.07112
708.148309,129,3615.152438
817.707069,156,3616.306658
736.675088,130,3617.311822
980.805757,170,3618.466882
571.370845,95,3619.228931
745.118202,134,3620.273264
455.954283,93,3621.011929
376.306009,80,3621.620187
588.352132,106,3622.576696
656.498449,121,3623.587584
1127.471366,209,3625.246505
548.073104,104,3625.972038
466.55716,96,3626.559547
866.524105,175,3628.120163
477.698598,85,3628.806946
835.721202,150,3632.956797
823.217281,137,3634.049221
528.675056,88,3634.712784
453.324546,92,3635.346179
319.49164,60,3635.769241
702.584687,129,3636.740947
636.373142,118,3637.590608
1055.624353,187,3638.956206
1462.134241,263,3641.100771
759.071246,159,3642.436107
459.232676,91,3643.168177
736.352966,144,3644.410484
834.570755,149,3645.671381
763.165043,140,3646.811642
575.149574,103,3647.65623
549.743433,99,3648.489055
740.568712,132,3653.161559
563.546132,122,3654.362012
476.319096,86,3654.980332
940.47319,160,3656.04566
530.599394,112,3656.818142
883.269245,150,3658.036365
750.78435,126,3659.19963
492.615553,88,3660.168567
933.458581,170,3661.535439
439.629802,86,3662.175295
412.97892,86,3662.931022
780.952735,134,3663.91041
1042.720467,172,3665.30494
563.45326,117,3666.107855
598.427599,113,3666.988955
658.066845,125,3668.116109
893.749821,176,3672.330051
945.355829,189,3673.913712
550.193164,100,3674.548098
831.40547,146,3675.824029
622.660389,111,3676.634405
540.244962,111,3677.402776
651.703323,113,3678.31996
680.159728,135,3679.396003
683.489368,138,3680.449217
715.18387,126,3681.523833
839.121137,148,3682.780747
819.597926,141,3683.946334
667.406657,113,3684.778543
596.104587,114,3685.676076
924.036071,161,3687.122697
514.548778,97,3687.943487
797.313813,144,3692.180784
488.116948,101,3693.06422
1332.363535,253,3695.185857
843.549482,149,3696.452516
474.760735,88,3697.104218
1025.776179,189,3698.547785
634.017657,127,3699.369328
998.443857,177,3700.731287
778.806488,146,3701.97549
626.650764,115,3702.879287
588.575406,100,3703.824591
413.427579,81,3704.552956
519.353495,94,3705.354352
875.565147,154,3706.492128
1184.558277,232,3711.552872
613.707699,129,3712.587989
678.478294,127,3713.877872
899.974293,162,3715.27601
439.635668,81,3716.026413
576.180563,107,3716.933111
559.751014,102,3717.798727
705.784033,136,3718.868047
883.089978,153,3720.289518
819.095808,146,3721.364202
918.710274,165,3722.476454
694.781363,126,3723.446549
1063.45354,194,3724.929366
682.222483,119,3725.941911
481.597497,99,3726.77376
898.961788,148,3730.729585
594.188413,110,3731.698169
465.308755,82,3732.336426
689.568205,117,3733.192369
759.399801,141,3734.374306
657.328985,118,3735.363664
816.83664,152,3736.603567
568.570024,104,3737.276923
542.322416,120,3738.244979
651.780601,126,3739.11407
666.622171,115,3740.072824
688.450129,120,3741.026869
726.90613,127,3741.922069
1095.342565,214,3743.408494
580.276138,102,3744.347502
876.014397,152,3745.635289
634.875503,109,3746.647264
522.213349,90,3750.512525
764.809806,161,3752.001645
597.973998,106,3752.842139
504.254863,108,3753.781177
582.460234,106,3754.754937
559.033587,118,3755.663521
670.477365,124,3756.553651
766.237855,136,3757.641798
641.050741,119,3758.552737
803.466599,148,3759.594297
896.270828,163,3760.809721
525.63633,111,3761.576791
479.919094,96,3762.301692
989.733939,174,3763.79763
604.841889,111,3764.662872
550.303723,102,3765.365717
517.065416,94,3766.160793
715.268714,150,3769.858453
652.343953,112,3770.829697
843.00351,141,3772.137349
637.172643,124,3773.094064
657.808302,134,3774.08424
675.904393,137,3775.158634
867.799947,159,3776.360719
1218.960079,215,3778.094713
752.482229,137,3779.15708
661.037871,125,3780.106014
633.00955,121,3780.980394
692.726758,117,3781.976529
1272.947403,228,3783.623068
599.455021,106,3784.390046
532.245448,96,3787.845776
638.838631,121,3788.74657
818.826544,148,3790.045524
710.555677,140,3791.121027
543.633833,93,3791.865468
1033.27518,207,3793.524206
633.364097,125,3794.464275
904.730197,161,3795.695904
596.267178,103,3796.432907
532.260661,94,3797.121694
921.458579,159,3798.404264
577.346431,103,3799.232092
796.571949,142,3800.223855
612.381717,106,3801.026629
1183.959576,209,3802.505497
819.133073,136,3806.629328
716.445251,135,3807.851496
917.062697,162,3809.157654
600.847905,108,3810.000556
950.035982,167,3811.098724
612.15173,111,3811.958983
499.960202,100,3812.920558
956.330861,168,3814.284095
621.446267,112,3815.193813
589.8576,108,3816.094187
504.156187,95,3816.955258
689.511328,124,3818.028336
677.075048,127,3819.07996
506.363051,96,3819.772106
612.797274,108,3820.413174
580.657443,117,3821.361241
582.201227,109,3822.240949
500.139911,86,3825.9328
755.222978,135,3827.025441
809.196543,145,3828.292238
447.243531,80,3828.963766
566.704384,101,3829.719166
1540.315558,279,3832.178535
621.917773,111,3833.139633
743.674776,146,3834.252988
612.970848,132,3835.512827
580.980451,101,3836.3434
443.060024,90,3837.034404
760.54288,132,3838.15784
435.022387,76,3838.864875
909.502415,159,3840.085821
601.675266,111,3841.111469
531.635461,99,3841.847646
647.760569,120,3842.889757
717.916129,149,3846.966935
791.829089,161,3848.189886
761.520104,136,3849.31222
679.572055,119,3850.370219
1136.869608,210,3851.9526
794.612911,138,3853.293176
1001.969525,175,3854.600921
563.349139,95,3855.345247
587.815661,101,3856.196271
473.460715,84,3856.871339
829.157526,148,3858.212269
714.957559,136,3859.1846
1037.727723,193,3860.704314
496.032436,104,3861.68821
937.500206,158,3866.478839
697.018709,136,3867.534783
540.049406,110,3868.5161
525.540524,91,3869.269357
1295.677223,220,3871.135288
700.147112,127,3872.15382
975.468592,171,3873.597068
696.771312,138,3874.729818
824.927466,150,3876.005831
706.696537,125,3876.969903
473.723719,98,3877.859377
755.949246,130,3878.919909
766.284388,158,3880.119925
635.472563,116,3881.090417
1194.713047,225,3883.202667
795.534516,160,3888.194538
688.889764,113,3889.079205
1025.523277,177,3890.473293
836.421732,144,3891.656242
796.291433,138,3892.653216
511.429137,87,3893.235506
747.352532,136,3894.233961
789.572745,148,3895.322054
759.944714,132,3896.439083
764.074302,127,3897.649972
932.11298,174,3898.968893
798.813536,144,3900.169225
558.575863,107,3901.012692
878.231515,173,3902.26877
605.425546,108,3906.18675
1099.214987,189,3907.865642
756.190876,126,3908.948003
714.414103,121,3909.858589
547.953579,98,3910.651203
722.005133,124,3911.593716
575.878333,102,3912.400218
549.463931,102,3913.269713
840.435938,149,3914.56395
1062.646463,175,3915.761173
533.091885,111,3916.730212
1270.578589,227,3918.367406
849.557444,150,3919.590482
637.743111,110,3920.534935
906.232377,165,3921.781878
861.902876,158,3926.781984
851.127384,147,3928.076903
506.319569,95,3928.82729
914.231133,158,3930.081615
990.708348,174,3931.301028
447.042212,78,3931.793031
1000.894826,166,3932.808079
607.521437,109,3933.55399
622.18851,129,3934.461629
878.436356,152,3935.582777
685.680816,121,3936.641365
498.814402,91,3937.420464
772.26851,156,3938.70479
474.981189,85,3939.487147
736.173134,154,3940.749148
1210.091755,223,3945.636729
775.32793,131,3946.910192
808.031944,144,3947.97074
1162.864816,238,3949.981828
484.66343,87,3950.697613
782.354886,133,3951.772257
547.265501,98,3952.455444
630.993879,107,3953.186149
636.241385,115,3954.186335
892.951357,160,3955.384417
569.730134,102,3956.144253
834.623784,149,3957.242465
806.994977,129,3957.996471
729.996205,130,3958.983464
749.281562,141,3960.001099
1136.455549,207,3964.935403
654.834008,116,3965.918072
480.001351,96,3966.745383
437.248941,83,3967.463818
953.587239,162,3968.828722
708.232945,121,3969.802258
897.931513,171,3971.213097
597.084173,109,3972.10171
777.277269,133,3973.296442
990.650333,209,3975.013486
494.258637,87,3975.751081
1077.290797,183,3977.140492
452.913103,80,3977.763068
651.122921,124,3978.747028
659.36658,124,3979.70243
1396.593049,250,3985.034992
778.609193,142,3986.286531
635.432439,108,3987.183867
1070.812198,190,3988.579391
810.7701,140,3989.684942
1008.032217,169,3991.047841
589.361578,101,3991.889939
531.545554,110,3992.741388
568.571554,117,3993.664972
580.202579,106,3994.37155
747.422154,128,3995.376841
711.164623,126,3996.381048
576.700894,119,3997.510845
795.141416,143,3998.649455
696.23591,140,3999.592247
1088.50819,192,4004.005825
608.707663,111,4004.977151
831.919266,165,4006.357561
725.745483,144,4007.410347
623.762008,106,4008.174759
682.967198,123,4009.031898
734.140305,129,4010.078105
845.611184,153,4011.390505
974.328653,174,4012.813362
974.170262,162,4013.986634
1408.764061,269,4016.086348
812.381797,136,4017.15381
1223.317783,217,4018.771255
563.863932,99,4022.425487
608.520495,110,4023.342525
737.824754,135,4024.389081
459.172407,101,4025.225861
602.699921,101,4026.013807
753.663586,138,4027.074484
642.91845,121,4027.940587
752.032834,139,4029.070706
627.675054,108,4029.814133
726.272486,137,4030.818639
523.316937,112,4031.648987
893.150817,160,4032.752195
669.102492,137,4033.730203
639.968801,112,4034.555039
766.202598,139,4035.57503
493.227596,87,4036.20273
474.689279,84,4036.823668
662.480296,115,4037.583625
893.369713,189,4041.708561
726.732429,133,4042.638562
1018.543161,186,4044.09635
1030.518012,185,4045.433736
967.087382,168,4046.719107
802.68389,156,4047.984595
944.914013,191,4049.464983
643.988508,116,4050.334393
1021.736809,189,4051.917551
664.140378,133,4053.012098
763.440637,143,4054.057039
528.294737,116,4054.964646
686.198311,125,4056.04426
851.057455,155,4059.970968
807.001112,140,4061.07394
775.134836,140,4062.094973
505.931768,109,4062.880124
721.919446,132,4063.79478
1084.813078,185,4065.23458
930.807903,176,4066.625791
968.816074,202,4068.186721
981.266086,166,4069.463153
698.534922,149,4070.5757
662.631319,136,4071.562997
539.680196,99,4072.343132
906.7747,170,4073.637623
763.428817,163,4077.531856
543.918673,110,4078.344475
611.030531,120,4079.186748
794.685194,138,4080.241993
1236.304312,223,4081.915906
1218.51169,202,4083.487889
458.859457,97,4084.212691
955.650868,158,4085.451298
817.941556,166,4086.604954
879.589161,155,4087.732926
